"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"45423","31280","24966","13492","122665","Shipped","2021-08-03 09:29:50","2021-08-04 21:53:00",NULL,NULL,"7.989999771118163"
"47109","32457","25928","1132","127156","Shipped","2022-02-22 12:20:54","2022-02-21 15:29:00",NULL,NULL,"7.989999771118163"
"48543","33444","26711","25302","131008","Shipped","2021-06-01 23:02:59","2021-06-04 01:17:00",NULL,NULL,"7.989999771118163"
"56124","38689","30932","14031","151457","Shipped","2022-02-27 12:40:24","2022-02-28 13:38:00",NULL,NULL,"7.989999771118163"
"58356","40234","32145","236","157494","Shipped","2020-02-22 14:29:08","2020-02-23 13:57:00",NULL,NULL,"7.989999771118163"
"59007","40666","32482","14292","159248","Shipped","2022-04-15 06:04:18","2022-04-13 20:01:00",NULL,NULL,"7.989999771118163"
"60969","41991","33561","28505","164597","Shipped","2020-08-04 01:03:26","2020-08-05 19:20:00",NULL,NULL,"7.989999771118163"
"62188","42829","34237","14022","167873","Shipped","2021-12-22 11:01:37","2021-12-19 05:54:00",NULL,NULL,"7.989999771118163"
"63602","43787","35012","2499","171709","Shipped","2021-05-12 10:43:31","2021-05-13 00:48:00",NULL,NULL,"7.989999771118163"
"63933","44011","35201","25302","172592","Shipped","2020-05-31 15:49:13","2020-06-01 04:19:00",NULL,NULL,"7.989999771118163"
"65111","44826","35844","28505","175813","Shipped","2021-04-29 08:03:29","2021-04-29 23:40:00",NULL,NULL,"7.989999771118163"
"68106","46868","37492","16231","183883","Shipped","2019-12-29 06:05:34","2019-12-31 16:52:00",NULL,NULL,"7.989999771118163"
"68389","47065","37652","13786","184637","Shipped","2022-03-15 10:10:31","2022-03-16 17:45:00",NULL,NULL,"7.989999771118163"
"68704","47288","37823","15713","185470","Shipped","2020-07-03 07:32:39","2020-07-03 13:10:00",NULL,NULL,"7.989999771118163"
"69345","47750","38176","13874","187181","Shipped","2021-03-12 05:16:29","2021-03-15 01:01:00",NULL,NULL,"7.989999771118163"
"69886","48113","38472","14229","188659","Shipped","2022-07-18 22:36:19","2022-07-21 19:02:00",NULL,NULL,"7.989999771118163"
"69928","48139","38496","12532","188773","Shipped","2022-09-04 23:18:20","2022-09-05 15:41:00",NULL,NULL,"7.989999771118163"
"73533","50646","40526","28505","198546","Shipped","2022-05-14 13:18:45","2022-05-14 15:34:00",NULL,NULL,"7.989999771118163"
"76057","52413","41952","3822","205379","Shipped","2021-04-24 13:03:00","2021-04-25 13:19:00",NULL,NULL,"7.989999771118163"
"79953","55134","44099","15987","215897","Shipped","2022-04-22 14:37:48","2022-04-21 07:28:00",NULL,NULL,"7.989999771118163"
"81215","56022","44783","14188","219331","Shipped","2021-10-04 23:29:33","2021-10-02 05:51:00",NULL,NULL,"7.989999771118163"
"81794","56435","45111","14292","220892","Shipped","2021-05-05 13:10:53","2021-05-06 03:15:00",NULL,NULL,"7.989999771118163"
"82387","56860","45471","15465","222480","Shipped","2022-05-09 16:36:21","2022-05-11 03:02:00",NULL,NULL,"7.989999771118163"
"85236","58900","47088","25075","230242","Shipped","2022-09-02 21:06:10.683373","2022-09-04 05:02:47.683373",NULL,NULL,"7.989999771118163"
"87907","60755","48641","14292","237470","Shipped","2022-06-22 13:48:25","2022-06-20 19:03:00",NULL,NULL,"7.989999771118163"
"89944","62172","49767","5762","242964","Shipped","2021-11-19 03:09:40","2021-11-19 00:02:00",NULL,NULL,"7.989999771118163"
"91024","62905","50368","16263","245884","Shipped","2022-02-09 13:48:33","2022-02-07 12:48:00",NULL,NULL,"7.989999771118163"
"92526","63932","51182","9247","249910","Shipped","2022-05-20 01:16:03","2022-05-20 23:34:00",NULL,NULL,"7.989999771118163"
"92786","64108","51307","28340","250611","Shipped","2021-04-07 02:49:29","2021-04-04 22:25:00",NULL,NULL,"7.989999771118163"
"93142","64364","51502","10226","251566","Shipped","2022-08-25 00:16:14","2022-08-27 18:10:00",NULL,NULL,"7.989999771118163"
"95746","66180","52920","14292","258644","Shipped","2022-01-09 18:30:04","2022-01-09 23:34:00",NULL,NULL,"7.989999771118163"
"97040","67059","53583","16987","262111","Shipped","2021-10-02 15:46:35","2021-10-04 15:16:00",NULL,NULL,"7.989999771118163"
"97213","67183","53681","3349","262596","Shipped","2020-11-07 07:58:52","2020-11-05 03:33:00",NULL,NULL,"7.989999771118163"
"97450","67348","53813","14229","263227","Shipped","2022-02-19 01:31:35","2022-02-19 03:15:00",NULL,NULL,"7.989999771118163"
"97758","67561","53994","3303","264078","Shipped","2021-12-12 10:54:12","2021-12-11 14:34:00",NULL,NULL,"7.989999771118163"
"99773","68964","55139","29032","269491","Shipped","2022-06-25 10:12:39","2022-06-24 04:57:00",NULL,NULL,"7.989999771118163"
"101459","70105","56044","3303","274014","Shipped","2022-08-02 16:42:47","2022-08-03 06:52:00",NULL,NULL,"7.989999771118163"
"103769","71714","57344","9357","280315","Shipped","2021-02-27 00:12:41","2021-02-26 05:08:00",NULL,NULL,"7.989999771118163"
"106747","73754","58979","14188","288335","Shipped","2021-09-21 01:23:00","2021-09-23 00:06:00",NULL,NULL,"7.989999771118163"
"107005","73936","59126","15407","289018","Shipped","2021-10-19 07:11:06","2021-10-21 01:06:00",NULL,NULL,"7.989999771118163"
"110539","76357","61071","9412","298541","Shipped","2022-04-15 05:20:16","2022-04-16 13:36:00",NULL,NULL,"7.989999771118163"
"112436","77661","62123","24807","303689","Shipped","2022-01-12 17:55:16","2022-01-11 12:02:00",NULL,NULL,"7.989999771118163"
"113034","78081","62460","15713","305310","Shipped","2022-08-07 09:47:28","2022-08-07 06:50:00",NULL,NULL,"7.989999771118163"
"114644","79184","63334","25062","309633","Shipped","2020-08-11 13:03:57","2020-08-13 12:01:00",NULL,NULL,"7.989999771118163"
"114856","79335","63464","28309","310228","Shipped","2022-01-28 13:54:37","2022-01-30 00:12:00",NULL,NULL,"7.989999771118163"
"116015","80118","64132","14188","313334","Shipped","2022-03-08 05:33:23","2022-03-09 19:57:00",NULL,NULL,"7.989999771118163"
"117391","81033","64897","28309","316996","Shipped","2021-02-09 12:20:06","2021-02-10 04:26:00",NULL,NULL,"7.989999771118163"
"118016","81458","65230","13492","318676","Shipped","2022-08-18 02:54:06","2022-08-19 16:17:00",NULL,NULL,"7.989999771118163"
"118164","81567","65323","13909","319071","Shipped","2019-10-31 04:45:36","2019-10-31 15:35:00",NULL,NULL,"7.989999771118163"
"119529","82513","66064","28309","322716","Shipped","2020-06-08 03:45:30","2020-06-11 00:12:00",NULL,NULL,"7.989999771118163"
"121475","83838","67118","16263","327992","Shipped","2022-08-20 00:25:25","2022-08-20 06:28:00",NULL,NULL,"7.989999771118163"
"122405","84447","67593","9412","330505","Shipped","2022-03-12 10:26:34","2022-03-09 13:11:00",NULL,NULL,"7.989999771118163"
"123659","85311","68271","24807","333855","Shipped","2020-04-08 07:41:50","2020-04-09 17:35:00",NULL,NULL,"7.989999771118163"
"125227","86389","69135","14292","338101","Shipped","2020-12-04 09:26:54","2020-12-05 04:20:00",NULL,NULL,"7.989999771118163"
"125821","86781","69440","12987","339687","Shipped","2021-06-19 11:57:24","2021-06-21 07:11:00",NULL,NULL,"7.989999771118163"
"127185","87707","70214","14098","343388","Shipped","2022-07-17 12:36:49","2022-07-18 14:17:00",NULL,NULL,"7.989999771118163"
"127343","87814","70308","15741","343795","Shipped","2022-08-23 09:30:03","2022-08-24 03:21:00",NULL,NULL,"7.989999771118163"
"131451","90675","72645","8948","354920","Shipped","2022-08-18 07:42:02","2022-08-18 15:23:00",NULL,NULL,"7.989999771118163"
"132988","91760","73503","12532","359113","Shipped","2022-07-05 08:14:43","2022-07-05 23:24:00",NULL,NULL,"7.989999771118163"
"133601","92175","73818","16231","360757","Shipped","2022-05-08 10:19:13","2022-05-08 14:02:00",NULL,NULL,"7.989999771118163"
"134175","92581","74169","13492","362301","Shipped","2022-07-02 17:25:30","2022-07-05 09:31:00",NULL,NULL,"7.989999771118163"
"135739","93673","75057","12987","366547","Shipped","2020-06-26 16:17:05","2020-06-29 06:15:00",NULL,NULL,"7.989999771118163"
"136631","94283","75566","12592","368938","Shipped","2022-09-04 02:29:35.579895","2022-09-04 13:18:27.579895",NULL,NULL,"7.989999771118163"
"137058","94586","75814","9379","370092","Shipped","2020-07-28 03:31:17","2020-07-29 20:27:00",NULL,NULL,"7.989999771118163"
"141734","97765","78389","3349","382697","Shipped","2022-06-16 15:02:41","2022-06-16 02:45:00",NULL,NULL,"7.989999771118163"
"146374","100995","81030","1132","395258","Shipped","2022-01-23 03:05:19","2022-01-24 00:24:00",NULL,NULL,"7.989999771118163"
"148403","102405","82150","9047","400715","Shipped","2022-07-22 21:14:04","2022-07-24 00:40:00",NULL,NULL,"7.989999771118163"
"149138","102924","82556","12592","402729","Shipped","2022-01-05 12:20:40","2022-01-06 21:09:00",NULL,NULL,"7.989999771118163"
"152702","105363","84529","13641","412379","Shipped","2021-09-17 13:37:01","2021-09-17 06:53:00",NULL,NULL,"7.989999771118163"
"153586","105962","84997","25075","414763","Shipped","2022-07-14 14:16:41","2022-07-15 11:59:00",NULL,NULL,"7.989999771118163"
"154511","106613","85520","14188","417223","Shipped","2022-03-30 12:25:19","2022-04-01 03:00:00",NULL,NULL,"7.989999771118163"
"154587","106664","85564","16263","417438","Shipped","2022-08-31 07:37:40.055443","2022-09-02 14:17:56.055443",NULL,NULL,"7.989999771118163"
"155960","107583","86302","16987","421089","Shipped","2022-09-03 05:11:09","2022-09-02 05:32:00",NULL,NULL,"7.989999771118163"
"161069","111100","89069","13909","434869","Shipped","2020-12-20 09:15:37","2020-12-20 04:26:00",NULL,NULL,"7.989999771118163"
"161331","111286","89226","15835","435585","Shipped","2022-09-03 11:06:48.735024","2022-09-04 18:51:34.735024",NULL,NULL,"7.989999771118163"
"163222","112581","90279","25302","440737","Shipped","2022-05-09 12:54:17","2022-05-09 14:27:00",NULL,NULL,"7.989999771118163"
"163274","112619","90304","14031","440872","Shipped","2022-01-25 06:07:21","2022-01-26 10:40:00",NULL,NULL,"7.989999771118163"
"166239","114647","91912","13492","448981","Shipped","2020-03-09 11:57:11","2020-03-11 16:27:00",NULL,NULL,"7.989999771118163"
"169100","116628","93509","13695","456651","Shipped","2022-03-28 01:18:18","2022-03-29 04:43:00",NULL,NULL,"7.989999771118163"
"175113","120754","96815","14229","472909","Shipped","2022-06-18 07:54:00","2022-06-19 08:39:00",NULL,NULL,"7.989999771118163"
"175780","121228","97220","16987","474726","Shipped","2020-01-24 13:25:46","2020-01-26 03:39:00",NULL,NULL,"7.989999771118163"
"178241","122935","98602","13492","481347","Shipped","2022-07-08 06:18:11","2022-07-08 22:07:00",NULL,NULL,"7.989999771118163"
"178727","123277","98877","29000","482665","Shipped","2022-07-27 13:59:28","2022-07-29 06:56:00",NULL,NULL,"7.989999771118163"
"179824","124012","99462","14022","485602","Shipped","2022-06-15 03:42:37","2022-06-14 02:35:00",NULL,NULL,"7.989999771118163"
"115","85","69","15713","313","Complete","2022-08-15 10:35:47","2022-08-18 04:29:00","2022-08-22 20:26:00",NULL,"7.989999771118163"
"417","296","256","15299","1101","Complete","2022-05-13 00:05:36","2022-05-13 23:10:00","2022-05-16 15:48:00",NULL,"7.989999771118163"
"2874","1960","1583","29000","7780","Complete","2021-12-17 06:28:31","2021-12-18 11:21:00","2021-12-18 21:26:00",NULL,"7.989999771118163"
"5839","3973","3224","11059","15803","Complete","2020-10-11 00:41:22","2020-10-12 06:03:00","2020-10-15 08:33:00",NULL,"7.989999771118163"
"8621","5909","4782","14292","23393","Complete","2022-09-06 01:12:43","2022-09-03 06:41:00","2022-09-05 22:32:00",NULL,"7.989999771118163"
"9928","6833","5539","15987","26939","Complete","2020-04-28 10:00:38","2020-04-29 06:10:00","2020-04-30 14:06:00",NULL,"7.989999771118163"
"11126","7651","6208","3822","30151","Complete","2021-07-07 05:24:37","2021-07-09 14:02:00","2021-07-13 02:31:00",NULL,"7.989999771118163"
"14290","9835","7933","29032","38729","Complete","2022-04-30 12:29:34","2022-04-30 16:47:00","2022-05-04 06:51:00",NULL,"7.989999771118163"
"16237","11163","8974","11420","43947","Complete","2022-09-04 15:18:51.416901","2022-09-05 22:06:44.416901","2022-09-10 09:25:44.416901",NULL,"7.989999771118163"
"23910","16450","13147","29032","64636","Complete","2020-08-13 15:31:23","2020-08-14 02:49:00","2020-08-14 23:22:00",NULL,"7.989999771118163"
"23916","16453","13151","13492","64652","Complete","2022-01-03 17:17:05","2022-01-02 23:23:00","2022-01-03 03:02:00",NULL,"7.989999771118163"
"26257","18085","14444","28309","70969","Complete","2021-11-21 03:04:54","2021-11-21 21:27:00","2021-11-22 17:55:00",NULL,"7.989999771118163"
"27086","18660","14910","16987","73234","Complete","2020-03-19 01:36:19","2020-03-20 16:48:00","2020-03-22 04:16:00",NULL,"7.989999771118163"
"29144","20062","16030","25075","78786","Complete","2021-05-28 11:23:32","2021-05-29 10:18:00","2021-06-02 17:23:00",NULL,"7.989999771118163"
"30433","20962","16783","14098","82288","Complete","2022-05-23 08:37:49","2022-05-24 12:26:00","2022-05-26 00:55:00",NULL,"7.989999771118163"
"31145","21429","17149","15835","84191","Complete","2020-11-26 16:21:18","2020-11-24 23:00:00","2020-11-27 05:43:00",NULL,"7.989999771118163"
"35307","24300","19408","25075","95375","Complete","2022-01-15 13:31:40","2022-01-18 10:33:00","2022-01-21 08:21:00",NULL,"7.989999771118163"
"37763","25996","20773","11059","101947","Complete","2022-08-01 01:28:08","2022-08-03 15:02:00","2022-08-04 21:34:00",NULL,"7.989999771118163"
"41089","28256","22539","13909","110928","Complete","2022-04-07 11:48:37","2022-04-08 13:39:00","2022-04-12 00:51:00",NULL,"7.989999771118163"
"41882","28814","22991","3349","113066","Complete","2019-07-22 00:54:59","2019-07-21 21:38:00","2019-07-26 20:25:00",NULL,"7.989999771118163"
"43372","29837","23788","25302","117117","Complete","2022-03-14 15:44:52","2022-03-15 02:34:00","2022-03-15 15:26:00",NULL,"7.989999771118163"
"45976","31646","25239","15269","124138","Complete","2022-05-16 05:52:20","2022-05-13 14:12:00","2022-05-16 04:58:00",NULL,"7.989999771118163"
"46836","32260","25769","11398","126452","Complete","2021-03-18 13:32:14","2021-03-17 17:09:00","2021-03-18 09:43:00",NULL,"7.989999771118163"
"47302","32589","26026","14229","127680","Complete","2022-09-03 08:01:33.113264","2022-09-04 03:05:28.113264","2022-09-09 03:03:28.113264",NULL,"7.989999771118163"
"52879","36450","29131","24807","142689","Complete","2022-06-12 02:14:15","2022-06-14 02:41:00","2022-06-19 01:17:00",NULL,"7.989999771118163"
"56025","38621","30871","9363","151194","Complete","2022-03-21 22:46:57","2022-03-19 16:26:00","2022-03-22 10:05:00",NULL,"7.989999771118163"
"56577","39002","31178","15407","152693","Complete","2022-08-14 12:33:07","2022-08-14 06:21:00","2022-08-18 00:43:00",NULL,"7.989999771118163"
"56830","39167","31310","11059","153388","Complete","2021-06-09 22:24:03","2021-06-10 18:15:00","2021-06-11 23:39:00",NULL,"7.989999771118163"
"57983","39957","31933","14188","156479","Complete","2020-11-14 05:44:55","2020-11-13 13:58:00","2020-11-16 02:54:00",NULL,"7.989999771118163"
"58293","40187","32104","10226","157315","Complete","2022-06-10 10:15:29","2022-06-12 15:21:00","2022-06-16 21:25:00",NULL,"7.989999771118163"
"61022","42023","33592","13909","164734","Complete","2021-04-10 13:26:59","2021-04-06 21:55:00","2021-04-10 21:18:00",NULL,"7.989999771118163"
"63722","43874","35089","15835","172030","Complete","2020-04-27 14:35:25","2020-04-30 13:43:00","2020-05-03 11:46:00",NULL,"7.989999771118163"
"72201","49724","39799","13732","194907","Complete","2021-03-02 06:41:39","2021-02-28 01:42:00","2021-03-03 22:31:00",NULL,"7.989999771118163"
"73917","50915","40734","13624","199579","Complete","2022-08-17 06:13:59","2022-08-20 07:14:00","2022-08-22 09:10:00",NULL,"7.989999771118163"
"74910","51617","41308","14074","202255","Complete","2022-09-03 16:09:28.112305","2022-09-04 06:21:13.112305","2022-09-08 04:29:13.112305",NULL,"7.989999771118163"
"75895","52304","41874","25075","204939","Complete","2021-09-22 04:27:14","2021-09-20 19:05:00","2021-09-24 11:37:00",NULL,"7.989999771118163"
"76908","53032","42434","15299","207688","Complete","2021-08-04 03:14:59","2021-08-02 02:12:00","2021-08-04 18:30:00",NULL,"7.989999771118163"
"77626","53523","42821","28309","209553","Complete","2020-05-28 07:34:37","2020-05-30 01:15:00","2020-05-31 17:08:00",NULL,"7.989999771118163"
"82926","57252","45770","24807","223959","Complete","2021-09-11 17:41:53","2021-09-13 14:56:00","2021-09-15 06:31:00",NULL,"7.989999771118163"
"84354","58276","46607","15987","227825","Complete","2020-08-15 00:36:27","2020-08-15 09:23:00","2020-08-18 07:15:00",NULL,"7.989999771118163"
"84465","58353","46676","13695","228126","Complete","2022-06-25 23:17:09","2022-06-27 00:51:00","2022-06-30 16:08:00",NULL,"7.989999771118163"
"84641","58475","46772","16263","228612","Complete","2022-08-05 07:58:17","2022-08-06 05:54:00","2022-08-09 20:52:00",NULL,"7.989999771118163"
"86135","59518","47616","3053","232681","Complete","2021-10-16 04:36:51","2021-10-17 22:21:00","2021-10-20 22:27:00",NULL,"7.989999771118163"
"86159","59537","47632","15987","232745","Complete","2020-12-10 09:01:52","2020-12-12 21:55:00","2020-12-16 04:41:00",NULL,"7.989999771118163"
"91153","62986","50428","15713","246240","Complete","2020-11-24 11:25:22","2020-11-24 14:22:00","2020-11-26 02:17:00",NULL,"7.989999771118163"
"91844","63462","50814","9739","248087","Complete","2021-12-24 09:47:08","2021-12-24 15:48:00","2021-12-28 20:36:00",NULL,"7.989999771118163"
"93256","64448","51571","5762","251864","Complete","2022-04-05 10:19:57","2022-04-08 11:00:00","2022-04-12 18:25:00",NULL,"7.989999771118163"
"94294","65144","52116","1132","254700","Complete","2022-03-25 05:35:14","2022-03-25 12:06:00","2022-03-27 11:05:00",NULL,"7.989999771118163"
"95129","65741","52591","13909","256965","Complete","2021-06-04 09:31:43","2021-06-03 11:42:00","2021-06-06 23:06:00",NULL,"7.989999771118163"
"96315","66562","53211","9357","260167","Complete","2022-03-16 08:18:24","2022-03-19 05:19:00","2022-03-23 07:20:00",NULL,"7.989999771118163"
"100869","69713","55747","10618","272431","Complete","2022-07-07 09:45:30","2022-07-08 00:09:00","2022-07-08 06:04:00",NULL,"7.989999771118163"
"106789","73787","59002","8948","288439","Complete","2021-10-04 05:49:59","2021-10-03 22:14:00","2021-10-05 12:10:00",NULL,"7.989999771118163"
"111316","76897","61523","29032","300633","Complete","2022-05-03 04:52:26","2022-05-02 08:16:00","2022-05-03 23:36:00",NULL,"7.989999771118163"
"112313","77575","62056","9412","303355","Complete","2021-11-22 13:18:05","2021-11-22 07:48:00","2021-11-22 11:17:00",NULL,"7.989999771118163"
"114866","79339","63466","5762","310253","Complete","2022-02-18 08:47:46","2022-02-19 02:48:00","2022-02-21 18:42:00",NULL,"7.989999771118163"
"116581","80495","64448","16231","314865","Complete","2022-09-04 00:30:13","2022-09-04 15:55:00","2022-09-09 08:10:00",NULL,"7.989999771118163"
"119175","82268","65867","14188","321771","Complete","2022-08-18 15:22:19","2022-08-20 07:37:00","2022-08-21 13:16:00",NULL,"7.989999771118163"
"121377","83772","67072","13624","327728","Complete","2022-08-07 02:54:07","2022-08-08 21:22:00","2022-08-10 02:44:00",NULL,"7.989999771118163"
"121801","84039","67281","25062","328870","Complete","2022-05-05 02:50:30","2022-05-07 09:42:00","2022-05-11 10:49:00",NULL,"7.989999771118163"
"124788","86093","68898","9739","336889","Complete","2022-08-29 22:49:49","2022-08-30 01:56:00","2022-09-03 04:14:00",NULL,"7.989999771118163"
"126956","87561","70103","16987","342787","Complete","2020-09-10 16:44:57","2020-09-07 04:24:00","2020-09-11 04:40:00",NULL,"7.989999771118163"
"129231","89122","71397","3822","348952","Complete","2020-01-25 15:49:20","2020-01-28 05:35:00","2020-01-31 11:44:00",NULL,"7.989999771118163"
"129583","89366","71587","29000","349870","Complete","2021-06-09 16:08:48","2021-06-06 00:41:00","2021-06-08 13:28:00",NULL,"7.989999771118163"
"131386","90630","72614","3349","354745","Complete","2021-10-17 06:57:07","2021-10-20 00:49:00","2021-10-20 22:43:00",NULL,"7.989999771118163"
"132066","91108","72974","14074","356575","Complete","2022-05-25 11:30:11","2022-05-28 01:37:00","2022-05-30 06:56:00",NULL,"7.989999771118163"
"132216","91210","73037","13874","356997","Complete","2021-10-01 10:02:06","2021-09-30 05:04:00","2021-10-02 08:59:00",NULL,"7.989999771118163"
"132489","91390","73186","28309","357747","Complete","2022-01-06 03:05:01","2022-01-03 09:18:00","2022-01-04 15:06:00",NULL,"7.989999771118163"
"5200","3545","2896","16231","14071","Cancelled","2021-04-10 10:03:00",NULL,NULL,NULL,"7.989999771118163"
"135140","93237","74697","15299","364935","Complete","2022-06-10 14:13:31","2022-06-10 21:39:00","2022-06-13 21:51:00",NULL,"7.989999771118163"
"136117","93930","75280","14022","367575","Complete","2021-03-20 00:23:30","2021-03-20 19:28:00","2021-03-22 10:35:00",NULL,"7.989999771118163"
"136738","94352","75623","9357","369229","Complete","2022-09-06 13:19:22","2022-09-05 15:35:00","2022-09-06 01:40:00",NULL,"7.989999771118163"
"137449","94838","76015","9363","371130","Complete","2022-03-04 09:47:50","2022-03-06 04:38:00","2022-03-08 22:40:00",NULL,"7.989999771118163"
"138825","95797","76806","13624","374867","Complete","2022-03-17 11:34:53","2022-03-18 10:37:00","2022-03-20 04:52:00",NULL,"7.989999771118163"
"139233","96066","77033","3053","375987","Complete","2022-05-29 14:03:05","2022-06-01 14:58:00","2022-06-04 16:27:00",NULL,"7.989999771118163"
"139967","96553","77426","11420","377946","Complete","2021-06-19 09:30:35","2021-06-17 15:02:00","2021-06-20 12:59:00",NULL,"7.989999771118163"
"145107","100125","80293","25075","391815","Complete","2022-05-30 05:45:38","2022-06-01 02:10:00","2022-06-03 15:17:00",NULL,"7.989999771118163"
"147668","101899","81727","16231","398711","Complete","2020-07-18 07:56:33","2020-07-20 18:42:00","2020-07-24 18:56:00",NULL,"7.989999771118163"
"148744","102638","82331","13624","401669","Complete","2021-07-17 02:10:46","2021-07-14 06:53:00","2021-07-17 08:55:00",NULL,"7.989999771118163"
"150904","104137","83540","14229","407567","Complete","2021-01-07 20:28:20","2021-01-08 09:51:00","2021-01-11 00:46:00",NULL,"7.989999771118163"
"151913","104814","84113","14098","410279","Complete","2022-03-10 07:25:43","2022-03-09 17:12:00","2022-03-10 04:14:00",NULL,"7.989999771118163"
"154329","106481","85410","3168","416724","Complete","2020-11-09 16:19:53","2020-11-07 04:27:00","2020-11-09 15:13:00",NULL,"7.989999771118163"
"155743","107440","86200","15987","420527","Complete","2021-11-23 21:25:04","2021-11-25 16:02:00","2021-11-29 19:29:00",NULL,"7.989999771118163"
"156097","107682","86384","3349","421455","Complete","2021-04-09 08:05:53","2021-04-07 12:34:00","2021-04-11 08:13:00",NULL,"7.989999771118163"
"161889","111662","89527","3841","437131","Complete","2022-07-15 22:56:36","2022-07-16 16:49:00","2022-07-19 10:29:00",NULL,"7.989999771118163"
"165599","114212","91568","15407","447250","Complete","2022-07-12 07:07:52","2022-07-13 07:55:00","2022-07-18 06:08:00",NULL,"7.989999771118163"
"165660","114252","91597","15465","447418","Complete","2022-08-05 17:38:43","2022-08-07 11:22:00","2022-08-10 07:08:00",NULL,"7.989999771118163"
"167332","115395","92499","13786","451915","Complete","2022-03-30 05:50:06","2022-03-31 05:40:00","2022-04-03 12:17:00",NULL,"7.989999771118163"
"167601","115579","92639","13909","452627","Complete","2021-09-05 09:10:15","2021-09-07 16:58:00","2021-09-11 02:20:00",NULL,"7.989999771118163"
"168298","116059","93051","12532","454501","Complete","2020-08-29 11:18:36","2020-08-27 07:13:00","2020-08-29 22:16:00",NULL,"7.989999771118163"
"171674","118366","94914","29000","463637","Complete","2021-02-24 14:06:52","2021-02-26 13:16:00","2021-02-27 04:30:00",NULL,"7.989999771118163"
"171970","118577","95062","13874","464460","Complete","2021-08-13 00:50:58","2021-08-14 17:22:00","2021-08-15 18:01:00",NULL,"7.989999771118163"
"173111","119388","95710","15713","467558","Complete","2021-04-18 16:05:36","2021-04-18 02:17:00","2021-04-20 16:41:00",NULL,"7.989999771118163"
"174207","120147","96350","10618","470435","Complete","2022-08-19 09:14:23","2022-08-20 06:38:00","2022-08-23 03:21:00",NULL,"7.989999771118163"
"175540","121055","97053","24807","474079","Complete","2022-09-04 06:54:43.349908","2022-09-04 05:21:08.349908","2022-09-04 17:19:08.349908",NULL,"7.989999771118163"
"176310","121592","97513","9247","476168","Complete","2022-05-06 10:23:37","2022-05-08 12:24:00","2022-05-12 04:21:00",NULL,"7.989999771118163"
"178837","123354","98941","9739","482950","Complete","2021-11-10 22:54:21","2021-11-10 06:16:00","2021-11-12 14:08:00",NULL,"7.989999771118163"
"588","423","369","13786","1557","Returned","2022-07-09 01:03:34","2022-07-11 11:30:00","2022-07-15 20:30:00","2022-07-17 13:01:00","7.989999771118163"
"1310","906","758","13874","3556","Returned","2021-07-14 05:57:32","2021-07-15 23:08:00","2021-07-20 17:51:00","2021-07-21 09:39:00","7.989999771118163"
"1529","1062","878","13786","4146","Returned","2022-06-24 06:49:21","2022-06-26 22:32:00","2022-06-27 03:32:00","2022-06-28 16:13:00","7.989999771118163"
"14695","10115","8133","28309","39809","Returned","2022-02-09 22:50:21","2022-02-10 02:18:00","2022-02-14 13:55:00","2022-02-16 10:17:00","7.989999771118163"
"18620","12794","10260","12987","50412","Returned","2021-07-11 05:47:03","2021-07-13 09:25:00","2021-07-15 17:11:00","2021-07-15 21:32:00","7.989999771118163"
"21352","14684","11729","28340","57734","Returned","2021-04-27 14:30:17","2021-04-27 11:30:00","2021-04-30 15:26:00","2021-05-02 19:12:00","7.989999771118163"
"24942","17181","13731","13492","67420","Returned","2022-08-02 06:18:57","2022-08-03 01:52:00","2022-08-06 12:29:00","2022-08-06 23:32:00","7.989999771118163"
"27416","18888","15110","29032","74117","Returned","2022-02-14 03:16:40","2022-02-11 13:14:00","2022-02-15 09:07:00","2022-02-17 14:03:00","7.989999771118163"
"31391","21600","17275","15987","84845","Returned","2022-05-01 07:51:01","2022-05-01 23:17:00","2022-05-02 08:29:00","2022-05-03 09:26:00","7.989999771118163"
