"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"32296","22224","17766","24807","87260","Returned","2021-05-22 15:25:35","2021-05-23 06:47:00","2021-05-23 11:03:00","2021-05-24 03:00:00","7.989999771118163"
"33799","23279","18583","9451","91308","Returned","2022-06-09 14:54:04","2022-06-10 06:02:00","2022-06-11 07:18:00","2022-06-12 07:04:00","7.989999771118163"
"54770","37762","30168","29000","147811","Returned","2021-08-02 08:33:38","2021-08-04 02:48:00","2021-08-09 01:27:00","2021-08-09 15:54:00","7.989999771118163"
"56902","39218","31350","11398","153582","Returned","2022-01-19 04:16:20","2022-01-20 14:41:00","2022-01-24 08:05:00","2022-01-26 01:26:00","7.989999771118163"
"58149","40077","32022","2499","156918","Returned","2019-10-28 04:31:17","2019-10-25 23:33:00","2019-10-28 08:22:00","2019-10-29 20:53:00","7.989999771118163"
"63161","43485","34769","13624","170545","Returned","2022-03-11 10:05:23","2022-03-11 22:56:00","2022-03-13 18:40:00","2022-03-15 02:59:00","7.989999771118163"
"65053","44784","35817","15835","175666","Returned","2022-02-14 00:53:46","2022-02-14 23:45:00","2022-02-16 08:09:00","2022-02-17 02:26:00","7.989999771118163"
"69841","48080","38441","16987","188534","Returned","2022-07-03 05:12:40","2022-07-05 13:59:00","2022-07-10 05:34:00","2022-07-11 11:08:00","7.989999771118163"
"74872","51591","41286","9739","202146","Returned","2022-07-16 01:50:52","2022-07-16 13:10:00","2022-07-17 16:35:00","2022-07-17 17:39:00","7.989999771118163"
"88474","61143","48964","15835","239017","Returned","2022-07-31 02:52:36","2022-07-28 07:19:00","2022-08-01 05:32:00","2022-08-01 19:14:00","7.989999771118163"
"94241","65110","52089","14292","254548","Returned","2020-11-21 15:07:54","2020-11-22 06:27:00","2020-11-22 23:02:00","2020-11-25 14:47:00","7.989999771118163"
"102428","70770","56583","2499","276682","Returned","2022-04-17 13:49:01","2022-04-15 15:49:00","2022-04-16 19:10:00","2022-04-18 05:40:00","7.989999771118163"
"107624","74351","59436","25062","290700","Returned","2022-06-02 08:29:57","2022-05-29 22:52:00","2022-06-02 05:14:00","2022-06-04 16:46:00","7.989999771118163"
"112325","77583","62062","13641","303385","Returned","2022-03-23 01:43:08","2022-03-24 22:39:00","2022-03-25 19:05:00","2022-03-26 02:52:00","7.989999771118163"
"113171","78168","62525","14188","305667","Returned","2022-01-07 06:40:32","2022-01-08 20:12:00","2022-01-13 03:30:00","2022-01-14 22:46:00","7.989999771118163"
"117458","81080","64939","16263","317177","Returned","2019-11-08 08:40:27","2019-11-09 06:46:00","2019-11-11 02:00:00","2019-11-12 11:04:00","7.989999771118163"
"123082","84912","67953","14188","332344","Returned","2022-09-01 08:35:15.979431","2022-09-02 13:41:05.979431","2022-09-06 06:19:05.979431","2022-09-07 08:22:05.979431","7.989999771118163"
"124366","85796","68667","3841","335733","Returned","2022-09-08 15:57:46.762565","2022-09-05 18:29:24.762565","2022-09-07 22:02:24.762565","2022-09-09 23:29:24.762565","7.989999771118163"
"125402","86509","69231","15987","338566","Returned","2020-04-15 22:50:37","2020-04-15 08:28:00","2020-04-18 05:00:00","2020-04-18 11:00:00","7.989999771118163"
"127024","87603","70136","9451","342973","Returned","2020-10-13 16:03:56","2020-10-13 04:11:00","2020-10-16 05:07:00","2020-10-17 03:28:00","7.989999771118163"
"128916","88911","71225","10016","348087","Returned","2021-04-30 11:13:53","2021-05-02 06:57:00","2021-05-06 00:55:00","2021-05-08 16:18:00","7.989999771118163"
"136787","94390","75646","29032","369364","Returned","2022-04-18 14:08:25","2022-04-21 10:38:00","2022-04-25 09:50:00","2022-04-28 05:46:00","7.989999771118163"
"140534","96945","77746","28340","379467","Returned","2022-07-11 23:55:02","2022-07-11 04:40:00","2022-07-14 18:15:00","2022-07-16 12:38:00","7.989999771118163"
"148502","102465","82198","13732","401002","Returned","2021-10-23 11:56:48","2021-10-23 23:13:00","2021-10-28 21:53:00","2021-10-30 10:22:00","7.989999771118163"
"148918","102761","82435","25062","402130","Returned","2021-12-30 13:34:00","2021-12-31 15:53:00","2021-12-31 19:07:00","2022-01-01 04:02:00","7.989999771118163"
"151159","104301","83680","12987","408237","Returned","2022-01-27 02:07:46","2022-01-27 16:15:00","2022-01-31 07:42:00","2022-01-31 19:12:00","7.989999771118163"
"159882","110304","88457","12987","431689","Returned","2022-09-05 16:36:40","2022-09-07 03:32:00","2022-09-07 10:21:00","2022-09-10 05:52:00","7.989999771118163"
"161618","111484","89387","16231","436381","Returned","2022-09-01 17:23:40","2022-09-01 22:37:00","2022-09-03 11:40:00","2022-09-03 13:04:00","7.989999771118163"
"164782","113656","91123","15407","445014","Returned","2020-04-21 10:32:03","2020-04-19 18:22:00","2020-04-22 00:09:00","2020-04-23 00:39:00","7.989999771118163"
"167162","115277","92398","15741","451464","Returned","2020-03-17 13:04:24","2020-03-16 12:35:00","2020-03-20 00:40:00","2020-03-20 07:31:00","7.989999771118163"
"178225","122925","98597","9451","481298","Returned","2021-01-04 13:56:24","2021-01-07 06:46:00","2021-01-09 23:00:00","2021-01-11 20:57:00","7.989999771118163"
"180786","124690","99984","6029","488208","Returned","2019-06-19 03:41:31","2019-06-22 00:50:00","2019-06-22 22:50:00","2019-06-25 01:39:00","7.989999771118163"
"639","457","395","25062","1707","Cancelled","2022-06-27 21:08:26",NULL,NULL,NULL,"7.989999771118163"
"2860","1949","1573","3822","7741","Cancelled","2022-06-13 14:25:05",NULL,NULL,NULL,"7.989999771118163"
"4193","2851","2287","9451","11370","Cancelled","2021-12-21 04:14:32",NULL,NULL,NULL,"7.989999771118163"
"4578","3139","2551","13695","12408","Cancelled","2022-09-05 13:31:33.463896",NULL,NULL,NULL,"7.989999771118163"
"11124","7650","6208","10226","30146","Cancelled","2021-05-22 05:55:13",NULL,NULL,NULL,"7.989999771118163"
"18452","12682","10178","10618","49959","Cancelled","2020-06-14 16:09:08",NULL,NULL,NULL,"7.989999771118163"
"21154","14543","11623","16987","57221","Cancelled","2022-08-17 01:33:20",NULL,NULL,NULL,"7.989999771118163"
"21365","14693","11741","5762","57767","Cancelled","2021-08-23 07:37:37",NULL,NULL,NULL,"7.989999771118163"
"22342","15367","12278","13695","60372","Cancelled","2022-09-05 10:28:13.239773",NULL,NULL,NULL,"7.989999771118163"
"22761","15657","12508","6029","61527","Cancelled","2022-09-01 02:17:34",NULL,NULL,NULL,"7.989999771118163"
"23185","15957","12753","15407","62663","Cancelled","2022-01-05 13:56:28",NULL,NULL,NULL,"7.989999771118163"
"24845","17114","13664","9379","67147","Cancelled","2021-05-09 06:28:56",NULL,NULL,NULL,"7.989999771118163"
"25724","17731","14159","29032","69528","Cancelled","2022-07-01 06:12:38",NULL,NULL,NULL,"7.989999771118163"
"26267","18094","14450","3841","70998","Cancelled","2020-04-06 21:03:13",NULL,NULL,NULL,"7.989999771118163"
"26824","18482","14758","2499","72500","Cancelled","2022-06-15 12:58:15",NULL,NULL,NULL,"7.989999771118163"
"28269","19483","15587","13624","76422","Cancelled","2021-10-21 10:38:28",NULL,NULL,NULL,"7.989999771118163"
"28271","19485","15588","9412","76427","Cancelled","2022-07-25 01:04:57",NULL,NULL,NULL,"7.989999771118163"
"32506","22373","17886","28340","87836","Cancelled","2020-06-23 01:01:02",NULL,NULL,NULL,"7.989999771118163"
"33689","23197","18523","14074","91025","Cancelled","2022-07-08 04:24:18",NULL,NULL,NULL,"7.989999771118163"
"34848","23983","19148","9451","94145","Cancelled","2020-04-11 07:56:27",NULL,NULL,NULL,"7.989999771118163"
"36450","25102","20069","9363","98408","Cancelled","2021-02-26 06:57:01",NULL,NULL,NULL,"7.989999771118163"
"40351","27768","22175","12987","108930","Cancelled","2020-08-29 12:02:31",NULL,NULL,NULL,"7.989999771118163"
"44196","30410","24265","25062","119368","Cancelled","2022-02-17 06:15:27",NULL,NULL,NULL,"7.989999771118163"
"48235","33230","26550","9363","130183","Cancelled","2022-09-01 14:36:38",NULL,NULL,NULL,"7.989999771118163"
"51213","35302","28183","13874","138228","Cancelled","2022-08-20 08:14:11",NULL,NULL,NULL,"7.989999771118163"
"58375","40246","32153","12592","157546","Cancelled","2021-11-16 08:52:27",NULL,NULL,NULL,"7.989999771118163"
"60294","41529","33186","12987","162775","Cancelled","2022-07-06 12:58:07",NULL,NULL,NULL,"7.989999771118163"
"68046","46822","37461","6029","183723","Cancelled","2020-04-06 10:52:35",NULL,NULL,NULL,"7.989999771118163"
"68543","47175","37736","14031","185034","Cancelled","2021-01-16 03:27:03",NULL,NULL,NULL,"7.989999771118163"
"75906","52314","41881","16231","204968","Cancelled","2021-12-31 17:21:01",NULL,NULL,NULL,"7.989999771118163"
"84235","58189","46528","12987","227514","Cancelled","2020-03-23 02:45:20",NULL,NULL,NULL,"7.989999771118163"
"84562","58420","46728","28505","228395","Cancelled","2021-06-13 00:36:45",NULL,NULL,NULL,"7.989999771118163"
"85529","59102","47249","1132","231026","Cancelled","2022-01-03 02:48:16",NULL,NULL,NULL,"7.989999771118163"
"86179","59554","47643","10618","232794","Cancelled","2022-09-05 07:09:58",NULL,NULL,NULL,"7.989999771118163"
"86468","59743","47799","9357","233582","Cancelled","2020-07-04 03:49:13",NULL,NULL,NULL,"7.989999771118163"
"88883","61436","49190","6029","240136","Cancelled","2022-01-10 06:43:38",NULL,NULL,NULL,"7.989999771118163"
"92116","63648","50953","3841","248805","Cancelled","2021-04-14 06:15:11",NULL,NULL,NULL,"7.989999771118163"
"101788","70340","56245","25302","274898","Cancelled","2021-10-26 11:48:10",NULL,NULL,NULL,"7.989999771118163"
"103547","71561","57216","2499","279705","Cancelled","2022-06-10 00:25:52",NULL,NULL,NULL,"7.989999771118163"
"106745","73752","58978","14098","288327","Cancelled","2020-12-13 06:26:49",NULL,NULL,NULL,"7.989999771118163"
"111604","77092","61672","12592","301415","Cancelled","2020-05-24 22:02:31",NULL,NULL,NULL,"7.989999771118163"
"113503","78410","62706","8948","306555","Cancelled","2022-08-25 03:51:12",NULL,NULL,NULL,"7.989999771118163"
"118982","82140","65765","16231","321250","Cancelled","2022-07-26 06:29:52",NULL,NULL,NULL,"7.989999771118163"
"120371","83069","66508","15407","325006","Cancelled","2021-02-10 21:59:00",NULL,NULL,NULL,"7.989999771118163"
"129449","89277","71525","1132","349530","Cancelled","2021-06-11 14:20:02",NULL,NULL,NULL,"7.989999771118163"
"129710","89459","71661","11398","350198","Cancelled","2022-03-30 05:13:31",NULL,NULL,NULL,"7.989999771118163"
"132954","91735","73479","29000","359012","Cancelled","2020-07-05 14:13:04",NULL,NULL,NULL,"7.989999771118163"
"133229","91931","73634","14074","359749","Cancelled","2022-06-25 15:07:40",NULL,NULL,NULL,"7.989999771118163"
"138550","95607","76655","15299","374127","Cancelled","2021-07-03 15:35:30",NULL,NULL,NULL,"7.989999771118163"
"143774","99203","79535","9412","388175","Cancelled","2022-05-27 02:35:51",NULL,NULL,NULL,"7.989999771118163"
"148102","102198","81984","16231","399892","Cancelled","2020-11-03 13:21:28",NULL,NULL,NULL,"7.989999771118163"
"161589","111464","89369","25302","436297","Cancelled","2021-03-19 11:17:00",NULL,NULL,NULL,"7.989999771118163"
"161843","111628","89502","13874","437008","Cancelled","2022-08-12 04:40:57",NULL,NULL,NULL,"7.989999771118163"
"162100","111793","89617","11420","437699","Cancelled","2022-01-26 15:41:33",NULL,NULL,NULL,"7.989999771118163"
"164489","113462","90977","13909","444215","Cancelled","2022-06-01 16:20:42",NULL,NULL,NULL,"7.989999771118163"
"166230","114641","91905","16987","448957","Cancelled","2021-09-10 09:21:16",NULL,NULL,NULL,"7.989999771118163"
"168492","116200","93167","14074","455017","Cancelled","2020-09-27 14:34:02",NULL,NULL,NULL,"7.989999771118163"
"171700","118384","94926","10226","463712","Cancelled","2022-02-23 12:50:13",NULL,NULL,NULL,"7.989999771118163"
"175302","120892","96923","10618","473418","Cancelled","2019-05-18 02:48:51",NULL,NULL,NULL,"7.989999771118163"
"178029","122786","98485","11398","480788","Cancelled","2021-07-27 13:47:12",NULL,NULL,NULL,"7.989999771118163"
"178720","123272","98872","28340","482645","Cancelled","2020-07-19 03:04:32",NULL,NULL,NULL,"7.989999771118163"
"448","318","276","28505","1190","Processing","2022-02-06 01:16:05",NULL,NULL,NULL,"7.989999771118163"
"1253","866","723","13641","3392","Processing","2021-02-07 03:01:53",NULL,NULL,NULL,"7.989999771118163"
"4871","3322","2702","11059","13198","Processing","2022-08-16 06:55:41",NULL,NULL,NULL,"7.989999771118163"
"7402","5062","4105","13641","20065","Processing","2020-12-23 17:48:26",NULL,NULL,NULL,"7.989999771118163"
"10715","7367","5995","13732","29037","Processing","2022-06-29 10:09:22",NULL,NULL,NULL,"7.989999771118163"
"13505","9309","7505","3168","36600","Processing","2021-10-29 22:25:11",NULL,NULL,NULL,"7.989999771118163"
"14315","9852","7941","29000","38795","Processing","2021-09-15 08:51:04",NULL,NULL,NULL,"7.989999771118163"
"15514","10654","8563","15713","42026","Processing","2022-08-20 02:56:30",NULL,NULL,NULL,"7.989999771118163"
"16018","11001","8829","16231","43356","Processing","2022-07-10 05:08:27",NULL,NULL,NULL,"7.989999771118163"
"20047","13788","11050","14292","54250","Processing","2022-03-13 08:39:41",NULL,NULL,NULL,"7.989999771118163"
"23806","16387","13100","28505","64364","Processing","2019-11-14 17:40:42",NULL,NULL,NULL,"7.989999771118163"
"25423","17515","13991","15269","68695","Processing","2021-10-16 03:05:45",NULL,NULL,NULL,"7.989999771118163"
"25730","17735","14162","28309","69545","Processing","2022-07-28 12:24:36",NULL,NULL,NULL,"7.989999771118163"
"30776","21189","16977","3822","83197","Processing","2022-02-06 10:25:10",NULL,NULL,NULL,"7.989999771118163"
"32203","22158","17724","14292","87006","Processing","2021-04-07 03:53:50",NULL,NULL,NULL,"7.989999771118163"
"33724","23220","18539","13786","91120","Processing","2022-07-17 23:42:30",NULL,NULL,NULL,"7.989999771118163"
"36637","25211","20157","13492","98902","Processing","2021-10-31 02:14:17",NULL,NULL,NULL,"7.989999771118163"
"42432","29190","23276","28340","114578","Processing","2021-09-02 03:40:18",NULL,NULL,NULL,"7.989999771118163"
"46102","31739","25321","11059","124485","Processing","2021-08-07 14:08:59",NULL,NULL,NULL,"7.989999771118163"
"46670","32142","25669","14074","126011","Processing","2022-04-14 22:32:35",NULL,NULL,NULL,"7.989999771118163"
"47171","32504","25954","15835","127324","Processing","2022-07-11 11:34:43",NULL,NULL,NULL,"7.989999771118163"
"47607","32803","26188","15269","128496","Processing","2020-09-30 03:55:25",NULL,NULL,NULL,"7.989999771118163"
"55539","38283","30598","3822","149856","Processing","2022-07-17 21:34:35",NULL,NULL,NULL,"7.989999771118163"
"55896","38528","30791","15465","150847","Processing","2022-07-12 04:28:14",NULL,NULL,NULL,"7.989999771118163"
"55984","38589","30846","15741","151083","Processing","2019-10-05 04:07:25",NULL,NULL,NULL,"7.989999771118163"
"59328","40882","32650","11398","160130","Processing","2021-10-05 04:49:48",NULL,NULL,NULL,"7.989999771118163"
"61780","42543","34026","10226","166785","Processing","2021-01-22 09:13:27",NULL,NULL,NULL,"7.989999771118163"
"62793","43235","34573","14031","169526","Processing","2022-01-23 23:49:49",NULL,NULL,NULL,"7.989999771118163"
"68174","46914","37524","2499","184065","Processing","2021-09-25 03:31:33",NULL,NULL,NULL,"7.989999771118163"
"75589","52088","41710","11420","204084","Processing","2021-11-16 05:07:49",NULL,NULL,NULL,"7.989999771118163"
"84986","58723","46950","16263","229549","Processing","2022-03-27 23:06:23",NULL,NULL,NULL,"7.989999771118163"
"85761","59268","47410","12987","231654","Processing","2022-04-29 03:35:27",NULL,NULL,NULL,"7.989999771118163"
"87013","60136","48125","14188","235060","Processing","2021-07-12 14:39:13",NULL,NULL,NULL,"7.989999771118163"
"90811","62755","50235","9451","245320","Processing","2020-08-09 12:01:29",NULL,NULL,NULL,"7.989999771118163"
"91389","63149","50560","29032","246866","Processing","2020-08-28 21:17:25",NULL,NULL,NULL,"7.989999771118163"
"92109","63645","50951","13732","248783","Processing","2021-07-29 06:42:49",NULL,NULL,NULL,"7.989999771118163"
"92419","63853","51117","3841","249627","Processing","2022-02-06 01:25:56",NULL,NULL,NULL,"7.989999771118163"
"93169","64384","51513","24807","251637","Processing","2022-01-30 09:36:59",NULL,NULL,NULL,"7.989999771118163"
"101160","69906","55900","10618","273198","Processing","2022-01-18 08:44:44",NULL,NULL,NULL,"7.989999771118163"
"108258","74789","59805","15407","292450","Processing","2022-04-07 10:02:26",NULL,NULL,NULL,"7.989999771118163"
"108929","75252","60168","3349","294243","Processing","2021-06-03 00:06:37",NULL,NULL,NULL,"7.989999771118163"
"118817","82027","65666","9363","320829","Processing","2020-12-28 16:36:05",NULL,NULL,NULL,"7.989999771118163"
"118836","82039","65678","25302","320877","Processing","2022-08-20 04:00:12",NULL,NULL,NULL,"7.989999771118163"
"122653","84620","67731","14031","331175","Processing","2022-01-13 00:44:10",NULL,NULL,NULL,"7.989999771118163"
"123013","84859","67919","25075","332168","Processing","2022-08-21 06:18:31",NULL,NULL,NULL,"7.989999771118163"
"124895","86162","68944","9451","337194","Processing","2022-06-13 14:14:50",NULL,NULL,NULL,"7.989999771118163"
"127156","87689","70201","11420","343316","Processing","2022-08-09 04:37:49",NULL,NULL,NULL,"7.989999771118163"
"128581","88678","71033","13641","347189","Processing","2022-08-30 02:00:09",NULL,NULL,NULL,"7.989999771118163"
"129597","89377","71597","13641","349910","Processing","2020-04-17 14:43:32",NULL,NULL,NULL,"7.989999771118163"
"131991","91056","72939","11398","356374","Processing","2022-03-29 15:31:36",NULL,NULL,NULL,"7.989999771118163"
"133496","92101","73769","25075","360472","Processing","2020-09-10 07:31:40",NULL,NULL,NULL,"7.989999771118163"
"133649","92213","73858","9412","360888","Processing","2019-06-15 13:55:52",NULL,NULL,NULL,"7.989999771118163"
"134137","92555","74143","3303","362196","Processing","2022-06-23 12:59:35",NULL,NULL,NULL,"7.989999771118163"
"135791","93706","75084","13909","366685","Processing","2022-01-14 11:47:29",NULL,NULL,NULL,"7.989999771118163"
"137905","95166","76282","10618","372362","Processing","2022-04-14 10:02:54",NULL,NULL,NULL,"7.989999771118163"
"141817","97823","78433","9357","382905","Processing","2022-05-01 08:32:31",NULL,NULL,NULL,"7.989999771118163"
"144643","99798","80020","13641","390532","Processing","2022-05-24 14:05:16",NULL,NULL,NULL,"7.989999771118163"
"146367","100989","81028","14074","395239","Processing","2021-11-23 22:01:56",NULL,NULL,NULL,"7.989999771118163"
"150590","103913","83363","16231","406707","Processing","2021-08-08 02:00:10",NULL,NULL,NULL,"7.989999771118163"
"150857","104101","83512","14031","407436","Processing","2020-08-01 06:04:36",NULL,NULL,NULL,"7.989999771118163"
"153051","105587","84716","3822","413310","Processing","2022-06-29 18:28:46",NULL,NULL,NULL,"7.989999771118163"
"154314","106472","85402","11420","416686","Processing","2021-10-17 15:26:02",NULL,NULL,NULL,"7.989999771118163"
"157122","108381","86914","3822","424239","Processing","2022-08-19 11:39:59",NULL,NULL,NULL,"7.989999771118163"
"158356","109230","87600","15987","427545","Processing","2022-07-16 23:52:02",NULL,NULL,NULL,"7.989999771118163"
"161235","111215","89169","3053","435328","Processing","2021-02-09 01:10:19",NULL,NULL,NULL,"7.989999771118163"
"161613","111481","89386","15741","436365","Processing","2020-11-24 09:23:14",NULL,NULL,NULL,"7.989999771118163"
"161622","111487","89389","8948","436394","Processing","2022-06-14 12:59:52",NULL,NULL,NULL,"7.989999771118163"
"161748","111574","89456","15465","436740","Processing","2022-02-20 13:51:42",NULL,NULL,NULL,"7.989999771118163"
"161866","111647","89517","9739","437064","Processing","2022-01-28 12:01:43",NULL,NULL,NULL,"7.989999771118163"
"164648","113564","91060","3349","444646","Processing","2021-08-05 23:33:19",NULL,NULL,NULL,"7.989999771118163"
"165111","113867","91293","9412","445911","Processing","2022-03-14 04:54:36",NULL,NULL,NULL,"7.989999771118163"
"167540","115534","92600","14188","452463","Processing","2021-07-11 08:46:10",NULL,NULL,NULL,"7.989999771118163"
"170699","117690","94391","28309","461012","Processing","2020-12-27 11:40:15",NULL,NULL,NULL,"7.989999771118163"
"173178","119434","95755","236","467730","Processing","2020-06-17 09:46:34",NULL,NULL,NULL,"7.989999771118163"
"173730","119826","96085","14188","469156","Processing","2022-04-26 05:31:09",NULL,NULL,NULL,"7.989999771118163"
"174936","120635","96727","15713","472421","Processing","2021-11-07 16:43:50",NULL,NULL,NULL,"7.989999771118163"
"175327","120909","96937","14031","473490","Processing","2022-07-24 02:08:55",NULL,NULL,NULL,"7.989999771118163"
"175716","121188","97187","28309","474555","Processing","2022-05-16 18:48:16",NULL,NULL,NULL,"7.989999771118163"
"180007","124145","99571","10226","486099","Processing","2021-07-18 04:08:52",NULL,NULL,NULL,"7.989999771118163"
"32422","22314","17837","17258","87596","Complete","2022-04-25 23:58:39","2022-04-28 10:55:00","2022-05-02 09:22:00",NULL,"22.069999694824215"
"158154","109088","87486","17258","427001","Complete","2022-07-20 14:35:42","2022-07-19 18:21:00","2022-07-22 16:42:00",NULL,"22.069999694824215"
"129769","89502","71692","17258","350364","Returned","2020-09-05 09:53:54","2020-09-08 01:27:00","2020-09-10 00:53:00","2020-09-10 16:44:00","22.069999694824215"
"32130","22111","17684","17725","86801","Shipped","2020-01-23 02:56:18","2020-01-26 01:02:00",NULL,NULL,"24.069999694824215"
"65397","45032","35992","17725","176593","Shipped","2022-04-03 12:03:55","2022-04-03 14:27:00",NULL,NULL,"24.069999694824215"
"3277","2230","1789","17725","8872","Complete","2022-03-27 09:47:04","2022-03-29 07:53:00","2022-03-31 13:51:00",NULL,"24.069999694824215"
"11288","7761","6295","17725","30575","Complete","2021-12-24 14:44:40","2021-12-25 10:43:00","2021-12-27 08:57:00",NULL,"24.069999694824215"
"127943","88241","70661","17725","345446","Complete","2022-08-21 11:39:41","2022-08-23 16:22:00","2022-08-25 16:35:00",NULL,"24.069999694824215"
"141972","97924","78525","17725","383329","Complete","2020-03-17 00:26:01","2020-03-14 12:38:00","2020-03-16 22:56:00",NULL,"24.069999694824215"
"142708","98462","78943","17725","385313","Complete","2020-08-30 12:35:07","2020-08-29 13:17:00","2020-09-03 01:53:00",NULL,"24.069999694824215"
"150743","104023","83453","17725","407114","Complete","2022-05-25 05:23:21","2022-05-26 22:16:00","2022-05-28 17:36:00",NULL,"24.069999694824215"
"156156","107719","86412","17725","421621","Complete","2022-04-27 09:39:57","2022-04-25 01:03:00","2022-04-29 21:39:00",NULL,"24.069999694824215"
"172587","119016","95406","17725","466123","Complete","2020-09-11 16:45:52","2020-09-14 03:50:00","2020-09-14 08:22:00",NULL,"24.069999694824215"
"128070","88325","70739","17725","345799","Cancelled","2022-01-08 14:23:17",NULL,NULL,NULL,"24.069999694824215"
"78148","53889","43108","2749","210977","Shipped","2022-05-21 00:00:20","2022-05-22 11:47:00",NULL,NULL,"27.069999694824215"
"42004","28903","23057","2749","113392","Complete","2022-07-04 12:04:01","2022-07-05 18:39:00","2022-07-05 22:11:00",NULL,"27.069999694824215"
"36425","25083","20056","2749","98343","Processing","2020-06-10 12:30:16",NULL,NULL,NULL,"27.069999694824215"
"56246","38771","31001","2749","151794","Processing","2022-08-18 15:59:37",NULL,NULL,NULL,"27.069999694824215"
"29281","20159","16116","6873","79156","Shipped","2022-08-19 07:13:10","2022-08-17 02:35:00",NULL,NULL,"28.069999694824215"
"112461","77678","62138","6873","303752","Shipped","2022-08-09 08:22:06","2022-08-11 09:08:00",NULL,NULL,"28.069999694824215"
"142407","98242","78774","6873","384504","Shipped","2022-02-03 09:32:57","2022-02-04 09:30:00",NULL,NULL,"28.069999694824215"
"1367","949","799","6873","3717","Complete","2022-05-06 00:10:59","2022-05-06 18:03:00","2022-05-09 16:41:00",NULL,"28.069999694824215"
"71568","49286","39449","6873","193221","Complete","2022-05-29 10:20:09","2022-05-27 08:15:00","2022-05-28 11:45:00",NULL,"28.069999694824215"
"135164","93253","74705","22258","365000","Complete","2021-05-02 14:21:14","2021-05-03 22:21:00","2021-05-07 09:39:00",NULL,"31.069999694824215"
"158741","109492","87807","22258","428597","Cancelled","2022-09-01 07:27:07.584926",NULL,NULL,NULL,"31.069999694824215"
"93686","64731","51798","24210","253034","Shipped","2022-07-20 00:34:06","2022-07-22 03:16:00",NULL,NULL,"76.27999877929686"
"98089","67784","54161","24210","264978","Complete","2021-08-23 13:18:29","2021-08-25 16:25:00","2021-08-26 19:44:00",NULL,"76.27999877929686"
"177847","122664","98389","24210","480304","Complete","2020-12-20 14:56:48","2020-12-17 20:56:00","2020-12-18 10:26:00",NULL,"76.27999877929686"
"60909","41954","33534","24210","164437","Cancelled","2021-08-28 07:20:50",NULL,NULL,NULL,"76.27999877929686"
"70807","48759","39009","24210","191158","Cancelled","2022-04-09 12:16:01",NULL,NULL,NULL,"76.27999877929686"
"174992","120669","96753","24210","472578","Cancelled","2020-06-08 08:26:07",NULL,NULL,NULL,"76.27999877929686"
"2829","1926","1557","24210","7660","Processing","2021-05-18 02:36:06",NULL,NULL,NULL,"76.27999877929686"
"34692","23880","19070","24210","93717","Processing","2020-01-04 00:42:49",NULL,NULL,NULL,"76.27999877929686"
"68154","46902","37517","24210","184013","Processing","2020-11-01 02:30:38",NULL,NULL,NULL,"76.27999877929686"
"11998","8280","6694","14832","32526","Complete","2022-04-28 01:27:27","2022-04-28 10:22:00","2022-05-02 00:10:00",NULL,"84.27999877929686"
"28796","19823","15840","14832","77843","Complete","2020-06-02 02:15:19","2020-06-04 10:42:00","2020-06-06 06:05:00",NULL,"84.27999877929686"
"63599","43786","35011","14832","171701","Complete","2022-07-12 18:49:37","2022-07-12 16:21:00","2022-07-14 01:54:00",NULL,"84.27999877929686"
"83678","57794","46203","14832","225996","Complete","2022-06-16 11:03:00","2022-06-16 02:08:00","2022-06-17 17:35:00",NULL,"84.27999877929686"
"90088","62265","49841","14832","243366","Cancelled","2022-08-26 13:10:18",NULL,NULL,NULL,"84.27999877929686"
