"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"5449","3719","3035","14832","14762","Processing","2021-12-02 15:13:39",NULL,NULL,NULL,"84.27999877929686"
"41650","28646","22843","14832","112426","Processing","2021-03-07 13:04:36",NULL,NULL,NULL,"84.27999877929686"
"25118","17308","13825","8646","67891","Complete","2020-08-25 08:35:59","2020-08-22 14:03:00","2020-08-25 20:14:00",NULL,"76.52999877929686"
"91561","63266","50655","8646","247324","Returned","2022-05-07 02:49:07","2022-05-04 21:07:00","2022-05-05 08:58:00","2022-05-08 07:54:00","76.52999877929686"
"7581","5190","4213","8646","20550","Cancelled","2022-02-22 12:47:49",NULL,NULL,NULL,"76.52999877929686"
"166949","115134","92279","8646","450898","Cancelled","2021-02-11 02:24:34",NULL,NULL,NULL,"76.52999877929686"
"136953","94517","75758","8213","369823","Shipped","2022-08-31 06:27:42","2022-09-03 00:36:00",NULL,NULL,"72.77999877929686"
"16989","11687","9408","8213","46003","Complete","2021-01-11 04:59:10","2021-01-11 02:06:00","2021-01-12 12:31:00",NULL,"72.77999877929686"
"68124","46883","37505","8213","183929","Complete","2020-03-09 09:24:42","2020-03-11 06:38:00","2020-03-11 21:03:00",NULL,"72.77999877929686"
"74912","51618","41309","8213","202259","Returned","2022-01-17 07:20:25","2022-01-18 06:29:00","2022-01-23 05:09:00","2022-01-23 21:55:00","72.77999877929686"
"172072","118647","95119","7715","464741","Cancelled","2021-07-24 23:42:00",NULL,NULL,NULL,"72.77999877929686"
"114784","79281","63425","8213","310033","Processing","2022-04-21 09:03:49",NULL,NULL,NULL,"72.77999877929686"
"144381","99618","79876","7715","389838","Processing","2022-02-06 09:05:51",NULL,NULL,NULL,"72.77999877929686"
"164356","113371","90902","8213","443854","Processing","2022-05-26 18:51:51",NULL,NULL,NULL,"72.77999877929686"
"7281","4974","4034","16053","19723","Shipped","2022-05-21 22:11:39","2022-05-23 07:36:00",NULL,NULL,"73.02999877929686"
"114153","78846","63071","16053","308307","Shipped","2021-03-30 13:51:45","2021-03-29 22:48:00",NULL,NULL,"73.02999877929686"
"46233","31828","25400","16053","124833","Cancelled","2022-06-30 07:06:24",NULL,NULL,NULL,"73.02999877929686"
"54998","37919","30288","16053","148406","Cancelled","2020-12-31 21:21:17",NULL,NULL,NULL,"73.02999877929686"
"124170","85661","68547","16053","335217","Processing","2020-12-10 23:43:40",NULL,NULL,NULL,"73.02999877929686"
"140621","97006","77799","16053","379686","Processing","2020-10-13 16:59:12",NULL,NULL,NULL,"73.02999877929686"
"70532","48577","38855","478","190411","Shipped","2022-08-31 00:45:44","2022-08-31 07:14:00",NULL,NULL,"10.659999847412108"
"144168","99469","79752","478","389251","Shipped","2022-07-01 04:10:15","2022-07-03 10:11:00",NULL,NULL,"10.659999847412108"
"123800","85407","68350","478","334233","Complete","2022-01-03 12:47:29","2022-01-04 00:37:00","2022-01-08 15:51:00",NULL,"10.659999847412108"
"148849","102708","82389","478","401944","Complete","2022-04-18 21:49:44","2022-04-19 15:37:00","2022-04-19 21:05:00",NULL,"10.659999847412108"
"69961","48166","38519","478","188860","Cancelled","2021-06-20 01:21:19",NULL,NULL,NULL,"10.659999847412108"
"138069","95281","76382","478","372818","Cancelled","2019-06-20 14:00:36",NULL,NULL,NULL,"10.659999847412108"
"28597","19685","15740","212","77300","Shipped","2022-06-02 08:23:38","2022-06-01 20:17:00",NULL,NULL,"11.159999847412108"
"60988","42004","33572","212","164643","Shipped","2021-10-19 05:57:29","2021-10-20 06:19:00",NULL,NULL,"11.159999847412108"
"96898","66953","53509","212","261725","Shipped","2021-10-01 10:29:22","2021-10-01 19:39:00",NULL,NULL,"11.159999847412108"
"101444","70096","56039","12674","273974","Shipped","2019-11-12 22:22:50","2019-11-11 11:41:00",NULL,NULL,"11.159999847412108"
"173494","119662","95944","212","468540","Shipped","2021-08-11 01:25:57","2021-08-12 09:47:00",NULL,NULL,"11.159999847412108"
"2915","1993","1607","212","7891","Complete","2020-11-20 14:43:03","2020-11-21 07:13:00","2020-11-25 00:59:00",NULL,"11.159999847412108"
"148085","102185","81972","212","399848","Complete","2021-11-24 12:17:55","2021-11-25 22:18:00","2021-11-29 19:51:00",NULL,"11.159999847412108"
"56973","39265","31383","12674","153761","Returned","2020-12-04 00:41:21","2020-12-03 04:51:00","2020-12-03 17:06:00","2020-12-05 20:10:00","11.159999847412108"
"87880","60735","48624","212","237392","Returned","2021-11-10 00:42:30","2021-11-10 10:59:00","2021-11-12 01:53:00","2021-11-12 18:40:00","11.159999847412108"
"92673","64035","51255","212","250309","Cancelled","2020-03-03 12:10:41",NULL,NULL,NULL,"11.159999847412108"
"112130","77451","61961","212","302860","Cancelled","2022-08-24 00:56:25",NULL,NULL,NULL,"11.159999847412108"
"20016","13771","11041","12674","54173","Processing","2022-01-03 01:53:44",NULL,NULL,NULL,"11.159999847412108"
"28592","19684","15738","12674","77288","Processing","2021-12-14 09:40:40",NULL,NULL,NULL,"11.159999847412108"
"59402","40931","32690","212","160333","Processing","2021-07-25 03:57:47",NULL,NULL,NULL,"11.159999847412108"
"78492","54119","43315","12674","211893","Processing","2021-08-05 04:46:10",NULL,NULL,NULL,"11.159999847412108"
"23303","16029","12802","7861","62988","Shipped","2020-11-13 01:18:15","2020-11-15 11:40:00",NULL,NULL,"11.659999847412108"
"31505","21678","17343","15634","85152","Shipped","2021-05-06 13:43:22","2021-05-05 21:39:00",NULL,NULL,"11.659999847412108"
"59530","41017","32759","548","160686","Shipped","2020-01-20 04:24:32","2020-01-19 21:50:00",NULL,NULL,"11.659999847412108"
"86385","59689","47756","7861","233350","Shipped","2022-05-28 12:54:37","2022-05-31 11:05:00",NULL,NULL,"11.659999847412108"
"100750","69623","55678","7861","272106","Shipped","2020-02-05 03:35:25","2020-02-08 05:50:00",NULL,NULL,"11.659999847412108"
"112789","77907","62314","2621","304639","Shipped","2022-09-02 07:17:30","2022-09-03 10:22:00",NULL,NULL,"11.659999847412108"
"147005","101427","81364","548","396953","Shipped","2022-07-08 14:27:49","2022-07-06 06:10:00",NULL,NULL,"11.659999847412108"
"154137","106352","85306","548","416225","Shipped","2022-02-06 11:33:44","2022-02-06 23:23:00",NULL,NULL,"11.659999847412108"
"4679","3205","2614","7861","12684","Complete","2022-06-26 11:40:19","2022-06-25 03:49:00","2022-06-25 13:17:00",NULL,"11.659999847412108"
"8871","6081","4916","15634","24060","Complete","2022-04-12 08:39:35","2022-04-11 00:57:00","2022-04-11 19:03:00",NULL,"11.659999847412108"
"23192","15960","12756","548","62681","Complete","2021-06-08 21:54:21","2021-06-11 19:50:00","2021-06-15 09:28:00",NULL,"11.659999847412108"
"57928","39922","31907","15634","156327","Complete","2021-06-09 11:17:36","2021-06-07 03:47:00","2021-06-08 18:22:00",NULL,"11.659999847412108"
"144601","99770","79993","7861","390413","Complete","2019-11-10 04:13:42","2019-11-11 15:57:00","2019-11-14 20:33:00",NULL,"11.659999847412108"
"144942","100009","80199","548","391358","Complete","2022-09-01 14:30:45","2022-09-01 13:06:00","2022-09-02 07:12:00",NULL,"11.659999847412108"
"139027","95934","76923","15634","375425","Returned","2020-11-30 22:55:57","2020-12-03 10:02:00","2020-12-07 06:50:00","2020-12-07 07:44:00","11.659999847412108"
"156566","107994","86615","2621","422730","Returned","2022-07-18 06:33:10","2022-07-21 04:00:00","2022-07-22 10:37:00","2022-07-25 07:12:00","11.659999847412108"
"56398","38874","31077","15634","152217","Cancelled","2020-05-10 22:05:29",NULL,NULL,NULL,"11.659999847412108"
"72335","49816","39873","548","195283","Cancelled","2020-10-11 12:16:09",NULL,NULL,NULL,"11.659999847412108"
"164391","113397","90923","7861","443947","Cancelled","2021-07-08 00:25:24",NULL,NULL,NULL,"11.659999847412108"
"167934","115813","92849","2621","453492","Cancelled","2022-09-03 04:36:45.329204",NULL,NULL,NULL,"11.659999847412108"
"51353","35396","28271","2621","138604","Processing","2022-08-29 01:58:45",NULL,NULL,NULL,"11.659999847412108"
"101784","70336","56240","15634","274889","Processing","2022-06-24 23:05:16",NULL,NULL,NULL,"11.659999847412108"
"138236","95388","76470","2621","373267","Processing","2022-07-05 05:11:06",NULL,NULL,NULL,"11.659999847412108"
"86837","60006","48010","7889","234590","Complete","2021-11-24 09:50:55","2021-11-25 01:03:00","2021-11-26 05:26:00",NULL,"12.159999847412108"
"180386","124393","99750","7889","487115","Complete","2022-04-13 09:18:30","2022-04-14 06:36:00","2022-04-14 10:29:00",NULL,"12.159999847412108"
"5727","3898","3173","7889","15508","Cancelled","2022-05-17 02:48:41",NULL,NULL,NULL,"12.159999847412108"
"8991","6160","4974","7889","24382","Cancelled","2022-04-28 22:52:38",NULL,NULL,NULL,"12.159999847412108"
"35951","24748","19787","7889","97079","Cancelled","2022-01-23 02:59:15",NULL,NULL,NULL,"12.159999847412108"
"106274","73440","58742","7889","287058","Processing","2021-11-14 13:58:58",NULL,NULL,NULL,"12.159999847412108"
"137556","94915","76082","7889","371420","Processing","2022-07-22 11:21:43",NULL,NULL,NULL,"12.159999847412108"
"74851","51573","41273","5844","202092","Shipped","2020-01-08 08:18:41","2020-01-10 04:55:00",NULL,NULL,"12.659999847412108"
"80995","55861","44664","5844","218751","Shipped","2021-11-18 00:23:24","2021-11-20 10:01:00",NULL,NULL,"12.659999847412108"
"79030","54490","43605","5844","213371","Complete","2020-09-21 14:09:53","2020-09-22 23:04:00","2020-09-23 13:08:00",NULL,"12.659999847412108"
"92724","64067","51280","5844","250443","Returned","2022-03-13 11:40:49","2022-03-16 08:27:00","2022-03-18 10:47:00","2022-03-18 13:52:00","12.659999847412108"
"59705","41137","32868","5844","161174","Cancelled","2022-08-08 11:19:58",NULL,NULL,NULL,"12.659999847412108"
"20638","14190","11364","9108","55868","Shipped","2021-11-17 15:06:15","2021-11-17 19:51:00",NULL,NULL,"13.659999847412108"
"30894","21266","17033","9108","83519","Shipped","2022-04-25 02:26:53","2022-04-26 14:39:00",NULL,NULL,"13.659999847412108"
"72239","49750","39817","9108","195020","Complete","2022-08-07 03:04:56","2022-08-08 09:10:00","2022-08-11 20:24:00",NULL,"13.659999847412108"
"89070","61561","49283","9108","240625","Returned","2022-08-08 08:18:01","2022-08-08 22:19:00","2022-08-11 20:22:00","2022-08-13 00:12:00","13.659999847412108"
"33656","23172","18501","9108","90925","Processing","2020-12-26 06:11:38",NULL,NULL,NULL,"13.659999847412108"
"68173","46914","37524","9108","184061","Processing","2021-09-27 04:01:28",NULL,NULL,NULL,"13.659999847412108"
"1305","902","756","15452","3544","Shipped","2022-04-05 06:55:19","2022-04-07 13:55:00",NULL,NULL,"15.159999847412108"
"11835","8153","6601","13715","32060","Shipped","2022-06-30 15:16:26","2022-07-01 04:03:00",NULL,NULL,"15.159999847412108"
"16980","11682","9404","22086","45977","Shipped","2020-04-13 07:22:31","2020-04-14 14:31:00",NULL,NULL,"15.159999847412108"
"75707","52172","41773","22086","204407","Shipped","2021-12-13 11:55:45","2021-12-14 09:23:00",NULL,NULL,"15.159999847412108"
"97770","67570","54000","15452","264116","Shipped","2022-06-09 15:01:17","2022-06-10 22:55:00",NULL,NULL,"15.159999847412108"
"115922","80051","64068","15452","313069","Shipped","2022-09-02 00:22:25","2022-09-03 07:41:00",NULL,NULL,"15.159999847412108"
"136289","94053","75381","23125","368027","Shipped","2020-06-13 17:41:15","2020-06-14 16:43:00",NULL,NULL,"15.159999847412108"
"162180","111851","89672","22086","437926","Shipped","2021-02-15 21:05:15","2021-02-17 02:43:00",NULL,NULL,"15.159999847412108"
"163738","112953","90570","22086","442133","Shipped","2021-11-22 07:11:41","2021-11-21 06:49:00",NULL,NULL,"15.159999847412108"
"169217","116707","93578","15452","456957","Shipped","2020-12-05 04:49:04","2020-12-05 22:05:00",NULL,NULL,"15.159999847412108"
"172199","118741","95196","13715","465079","Shipped","2022-08-13 13:49:56","2022-08-15 08:13:00",NULL,NULL,"15.159999847412108"
"172820","119189","95544","15452","466765","Shipped","2021-04-04 10:31:58","2021-03-31 14:43:00",NULL,NULL,"15.159999847412108"
"31744","21843","17478","22086","85790","Complete","2022-01-15 06:43:13","2022-01-13 23:24:00","2022-01-14 00:48:00",NULL,"15.159999847412108"
"32700","22510","17983","22086","88370","Complete","2022-06-04 15:43:53","2022-06-06 02:08:00","2022-06-10 20:23:00",NULL,"15.159999847412108"
"55709","38402","30688","13715","150322","Complete","2021-08-02 09:55:57","2021-08-04 11:56:00","2021-08-09 09:07:00",NULL,"15.159999847412108"
"91416","63168","50575","13715","246934","Complete","2022-03-27 03:36:28","2022-03-27 07:43:00","2022-03-31 12:51:00",NULL,"15.159999847412108"
"107075","73984","59157","22086","289201","Complete","2022-02-10 01:34:56","2022-02-12 16:57:00","2022-02-13 02:56:00",NULL,"15.159999847412108"
"109025","75315","60214","15452","294510","Complete","2022-06-06 14:08:05","2022-06-07 21:30:00","2022-06-09 10:43:00",NULL,"15.159999847412108"
"110407","76266","60992","22086","298175","Complete","2021-11-29 12:51:47","2021-11-28 01:38:00","2021-12-03 00:28:00",NULL,"15.159999847412108"
"110566","76375","61082","15452","298610","Complete","2021-11-18 02:11:29","2021-11-20 23:33:00","2021-11-24 19:38:00",NULL,"15.159999847412108"
"165849","114382","91690","15452","447933","Complete","2020-11-29 10:05:03","2020-11-30 22:05:00","2020-12-02 12:25:00",NULL,"15.159999847412108"
"173157","119420","95739","15452","467675","Complete","2022-07-22 01:14:23","2022-07-24 00:02:00","2022-07-28 22:35:00",NULL,"15.159999847412108"
"87537","60487","48421","23125","236480","Returned","2021-04-04 11:44:20","2021-04-06 23:51:00","2021-04-11 02:16:00","2021-04-12 12:10:00","15.159999847412108"
"128546","88653","71011","22086","347094","Returned","2021-06-20 04:51:06","2021-06-20 14:57:00","2021-06-22 13:38:00","2021-06-22 19:35:00","15.159999847412108"
"1068","742","620","15452","2874","Cancelled","2022-08-15 15:43:35",NULL,NULL,NULL,"15.159999847412108"
"100886","69725","55755","13715","272486","Cancelled","2022-03-13 12:37:03",NULL,NULL,NULL,"15.159999847412108"
"36743","25287","20212","22086","99194","Processing","2022-09-02 07:19:17",NULL,NULL,NULL,"15.159999847412108"
"44573","30684","24488","13715","120396","Processing","2022-09-05 12:59:11.048015",NULL,NULL,NULL,"15.159999847412108"
"88389","61084","48911","22086","238786","Processing","2022-03-02 13:15:40",NULL,NULL,NULL,"15.159999847412108"
"164220","113272","90827","13715","443476","Processing","2021-02-08 07:43:50",NULL,NULL,NULL,"15.159999847412108"
"42589","29303","23366","19478","115003","Shipped","2022-08-23 07:22:25","2022-08-19 13:55:00",NULL,NULL,"15.659999847412108"
"45046","31016","24762","19478","121655","Shipped","2022-06-16 05:14:10","2022-06-16 20:47:00",NULL,NULL,"15.659999847412108"
"176616","121796","97684","19478","477001","Shipped","2022-06-13 12:22:35","2022-06-11 14:17:00",NULL,NULL,"15.659999847412108"
"38240","26328","21035","19478","103236","Complete","2022-08-12 00:42:50","2022-08-10 23:49:00","2022-08-12 19:14:00",NULL,"15.659999847412108"
"67761","46630","37303","19478","182960","Complete","2022-09-01 01:09:25","2022-09-01 03:44:00","2022-09-04 21:32:00",NULL,"15.659999847412108"
"32121","22105","17678","19478","86779","Processing","2022-03-05 05:26:55",NULL,NULL,NULL,"15.659999847412108"
"36005","24787","19820","2165","97235","Complete","2021-05-26 06:04:21","2021-05-25 13:39:00","2021-05-26 14:13:00",NULL,"18.319999694824215"
"58331","40216","32128","2165","157422","Cancelled","2020-03-03 03:30:45",NULL,NULL,NULL,"18.319999694824215"
"59201","40797","32584","2165","159777","Cancelled","2022-08-01 15:50:23",NULL,NULL,NULL,"18.319999694824215"
"126039","86929","69571","2165","340301","Cancelled","2022-08-25 12:13:51",NULL,NULL,NULL,"18.319999694824215"
"13753","9481","7625","2165","37271","Processing","2021-02-28 06:05:31",NULL,NULL,NULL,"18.319999694824215"
"158036","109007","87421","17316","426695","Shipped","2022-06-06 10:47:30","2022-06-08 21:44:00",NULL,NULL,"25.319999694824215"
"115128","79511","63620","17316","310954","Complete","2021-10-20 05:26:18","2021-10-20 09:50:00","2021-10-22 02:05:00",NULL,"25.319999694824215"
"138958","95891","76890","17316","375232","Complete","2022-03-26 00:11:53","2022-03-27 20:52:00","2022-03-28 16:16:00",NULL,"25.319999694824215"
"41530","28563","22783","23026","112103","Shipped","2021-05-28 03:28:44","2021-05-29 10:09:00",NULL,NULL,"27.319999694824215"
"107654","74376","59459","23026","290778","Shipped","2022-07-26 03:07:09","2022-07-26 19:44:00",NULL,NULL,"27.319999694824215"
"46936","32325","25819","23026","126700","Complete","2022-08-03 17:49:51","2022-08-03 07:24:00","2022-08-04 05:06:00",NULL,"27.319999694824215"
"69543","47889","38290","23026","187718","Complete","2020-05-17 22:34:45","2020-05-14 11:30:00","2020-05-16 22:21:00",NULL,"27.319999694824215"
"77642","53534","42827","23026","209592","Complete","2022-03-30 11:42:51","2022-03-30 00:37:00","2022-03-30 19:29:00",NULL,"27.319999694824215"
"152570","105274","84463","23026","412031","Returned","2021-01-03 15:34:35","2021-01-04 04:07:00","2021-01-05 07:27:00","2021-01-07 07:33:00","27.319999694824215"
"28906","19906","15902","23026","78150","Cancelled","2021-06-19 04:12:19",NULL,NULL,NULL,"27.319999694824215"
"74298","51187","40965","23026","200611","Processing","2022-02-27 17:14:42",NULL,NULL,NULL,"27.319999694824215"
"128877","88885","71203","28606","347972","Shipped","2022-01-05 14:32:17","2022-01-05 23:07:00",NULL,NULL,"28.319999694824215"
"165124","113874","91296","28606","445943","Shipped","2022-05-25 02:31:10","2022-05-27 21:51:00",NULL,NULL,"28.319999694824215"
"32351","22262","17802","28606","87404","Complete","2021-01-02 13:26:02","2021-01-04 16:19:00","2021-01-06 04:51:00",NULL,"28.319999694824215"
"138694","95708","76729","28606","374518","Complete","2022-06-14 11:25:39","2022-06-16 07:04:00","2022-06-17 08:55:00",NULL,"28.319999694824215"
"107648","74371","59455","28606","290762","Returned","2022-05-12 17:05:10","2022-05-14 10:09:00","2022-05-15 16:06:00","2022-05-15 18:23:00","28.319999694824215"
"11428","7862","6371","28606","30964","Cancelled","2022-07-25 21:24:36",NULL,NULL,NULL,"28.319999694824215"
"169684","117008","93823","28606","458216","Cancelled","2022-06-13 14:16:29",NULL,NULL,NULL,"28.319999694824215"
"77565","53479","42791","28606","209386","Processing","2022-02-09 02:24:33",NULL,NULL,NULL,"28.319999694824215"
"83750","57844","46247","28606","226190","Processing","2022-04-13 13:21:30",NULL,NULL,NULL,"28.319999694824215"
"86717","59924","47943","17245","234254","Shipped","2020-04-05 06:30:09","2020-04-06 07:34:00",NULL,NULL,"29.319999694824215"
"143327","98899","79300","17245","386988","Shipped","2022-09-04 07:52:41","2022-09-01 15:29:00",NULL,NULL,"29.319999694824215"
"30818","21216","16997","17245","83307","Complete","2022-05-31 00:13:44","2022-05-31 20:19:00","2022-06-02 10:31:00",NULL,"29.319999694824215"
"61475","42330","33833","17245","165947","Complete","2021-11-20 17:34:18","2021-11-19 19:39:00","2021-11-23 21:07:00",NULL,"29.319999694824215"
"162621","112167","89924","17245","439117","Complete","2022-05-26 22:42:51","2022-05-28 20:36:00","2022-05-31 02:17:00",NULL,"29.319999694824215"
"69859","48093","38454","17245","188586","Cancelled","2021-07-31 00:47:42",NULL,NULL,NULL,"29.319999694824215"
"117450","81075","64936","17245","317151","Cancelled","2021-12-18 04:47:06",NULL,NULL,NULL,"29.319999694824215"
"60034","41352","33037","17245","162085","Processing","2022-01-29 10:54:07",NULL,NULL,NULL,"29.319999694824215"
"117338","80994","64865","6759","316857","Shipped","2022-06-20 22:13:36","2022-06-21 11:31:00",NULL,NULL,"81.77999877929686"
"162961","112408","90143","6759","440049","Shipped","2021-09-22 04:00:58","2021-09-24 03:41:00",NULL,NULL,"81.77999877929686"
"43951","30236","24110","6759","118707","Complete","2022-01-20 04:44:53","2022-01-19 02:50:00","2022-01-23 00:34:00",NULL,"81.77999877929686"
"98355","67964","54322","6759","265698","Complete","2022-01-08 22:28:12","2022-01-07 15:10:00","2022-01-11 23:48:00",NULL,"81.77999877929686"
"145035","100074","80250","6759","391611","Complete","2021-11-06 03:25:25","2021-11-08 23:30:00","2021-11-09 12:58:00",NULL,"81.77999877929686"
"137362","94783","75976","6759","370904","Cancelled","2021-08-03 03:03:29",NULL,NULL,NULL,"81.77999877929686"
"118720","81956","65614","6759","320571","Processing","2021-06-26 18:05:28",NULL,NULL,NULL,"81.77999877929686"
"159319","109910","88143","6759","430157","Processing","2021-09-25 09:21:42",NULL,NULL,NULL,"81.77999877929686"
"11882","8193","6627","28368","32196","Shipped","2021-06-01 12:56:29","2021-06-01 11:32:00",NULL,NULL,"89.77999877929686"
"16145","11097","8910","1466","43702","Shipped","2021-12-11 10:49:18","2021-12-13 15:20:00",NULL,NULL,"89.77999877929686"
"35378","24348","19445","1466","95563","Shipped","2021-04-12 05:28:42","2021-04-11 06:19:00",NULL,NULL,"89.77999877929686"
"46921","32315","25807","15305","126665","Shipped","2022-01-29 05:45:19","2022-01-29 19:03:00",NULL,NULL,"89.77999877929686"
"58053","40010","31969","13643","156673","Shipped","2021-09-07 21:52:07","2021-09-09 01:18:00",NULL,NULL,"89.77999877929686"
"74650","51443","41160","15305","201552","Shipped","2021-10-28 02:52:44","2021-10-27 10:48:00",NULL,NULL,"89.77999877929686"
"79324","54697","43750","1466","214174","Shipped","2019-12-31 23:14:22","2019-12-29 19:08:00",NULL,NULL,"89.77999877929686"
"87556","60501","48435","1466","236532","Shipped","2021-10-01 04:12:47","2021-10-03 14:43:00",NULL,NULL,"89.77999877929686"
"118119","81536","65298","13643","318949","Shipped","2021-09-11 09:34:40","2021-09-12 05:24:00",NULL,NULL,"89.77999877929686"
"127050","87620","70153","13643","343044","Shipped","2022-05-08 22:09:20","2022-05-09 22:25:00",NULL,NULL,"89.77999877929686"
"143619","99096","79460","13643","387769","Shipped","2022-09-04 05:41:19","2022-09-03 20:03:00",NULL,NULL,"89.77999877929686"
"902","643","536","28368","2423","Complete","2022-04-10 23:13:48","2022-04-13 04:27:00","2022-04-15 22:31:00",NULL,"89.77999877929686"
"25254","17404","13900","28368","68242","Complete","2021-01-19 00:22:46","2021-01-15 08:22:00","2021-01-15 18:43:00",NULL,"89.77999877929686"
"77666","53555","42847","15305","209648","Complete","2020-07-14 01:15:43","2020-07-16 10:42:00","2020-07-18 23:15:00",NULL,"89.77999877929686"
"87627","60551","48487","13643","236718","Complete","2021-07-16 15:31:54","2021-07-16 19:09:00","2021-07-21 08:42:00",NULL,"89.77999877929686"
"123328","85092","68100","28368","332984","Complete","2021-11-16 12:02:23","2021-11-18 06:37:00","2021-11-22 20:44:00",NULL,"89.77999877929686"
"139453","96211","77164","28368","376581","Complete","2020-09-12 13:00:20","2020-09-12 16:39:00","2020-09-13 15:55:00",NULL,"89.77999877929686"
"156465","107931","86572","28368","422460","Complete","2021-10-29 01:19:50","2021-10-29 19:23:00","2021-11-02 16:18:00",NULL,"89.77999877929686"
"1383","960","805","28368","3757","Returned","2022-03-31 07:30:57","2022-04-03 01:22:00","2022-04-06 02:21:00","2022-04-07 18:36:00","89.77999877929686"
"16902","11633","9366","13643","45784","Returned","2021-07-24 02:37:05","2021-07-26 23:27:00","2021-07-29 09:41:00","2021-07-29 21:56:00","89.77999877929686"
"65569","45158","36093","15305","177067","Returned","2022-09-05 22:28:00.583581","2022-09-03 13:32:54.583581","2022-09-05 09:49:54.583581","2022-09-05 18:26:54.583581","89.77999877929686"
"71896","49522","39643","13643","194089","Returned","2022-04-11 09:21:35","2022-04-08 23:44:00","2022-04-09 06:20:00","2022-04-11 06:28:00","89.77999877929686"
"3606","2440","1973","15305","9748","Cancelled","2022-03-23 09:55:58",NULL,NULL,NULL,"89.77999877929686"
"65510","45115","36061","28368","176901","Cancelled","2022-08-11 09:05:01",NULL,NULL,NULL,"89.77999877929686"
"132857","91660","73415","13643","358760","Cancelled","2019-10-29 17:30:09",NULL,NULL,NULL,"89.77999877929686"
"21142","14535","11620","28368","57192","Processing","2022-02-24 12:18:54",NULL,NULL,NULL,"89.77999877929686"
"22293","15331","12252","28368","60242","Processing","2021-06-07 08:17:59",NULL,NULL,NULL,"89.77999877929686"
"31348","21566","17257","1466","84725","Processing","2020-10-27 14:53:09",NULL,NULL,NULL,"89.77999877929686"
"37393","25743","20562","1466","100980","Processing","2020-10-05 16:33:06",NULL,NULL,NULL,"89.77999877929686"
"48320","33294","26598","13643","130411","Processing","2019-09-29 06:18:34",NULL,NULL,NULL,"89.77999877929686"
"73939","50929","40750","15305","199638","Processing","2022-04-24 08:46:30",NULL,NULL,NULL,"89.77999877929686"
"98913","68344","54641","15305","267191","Processing","2022-08-23 18:02:09",NULL,NULL,NULL,"89.77999877929686"
"152213","105023","84283","15305","411077","Processing","2021-08-25 05:30:04",NULL,NULL,NULL,"89.77999877929686"
"158588","109393","87722","13643","428176","Processing","2022-01-14 11:25:57",NULL,NULL,NULL,"89.77999877929686"
"170639","117651","94361","28368","460841","Processing","2020-10-29 00:52:15",NULL,NULL,NULL,"89.77999877929686"
"165102","113861","91285","268","445884","Shipped","2020-11-24 11:19:28","2020-11-25 13:26:00",NULL,NULL,"18.569999694824215"
"12991","8967","7237","268","35192","Complete","2020-05-20 12:41:07","2020-05-21 17:24:00","2020-05-26 02:49:00",NULL,"18.569999694824215"
"52499","36178","28899","268","141675","Complete","2022-06-21 13:53:10","2022-06-23 19:38:00","2022-06-24 18:58:00",NULL,"18.569999694824215"
"988","690","577","268","2652","Returned","2022-08-05 01:25:29","2022-08-03 16:47:00","2022-08-05 15:10:00","2022-08-08 00:31:00","18.569999694824215"
"167300","115373","92482","268","451832","Returned","2020-09-06 22:52:00","2020-09-06 01:25:00","2020-09-08 09:07:00","2020-09-11 08:06:00","18.569999694824215"
"117787","81312","65115","8660","318063","Shipped","2022-03-07 06:52:31","2022-03-08 14:32:00",NULL,NULL,"19.569999694824215"
"125123","86318","69073","8660","337821","Shipped","2022-02-18 09:01:57","2022-02-21 09:15:00",NULL,NULL,"19.569999694824215"
