"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"33181","22845","18233","8660","89632","Complete","2019-01-15 07:41:17","2019-01-16 19:39:00","2019-01-18 06:50:00",NULL,"19.569999694824215"
"128167","88390","70795","8660","346067","Returned","2022-04-04 02:35:39","2022-03-31 21:03:00","2022-04-04 05:00:00","2022-04-06 13:50:00","19.569999694824215"
"174360","120252","96427","8660","470842","Returned","2022-03-26 22:46:05","2022-03-25 16:36:00","2022-03-27 02:17:00","2022-03-29 11:46:00","19.569999694824215"
"69610","47930","38321","8660","187903","Processing","2021-08-20 12:28:08",NULL,NULL,NULL,"19.569999694824215"
"84848","58615","46873","8660","229184","Processing","2020-08-09 09:56:18",NULL,NULL,NULL,"19.569999694824215"
"130699","90157","72203","15004","352896","Shipped","2022-07-02 07:10:22","2022-07-03 07:54:00",NULL,NULL,"25.569999694824215"
"137682","95007","76157","15004","371754","Shipped","2020-03-06 10:42:18","2020-03-08 07:06:00",NULL,NULL,"25.569999694824215"
"139181","96037","77007","5599","375850","Shipped","2022-08-25 06:32:57","2022-08-26 10:50:00",NULL,NULL,"25.569999694824215"
"1246","862","718","15004","3375","Complete","2019-06-28 04:41:09","2019-06-26 03:31:00","2019-06-27 12:28:00",NULL,"25.569999694824215"
"72479","49918","39950","5599","195704","Complete","2020-12-11 10:41:15","2020-12-12 07:12:00","2020-12-15 12:02:00",NULL,"25.569999694824215"
"179790","123993","99452","15004","485511","Complete","2022-02-06 13:03:27","2022-02-09 08:50:00","2022-02-12 17:17:00",NULL,"25.569999694824215"
"1843","1287","1035","5599","4990","Returned","2022-06-08 07:30:25","2022-06-06 14:22:00","2022-06-07 15:30:00","2022-06-08 14:41:00","25.569999694824215"
"119593","82555","66096","5599","322888","Returned","2020-04-11 06:41:23","2020-04-10 18:32:00","2020-04-13 23:19:00","2020-04-16 07:10:00","25.569999694824215"
"143706","99158","79499","5599","387993","Returned","2021-10-26 15:06:35","2021-10-29 13:11:00","2021-11-02 06:54:00","2021-11-02 22:39:00","25.569999694824215"
"154015","106267","85237","15004","415899","Cancelled","2021-08-14 11:57:42",NULL,NULL,NULL,"25.569999694824215"
"74924","51624","41311","15004","202293","Processing","2021-07-18 04:36:02",NULL,NULL,NULL,"25.569999694824215"
"80330","55400","44295","15004","216913","Processing","2022-08-30 09:37:53",NULL,NULL,NULL,"25.569999694824215"
"2010","1390","1122","22132","5444","Shipped","2021-03-10 00:58:04","2021-03-08 13:27:00",NULL,NULL,"26.569999694824215"
"38636","26611","21265","22132","104312","Shipped","2021-06-03 11:37:29","2021-06-02 15:44:00",NULL,NULL,"26.569999694824215"
"110349","76230","60956","22132","298026","Shipped","2022-03-14 08:08:32","2022-03-12 05:55:00",NULL,NULL,"26.569999694824215"
"111120","76772","61420","22132","300103","Shipped","2021-07-25 15:42:06","2021-07-28 10:22:00",NULL,NULL,"26.569999694824215"
"158486","109315","87673","22132","427900","Shipped","2021-04-09 04:43:01","2021-04-10 09:44:00",NULL,NULL,"26.569999694824215"
"109927","75931","60712","22132","296918","Complete","2020-12-20 09:48:26","2020-12-22 14:34:00","2020-12-25 09:53:00",NULL,"26.569999694824215"
"40736","28022","22351","22132","109999","Returned","2022-03-14 09:43:47","2022-03-15 17:16:00","2022-03-19 15:20:00","2022-03-20 02:18:00","26.569999694824215"
"22054","15164","12110","22132","59612","Processing","2021-12-18 06:50:40",NULL,NULL,NULL,"26.569999694824215"
"127952","88246","70669","22132","345471","Processing","2022-07-09 13:14:56",NULL,NULL,NULL,"26.569999694824215"
"159691","110168","88346","22132","431170","Processing","2021-07-29 08:24:08",NULL,NULL,NULL,"26.569999694824215"
"89352","61756","49446","7640","241375","Shipped","2022-07-13 10:27:07","2022-07-14 16:44:00",NULL,NULL,"30.569999694824215"
"126471","87240","69824","7640","341466","Shipped","2022-08-02 23:32:26","2022-08-03 16:40:00",NULL,NULL,"30.569999694824215"
"52324","36060","28799","7640","141194","Complete","2020-06-25 06:48:31","2020-06-26 02:46:00","2020-06-29 03:04:00",NULL,"30.569999694824215"
"165870","114397","91705","7640","447989","Returned","2022-03-01 17:35:10","2022-03-04 17:21:00","2022-03-04 17:53:00","2022-03-07 00:16:00","30.569999694824215"
"88961","61486","49230","7640","240350","Cancelled","2022-08-19 00:31:28",NULL,NULL,NULL,"30.569999694824215"
"42968","29566","23589","3423","116032","Shipped","2021-10-27 01:12:36","2021-10-27 14:15:00",NULL,NULL,"10.409999847412108"
"58071","40021","31979","7856","156719","Shipped","2022-07-07 10:32:21","2022-07-06 12:53:00",NULL,NULL,"10.409999847412108"
"69238","47670","38107","3423","186896","Shipped","2021-06-08 08:20:19","2021-06-11 08:12:00",NULL,NULL,"10.409999847412108"
"119283","82342","65928","7856","322063","Shipped","2022-02-08 13:54:40","2022-02-08 19:22:00",NULL,NULL,"10.409999847412108"
"125884","86825","69486","7856","339855","Shipped","2021-12-23 05:08:02","2021-12-26 02:06:00",NULL,NULL,"10.409999847412108"
"145576","100446","80557","3423","393096","Shipped","2021-07-26 09:43:36","2021-07-25 22:39:00",NULL,NULL,"10.409999847412108"
"147037","101441","81371","7856","397037","Shipped","2022-03-25 14:53:02","2022-03-23 21:09:00",NULL,NULL,"10.409999847412108"
"179398","123731","99262","4138","484468","Shipped","2020-04-15 15:39:45","2020-04-15 16:29:00",NULL,NULL,"10.409999847412108"
"51743","35658","28492","7856","139668","Complete","2022-07-17 14:06:08","2022-07-19 06:02:00","2022-07-22 15:26:00",NULL,"10.409999847412108"
"75780","52223","41816","3423","204614","Complete","2021-10-25 03:56:49","2021-10-25 21:57:00","2021-10-28 10:57:00",NULL,"10.409999847412108"
"163127","112513","90221","7856","440490","Complete","2022-08-10 04:21:49","2022-08-13 03:56:00","2022-08-14 16:31:00",NULL,"10.409999847412108"
"16397","11271","9059","7856","44384","Returned","2022-09-03 15:30:42","2022-09-03 19:58:00","2022-09-05 03:09:00","2022-09-08 01:01:00","10.409999847412108"
"151034","104218","83606","4138","407902","Returned","2021-04-30 08:31:09","2021-04-29 06:06:00","2021-05-02 14:19:00","2021-05-03 07:49:00","10.409999847412108"
"59605","41072","32813","4138","160889","Cancelled","2022-05-20 11:02:00",NULL,NULL,NULL,"10.409999847412108"
"136532","94221","75519","3423","368663","Cancelled","2022-06-16 01:04:39",NULL,NULL,NULL,"10.409999847412108"
"86404","59703","47766","7856","233401","Processing","2021-10-06 06:50:33",NULL,NULL,NULL,"10.409999847412108"
"119814","82717","66216","4138","323478","Processing","2020-07-22 02:31:06",NULL,NULL,NULL,"10.409999847412108"
"128265","88465","70867","4138","346330","Processing","2021-02-19 23:11:52",NULL,NULL,NULL,"10.409999847412108"
"27404","18878","15100","3415","74077","Shipped","2020-10-04 07:29:22","2020-10-02 06:30:00",NULL,NULL,"10.909999847412108"
"76348","52623","42108","3415","206168","Complete","2022-05-17 15:05:19","2022-05-13 21:08:00","2022-05-16 20:12:00",NULL,"10.909999847412108"
"83163","57424","45907","3415","224610","Complete","2021-01-04 15:09:01","2021-01-04 23:39:00","2021-01-05 01:33:00",NULL,"10.909999847412108"
"83362","57563","46016","3417","225144","Complete","2022-05-11 10:21:21","2022-05-09 00:20:00","2022-05-10 19:20:00",NULL,"10.909999847412108"
"106436","73553","58820","3415","287492","Complete","2021-08-03 08:10:06","2021-08-03 12:28:00","2021-08-03 14:27:00",NULL,"10.909999847412108"
"173386","119585","95875","3415","468262","Returned","2020-04-24 06:57:35","2020-04-26 19:13:00","2020-04-30 00:49:00","2020-05-02 07:08:00","10.909999847412108"
"89887","62133","49735","3417","242818","Cancelled","2022-06-02 11:53:11",NULL,NULL,NULL,"10.909999847412108"
"166011","114488","91778","3417","448369","Cancelled","2022-09-02 03:45:23",NULL,NULL,NULL,"10.909999847412108"
"68838","47381","37892","3417","185839","Processing","2022-02-14 07:17:45",NULL,NULL,NULL,"10.909999847412108"
"124395","85817","68684","3415","335808","Processing","2022-07-30 12:03:42",NULL,NULL,NULL,"10.909999847412108"
"19068","13110","10508","202","51603","Shipped","2019-12-31 06:45:49","2020-01-03 08:01:00",NULL,NULL,"11.409999847412108"
"81337","56105","44839","7511","219659","Shipped","2022-05-17 12:04:37","2022-05-18 13:46:00",NULL,NULL,"11.409999847412108"
"99506","68765","54979","202","268776","Shipped","2022-04-25 06:02:45","2022-04-23 11:13:00",NULL,NULL,"11.409999847412108"
"127041","87612","70146","747","343017","Shipped","2022-09-04 07:19:53.340709","2022-09-04 19:57:03.340709",NULL,NULL,"11.409999847412108"
"144805","99913","80118","747","390982","Shipped","2020-12-14 14:40:59","2020-12-17 01:42:00",NULL,NULL,"11.409999847412108"
"153875","106174","85170","202","415516","Shipped","2022-08-30 06:44:48","2022-08-30 14:25:00",NULL,NULL,"11.409999847412108"
"23975","16491","13185","202","64808","Complete","2022-08-07 02:15:34","2022-08-09 00:32:00","2022-08-09 16:26:00",NULL,"11.409999847412108"
"144436","99653","79900","202","389974","Complete","2022-09-04 23:25:14.782133","2022-09-05 18:03:21.782133","2022-09-07 04:13:21.782133",NULL,"11.409999847412108"
"146483","101070","81093","747","395546","Complete","2020-04-23 03:55:26","2020-04-24 05:32:00","2020-04-25 18:50:00",NULL,"11.409999847412108"
"92031","63591","50908","7511","248580","Returned","2021-04-03 14:26:24","2021-04-01 00:25:00","2021-04-03 21:10:00","2021-04-06 03:04:00","11.409999847412108"
"167328","115391","92496","7511","451906","Returned","2022-07-24 06:34:09","2022-07-26 07:49:00","2022-07-30 00:04:00","2022-07-30 20:05:00","11.409999847412108"
"25716","17724","14151","202","69505","Processing","2022-06-21 10:48:54",NULL,NULL,NULL,"11.409999847412108"
"144911","99986","80180","202","391269","Processing","2021-12-31 06:37:14",NULL,NULL,NULL,"11.409999847412108"
"152442","105183","84389","747","411700","Processing","2022-05-11 10:18:11",NULL,NULL,NULL,"11.409999847412108"
"160244","110549","88646","7511","432670","Processing","2022-04-03 02:01:55",NULL,NULL,NULL,"11.409999847412108"
"10183","7005","5699","6539","27615","Shipped","2019-04-22 21:53:05","2019-04-23 15:12:00",NULL,NULL,"11.909999847412108"
"40633","27949","22306","6539","109711","Shipped","2021-08-08 04:43:00","2021-08-10 15:45:00",NULL,NULL,"11.909999847412108"
"59442","40956","32709","611","160443","Shipped","2022-07-23 02:06:30","2022-07-25 07:54:00",NULL,NULL,"11.909999847412108"
"92165","63681","50984","611","248936","Shipped","2022-07-24 06:12:03","2022-07-24 14:51:00",NULL,NULL,"11.909999847412108"
"102598","70888","56667","611","277132","Shipped","2021-11-02 07:32:15","2021-10-31 01:17:00",NULL,NULL,"11.909999847412108"
"118604","81871","65553","611","320245","Complete","2022-09-01 15:59:49","2022-08-30 09:39:00","2022-08-30 12:54:00",NULL,"11.909999847412108"
"160225","110534","88637","6539","432615","Complete","2022-08-07 01:11:32","2022-08-10 00:55:00","2022-08-10 15:34:00",NULL,"11.909999847412108"
"158716","109476","87796","6539","428530","Returned","2021-03-07 09:21:31","2021-03-05 11:51:00","2021-03-09 19:24:00","2021-03-12 12:56:00","11.909999847412108"
"85717","59239","47377","611","231537","Cancelled","2022-08-11 05:21:19",NULL,NULL,NULL,"11.909999847412108"
"112773","77894","62307","611","304599","Cancelled","2022-07-16 09:29:58",NULL,NULL,NULL,"11.909999847412108"
"8397","5753","4648","6539","22782","Processing","2021-08-14 13:12:27",NULL,NULL,NULL,"11.909999847412108"
"84775","58566","46841","6539","228974","Processing","2022-07-17 02:12:45",NULL,NULL,NULL,"11.909999847412108"
"129155","89071","71356","611","348745","Processing","2021-12-11 02:41:25",NULL,NULL,NULL,"11.909999847412108"
"141515","97615","78278","611","382115","Processing","2022-05-16 03:50:51",NULL,NULL,NULL,"11.909999847412108"
"86205","59569","47652","3957","232862","Shipped","2022-07-24 16:00:54","2022-07-25 16:16:00",NULL,NULL,"12.909999847412108"
"131119","90441","72445","3957","354025","Shipped","2021-12-20 12:34:56","2021-12-21 10:30:00",NULL,NULL,"12.909999847412108"
"92261","63747","51037","5229","249192","Complete","2022-07-08 13:44:55","2022-07-11 15:51:00","2022-07-15 22:49:00",NULL,"12.909999847412108"
"162673","112204","89959","10863","439269","Shipped","2021-05-31 17:48:37","2021-05-31 21:27:00",NULL,NULL,"13.409999847412108"
"139231","96064","77031","10863","375982","Complete","2019-12-24 15:07:28","2019-12-25 16:06:00","2019-12-27 22:45:00",NULL,"13.409999847412108"
"168138","115956","92961","10863","454060","Complete","2022-01-30 06:12:51","2022-02-01 06:21:00","2022-02-02 04:54:00",NULL,"13.409999847412108"
"180039","124168","99593","10864","486193","Complete","2021-01-20 08:29:32","2021-01-16 18:54:00","2021-01-18 08:19:00",NULL,"13.409999847412108"
"79376","54738","43779","10864","214315","Returned","2020-12-13 16:28:54","2020-12-14 05:44:00","2020-12-16 05:35:00","2020-12-18 21:24:00","13.409999847412108"
"122939","84813","67877","10864","331961","Returned","2021-12-18 16:09:39","2021-12-20 08:00:00","2021-12-24 10:11:00","2021-12-27 08:17:00","13.409999847412108"
"6051","4123","3345","10863","16367","Cancelled","2022-07-21 15:19:24",NULL,NULL,NULL,"13.409999847412108"
"49885","34355","27428","10864","134672","Cancelled","2022-03-20 05:00:56",NULL,NULL,NULL,"13.409999847412108"
"72922","50235","40212","10864","196898","Cancelled","2021-10-06 22:30:01",NULL,NULL,NULL,"13.409999847412108"
"152421","105169","84377","10864","411644","Cancelled","2020-08-04 09:44:36",NULL,NULL,NULL,"13.409999847412108"
"169674","117004","93820","10864","458188","Cancelled","2022-07-02 05:33:17",NULL,NULL,NULL,"13.409999847412108"
"50272","34629","27639","2104","135703","Shipped","2022-01-08 06:59:11","2022-01-10 18:27:00",NULL,NULL,"13.909999847412108"
"134049","92482","74085","2104","361950","Shipped","2021-03-30 10:40:08","2021-04-01 22:55:00",NULL,NULL,"13.909999847412108"
"35575","24486","19568","2104","96077","Complete","2020-10-07 03:41:01","2020-10-10 00:31:00","2020-10-12 11:16:00",NULL,"13.909999847412108"
"171620","118332","94896","2104","463489","Complete","2021-10-06 08:09:39","2021-10-08 22:50:00","2021-10-10 06:02:00",NULL,"13.909999847412108"
"1483","1028","859","2104","4025","Processing","2022-08-21 22:14:44",NULL,NULL,NULL,"13.909999847412108"
"21791","14975","11963","5642","58896","Shipped","2021-02-17 01:43:41","2021-02-14 19:13:00",NULL,NULL,"14.409999847412108"
"23713","16322","13055","7727","64108","Shipped","2021-09-09 11:59:11","2021-09-12 12:04:00",NULL,NULL,"14.409999847412108"
"174788","120541","96651","5642","472012","Shipped","2020-11-06 00:31:38","2020-11-05 21:09:00",NULL,NULL,"14.409999847412108"
"64568","44443","35542","5642","174332","Complete","2021-02-15 10:05:00","2021-02-16 18:15:00","2021-02-17 06:14:00",NULL,"14.409999847412108"
"120801","83374","66755","7727","326176","Complete","2019-04-16 13:27:19","2019-04-17 09:18:00","2019-04-21 04:04:00",NULL,"14.409999847412108"
"132276","91250","73067","7727","357171","Complete","2021-09-05 02:47:53","2021-09-07 08:43:00","2021-09-07 16:32:00",NULL,"14.409999847412108"
"153228","105707","84800","5642","413808","Complete","2022-06-21 11:40:25","2022-06-21 02:16:00","2022-06-24 13:12:00",NULL,"14.409999847412108"
"86243","59594","47679","5642","232958","Returned","2022-09-05 16:14:26","2022-09-05 03:44:00","2022-09-06 05:36:00","2022-09-06 15:57:00","14.409999847412108"
"123897","85472","68394","5642","334492","Returned","2022-05-18 08:15:55","2022-05-17 23:25:00","2022-05-18 13:02:00","2022-05-21 04:09:00","14.409999847412108"
"132044","91093","72962","5642","356514","Returned","2022-06-28 09:37:07","2022-06-30 10:45:00","2022-07-02 07:42:00","2022-07-03 09:18:00","14.409999847412108"
"135214","93289","74736","7727","365133","Returned","2020-09-25 05:33:51","2020-09-26 01:51:00","2020-09-29 01:53:00","2020-09-29 14:44:00","14.409999847412108"
"142339","98194","78738","5642","384332","Cancelled","2022-04-13 04:59:58",NULL,NULL,NULL,"14.409999847412108"
"46033","31690","25271","5642","124294","Processing","2021-07-13 12:43:57",NULL,NULL,NULL,"14.409999847412108"
"146571","101125","81139","5638","395793","Shipped","2022-07-24 11:35:07","2022-07-24 08:11:00",NULL,NULL,"14.909999847412108"
"151989","104869","84153","5638","410478","Complete","2021-12-05 05:37:40","2021-12-04 21:07:00","2021-12-05 16:39:00",NULL,"14.909999847412108"
"27175","18716","14960","5638","73468","Cancelled","2021-04-03 03:28:12",NULL,NULL,NULL,"14.909999847412108"
"145942","100703","80793","5638","394082","Cancelled","2022-01-11 23:25:40",NULL,NULL,NULL,"14.909999847412108"
"153090","105614","84737","5638","413424","Cancelled","2022-01-15 11:07:35",NULL,NULL,NULL,"14.909999847412108"
"133778","92304","73937","5638","361240","Processing","2021-04-24 11:38:10",NULL,NULL,NULL,"14.909999847412108"
"165448","114104","91479","20525","446840","Shipped","2021-12-05 13:23:55","2021-12-07 21:09:00",NULL,NULL,"15.909999847412108"
"51587","35561","28414","20525","139243","Complete","2022-04-13 22:25:02","2022-04-16 22:20:00","2022-04-21 15:52:00",NULL,"15.909999847412108"
"73009","50295","40258","20525","197138","Complete","2022-03-01 21:37:11","2022-02-28 01:02:00","2022-03-01 14:53:00",NULL,"15.909999847412108"
"84500","58378","46693","20525","228218","Complete","2021-02-04 00:07:55","2021-02-06 17:24:00","2021-02-09 11:50:00",NULL,"15.909999847412108"
"58909","40598","32425","6610","158999","Shipped","2022-01-30 23:34:03","2022-01-30 06:57:00",NULL,NULL,"19.819999694824215"
"81447","56185","44909","22257","219954","Shipped","2020-04-23 11:24:49","2020-04-23 14:43:00",NULL,NULL,"19.819999694824215"
"143446","98985","79368","22257","387295","Shipped","2022-02-10 12:39:30","2022-02-11 10:09:00",NULL,NULL,"19.819999694824215"
"174581","120408","96545","2292","471437","Shipped","2021-05-17 11:00:05","2021-05-19 03:04:00",NULL,NULL,"19.819999694824215"
"44758","30804","24587","2292","120887","Complete","2022-02-01 08:54:10","2022-01-29 21:04:00","2022-02-02 02:17:00",NULL,"19.819999694824215"
"168578","116254","93214","22257","455247","Complete","2022-06-21 03:45:54","2022-06-19 21:13:00","2022-06-23 17:18:00",NULL,"19.819999694824215"
"11692","8047","6524","22257","31679","Returned","2022-08-24 09:18:26","2022-08-24 23:12:00","2022-08-25 08:47:00","2022-08-27 04:00:00","19.819999694824215"
"70470","48535","38817","2292","190251","Returned","2020-12-23 14:47:04","2020-12-24 22:07:00","2020-12-29 18:57:00","2021-01-01 08:22:00","19.819999694824215"
"147896","102060","81860","2292","399328","Returned","2021-03-24 23:45:50","2021-03-27 12:37:00","2021-03-28 04:20:00","2021-03-28 11:44:00","19.819999694824215"
"23162","15941","12746","6610","62605","Cancelled","2020-04-30 17:36:09",NULL,NULL,NULL,"19.819999694824215"
"145131","100140","80303","22257","391880","Cancelled","2021-11-17 05:31:46",NULL,NULL,NULL,"19.819999694824215"
"43319","29794","23757","22257","116979","Processing","2020-11-24 10:26:13",NULL,NULL,NULL,"19.819999694824215"
"48583","33467","26732","22257","131118","Processing","2022-05-03 02:50:06",NULL,NULL,NULL,"19.819999694824215"
"89363","61765","49451","6610","241404","Processing","2022-07-14 22:49:58",NULL,NULL,NULL,"19.819999694824215"
"105939","73210","58562","6610","286162","Processing","2021-10-04 17:15:37",NULL,NULL,NULL,"19.819999694824215"
"133497","92102","73769","22257","360476","Processing","2022-03-31 09:52:36",NULL,NULL,NULL,"19.819999694824215"
"144809","99917","80123","2292","390994","Processing","2022-03-29 07:28:58",NULL,NULL,NULL,"19.819999694824215"
"163238","112591","90290","6610","440776","Processing","2021-11-19 02:50:50",NULL,NULL,NULL,"19.819999694824215"
"70814","48762","39012","28085","191177","Shipped","2022-07-23 08:43:59","2022-07-26 06:29:00",NULL,NULL,"21.819999694824215"
"142705","98460","78942","28085","385304","Shipped","2021-06-06 00:01:01","2021-06-08 17:17:00",NULL,NULL,"21.819999694824215"
"179674","123917","99392","28085","485208","Shipped","2022-06-21 14:54:06","2022-06-22 18:06:00",NULL,NULL,"21.819999694824215"
"121171","83620","66953","28085","327184","Complete","2021-12-16 14:10:20","2021-12-16 14:48:00","2021-12-20 18:42:00",NULL,"21.819999694824215"
"121025","83522","66880","28085","326782","Returned","2021-04-12 16:19:43","2021-04-12 08:55:00","2021-04-15 13:25:00","2021-04-17 09:23:00","21.819999694824215"
"159476","110017","88229","28085","430583","Cancelled","2021-03-13 11:35:28",NULL,NULL,NULL,"21.819999694824215"
"26592","18322","14635","28085","71873","Processing","2021-10-16 00:13:27",NULL,NULL,NULL,"21.819999694824215"
"83773","57856","46257","28085","226257","Processing","2021-02-09 10:25:49",NULL,NULL,NULL,"21.819999694824215"
"166630","114907","92118","28085","450038","Processing","2022-07-25 15:37:16",NULL,NULL,NULL,"21.819999694824215"
"72768","50122","40109","28899","196488","Shipped","2020-07-28 07:08:31","2020-07-27 15:25:00",NULL,NULL,"22.819999694824215"
"138691","95706","76727","28899","374507","Shipped","2021-08-27 04:28:04","2021-08-29 10:15:00",NULL,NULL,"22.819999694824215"
"142297","98164","78713","28899","384207","Shipped","2022-02-21 16:08:52","2022-02-24 07:00:00",NULL,NULL,"22.819999694824215"
"747","527","444","28899","2000","Complete","2020-06-13 05:21:51","2020-06-13 15:20:00","2020-06-18 10:51:00",NULL,"22.819999694824215"
"127484","87908","70387","28899","344180","Complete","2021-12-30 08:49:50","2021-12-30 18:23:00","2022-01-04 09:40:00",NULL,"22.819999694824215"
"133617","92189","73833","28899","360800","Complete","2022-07-25 21:52:08","2022-07-26 01:43:00","2022-07-28 16:47:00",NULL,"22.819999694824215"
"139042","95943","76931","28899","375471","Complete","2021-02-02 15:17:40","2021-02-04 04:13:00","2021-02-08 05:06:00",NULL,"22.819999694824215"
"174042","120036","96258","28899","469986","Complete","2020-09-22 02:11:00","2020-09-24 06:20:00","2020-09-26 01:17:00",NULL,"22.819999694824215"
"134417","92740","74301","28899","362959","Returned","2022-07-08 11:59:43","2022-07-06 12:16:00","2022-07-07 02:27:00","2022-07-07 08:40:00","22.819999694824215"
"177852","122666","98390","28899","480317","Returned","2022-08-27 23:40:28","2022-08-26 13:01:00","2022-08-30 20:20:00","2022-09-01 14:55:00","22.819999694824215"
"71423","49187","39367","28899","192832","Cancelled","2021-08-08 14:56:51",NULL,NULL,NULL,"22.819999694824215"
"115870","80015","64035","2304","312937","Shipped","2021-01-09 16:12:19","2021-01-11 17:57:00",NULL,NULL,"23.819999694824215"
"83363","57563","46016","2904","225146","Complete","2022-05-12 10:29:16","2022-05-09 00:20:00","2022-05-10 19:20:00",NULL,"25.819999694824215"
"133046","91799","73530","2904","359271","Complete","2022-08-27 23:40:16","2022-08-28 23:32:00","2022-09-02 12:11:00",NULL,"25.819999694824215"
"164570","113513","91011","2904","444428","Complete","2022-08-24 23:18:11","2022-08-25 04:11:00","2022-08-27 12:30:00",NULL,"25.819999694824215"
"173415","119605","95895","2904","468341","Complete","2022-01-30 14:37:21","2022-02-01 05:06:00","2022-02-01 18:26:00",NULL,"25.819999694824215"
"151340","104418","83777","4480","408721","Shipped","2022-04-28 14:08:18","2022-04-30 17:07:00",NULL,NULL,"26.819999694824215"
"62218","42851","34258","4480","167950","Returned","2022-09-03 07:57:40.873972","2022-09-04 05:32:06.873972","2022-09-04 12:26:06.873972","2022-09-07 06:11:06.873972","26.819999694824215"
"148672","102586","82299","4480","401468","Processing","2020-11-19 06:03:27",NULL,NULL,NULL,"26.819999694824215"
"49778","34290","27379","8863","134367","Shipped","2020-01-20 04:21:28","2020-01-18 12:31:00",NULL,NULL,"27.819999694824215"
"84888","58647","46895","8863","229291","Shipped","2020-12-12 02:57:38","2020-12-11 14:57:00",NULL,NULL,"27.819999694824215"
"133103","91840","73560","2437","359420","Shipped","2022-05-23 03:10:54","2022-05-23 05:50:00",NULL,NULL,"27.819999694824215"
"163890","113053","90658","8863","442558","Shipped","2021-05-16 05:16:41","2021-05-17 11:22:00",NULL,NULL,"27.819999694824215"
"3039","2069","1669","8863","8215","Complete","2021-08-30 22:04:43","2021-08-29 11:13:00","2021-09-01 05:09:00",NULL,"27.819999694824215"
"42751","29419","23449","15270","115452","Complete","2022-08-17 17:54:46","2022-08-17 21:47:00","2022-08-22 06:37:00",NULL,"27.819999694824215"
"49084","33801","26998","2437","132460","Complete","2022-02-14 03:48:23","2022-02-14 09:26:00","2022-02-18 14:38:00",NULL,"27.819999694824215"
"77053","53128","42505","15270","208050","Complete","2021-02-27 12:04:10","2021-02-27 22:48:00","2021-03-01 18:56:00",NULL,"27.819999694824215"
"81445","56183","44908","2437","219948","Complete","2022-08-15 12:23:23","2022-08-15 20:41:00","2022-08-18 18:10:00",NULL,"27.819999694824215"
"87181","60243","48215","15270","235522","Complete","2019-08-21 23:24:01","2019-08-24 12:55:00","2019-08-29 09:01:00",NULL,"27.819999694824215"
"91165","62993","50431","2437","246273","Complete","2022-08-19 00:45:50","2022-08-20 23:45:00","2022-08-25 21:35:00",NULL,"27.819999694824215"
"105968","73231","58576","15270","286239","Complete","2021-11-23 04:48:48","2021-11-23 08:14:00","2021-11-24 16:26:00",NULL,"27.819999694824215"
"107023","73951","59135","8863","289063","Complete","2021-10-05 01:49:03","2021-10-06 13:58:00","2021-10-11 02:05:00",NULL,"27.819999694824215"
"5722","3896","3171","15270","15493","Returned","2022-08-02 16:36:50","2022-08-01 02:53:00","2022-08-01 06:39:00","2022-08-02 07:57:00","27.819999694824215"
"22332","15362","12274","8863","60347","Returned","2021-11-22 01:31:03","2021-11-22 10:05:00","2021-11-25 03:00:00","2021-11-25 12:53:00","27.819999694824215"
"152082","104933","84205","15270","410736","Returned","2021-10-20 11:42:45","2021-10-22 04:33:00","2021-10-23 21:57:00","2021-10-24 14:36:00","27.819999694824215"
"28451","19592","15663","2437","76908","Cancelled","2021-09-02 01:05:19",NULL,NULL,NULL,"27.819999694824215"
"55302","38118","30451","15270","149206","Cancelled","2021-02-19 03:54:56",NULL,NULL,NULL,"27.819999694824215"
"103830","71755","57376","2437","280484","Cancelled","2022-04-18 01:52:30",NULL,NULL,NULL,"27.819999694824215"
