"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"61638","42448","33940","15270","166392","Processing","2022-07-28 13:14:14",NULL,NULL,NULL,"27.819999694824215"
"91872","63482","50828","15270","248158","Processing","2020-02-08 05:08:19",NULL,NULL,NULL,"27.819999694824215"
"99119","68486","54759","2437","267749","Processing","2022-05-09 02:54:22",NULL,NULL,NULL,"27.819999694824215"
"137763","95062","76206","25652","371963","Complete","2021-07-08 14:31:16","2021-07-11 14:28:00","2021-07-14 02:28:00",NULL,"28.819999694824215"
"176898","121999","97841","25652","477757","Complete","2021-08-06 17:46:47","2021-08-04 17:41:00","2021-08-08 08:07:00",NULL,"28.819999694824215"
"127642","88018","70489","25652","344614","Processing","2021-10-14 04:43:08",NULL,NULL,NULL,"28.819999694824215"
"136932","94504","75746","6461","369771","Shipped","2022-09-05 07:03:06.056157","2022-09-06 19:20:32.056157",NULL,NULL,"79.27999877929686"
"13523","9320","7513","6461","36645","Complete","2022-03-29 23:19:16","2022-03-28 06:08:00","2022-04-01 17:43:00",NULL,"79.27999877929686"
"50193","34573","27600","6461","135487","Cancelled","2020-11-11 23:43:35",NULL,NULL,NULL,"79.27999877929686"
"163462","112750","90412","17555","441387","Shipped","2022-05-16 20:45:05","2022-05-13 07:20:00",NULL,NULL,"75.52999877929686"
"99315","68631","54868","17555","268274","Complete","2021-10-17 17:32:41","2021-10-17 13:21:00","2021-10-21 13:32:00",NULL,"75.52999877929686"
"109162","75404","60289","17555","294858","Complete","2021-02-17 05:07:36","2021-02-18 06:18:00","2021-02-20 00:45:00",NULL,"75.52999877929686"
"26887","18525","14793","17555","72664","Returned","2020-04-04 07:37:02","2020-04-05 03:26:00","2020-04-05 03:46:00","2020-04-06 07:52:00","75.52999877929686"
"99291","68612","54853","17555","268213","Returned","2021-03-09 13:34:18","2021-03-09 15:02:00","2021-03-13 16:52:00","2021-03-16 14:03:00","75.52999877929686"
"125397","86504","69228","17555","338556","Returned","2020-02-21 09:36:18","2020-02-18 15:27:00","2020-02-20 19:34:00","2020-02-21 05:40:00","75.52999877929686"
"39137","26951","21522","17555","105671","Cancelled","2022-08-01 23:23:25",NULL,NULL,NULL,"75.52999877929686"
"140482","96904","77711","17555","379333","Cancelled","2021-07-15 14:02:31",NULL,NULL,NULL,"75.52999877929686"
"8628","5913","4786","17555","23410","Processing","2021-03-22 16:31:22",NULL,NULL,NULL,"75.52999877929686"
"180433","124427","99776","17555","487236","Processing","2022-08-27 12:57:26",NULL,NULL,NULL,"75.52999877929686"
"37824","26037","20802","3719","102110","Shipped","2022-02-26 18:18:10","2022-02-26 12:56:00",NULL,NULL,"183.05999755859372"
"123989","85537","68442","3719","334741","Shipped","2022-07-12 15:30:42","2022-07-13 23:29:00",NULL,NULL,"183.05999755859372"
"176290","121578","97504","3719","476113","Shipped","2021-04-15 14:34:19","2021-04-16 09:52:00",NULL,NULL,"183.05999755859372"
"123799","85407","68350","3719","334229","Complete","2022-01-04 11:14:42","2022-01-04 00:37:00","2022-01-08 15:51:00",NULL,"183.05999755859372"
"15318","10521","8466","4890","41487","Returned","2021-04-25 22:51:20","2021-04-25 23:27:00","2021-04-27 02:53:00","2021-04-30 01:39:00","75.77999877929686"
"58841","40553","32384","4890","158803","Returned","2019-12-13 21:58:07","2019-12-16 14:57:00","2019-12-21 05:08:00","2019-12-23 22:47:00","75.77999877929686"
"178294","122971","98631","4890","481496","Cancelled","2022-09-03 11:05:24",NULL,NULL,NULL,"75.77999877929686"
"38929","26808","21417","4890","105098","Processing","2022-09-05 05:04:38.251197",NULL,NULL,NULL,"75.77999877929686"
"155187","107070","85899","628","419037","Shipped","2022-05-05 02:53:05","2022-05-04 21:44:00",NULL,NULL,"3.1099998950958248"
"85707","59233","47370","628","231512","Complete","2021-06-20 07:03:44","2021-06-21 17:35:00","2021-06-26 03:46:00",NULL,"3.1099998950958248"
"102163","70597","56444","628","275934","Complete","2022-03-03 15:01:07","2022-03-06 05:01:00","2022-03-10 04:58:00",NULL,"3.1099998950958248"
"123466","85190","68178","628","333358","Complete","2021-10-30 08:23:00","2021-10-29 20:31:00","2021-10-30 05:23:00",NULL,"3.1099998950958248"
"130661","90128","72180","628","352786","Complete","2021-10-19 03:51:06","2021-10-20 06:20:00","2021-10-22 13:10:00",NULL,"3.1099998950958248"
"9069","6216","5024","628","24586","Processing","2022-05-29 01:18:52",NULL,NULL,NULL,"3.1099998950958248"
"151118","104279","83655","628","408122","Processing","2021-11-16 10:02:00",NULL,NULL,NULL,"3.1099998950958248"
"32396","22295","17823","4199","87528","Shipped","2021-04-22 00:13:55","2021-04-23 06:09:00",NULL,NULL,"94.70999908447264"
"32980","22708","18135","4199","89101","Shipped","2022-07-07 08:22:28","2022-07-04 00:43:00",NULL,NULL,"94.70999908447264"
"173870","119923","96163","4199","469527","Shipped","2022-06-20 05:22:03","2022-06-22 18:11:00",NULL,NULL,"94.70999908447264"
"123210","85005","68021","4199","332676","Complete","2022-06-13 07:18:26","2022-06-11 02:24:00","2022-06-15 19:46:00",NULL,"94.70999908447264"
"58785","40519","32357","4199","158653","Returned","2021-03-03 03:13:59","2021-03-05 23:21:00","2021-03-08 02:51:00","2021-03-09 21:22:00","94.70999908447264"
"168938","116517","93413","4199","456209","Processing","2022-07-24 02:30:35",NULL,NULL,NULL,"94.70999908447264"
"19464","13382","10733","8743","52671","Shipped","2021-06-03 04:46:26","2021-06-05 13:37:00",NULL,NULL,"197.91999816894528"
"40374","27781","22186","8743","108991","Shipped","2021-08-09 17:01:48","2021-08-06 17:43:00",NULL,NULL,"197.91999816894528"
"57846","39863","31860","8743","156101","Shipped","2021-01-27 11:44:19","2021-01-30 06:11:00",NULL,NULL,"197.91999816894528"
"106828","73814","59021","8743","288542","Shipped","2022-07-24 07:47:01","2022-07-24 07:45:00",NULL,NULL,"197.91999816894528"
"113789","78604","62858","8743","307325","Shipped","2021-10-18 06:04:31","2021-10-18 23:28:00",NULL,NULL,"197.91999816894528"
"60304","41535","33189","8743","162805","Complete","2022-02-05 01:03:36","2022-02-07 06:24:00","2022-02-07 15:30:00",NULL,"197.91999816894528"
"23958","16478","13171","8743","64765","Returned","2021-05-15 22:33:01","2021-05-14 01:21:00","2021-05-15 12:48:00","2021-05-17 20:14:00","197.91999816894528"
"168248","116026","93015","8743","454360","Cancelled","2022-06-30 01:27:40",NULL,NULL,NULL,"197.91999816894528"
"24412","16796","13418","8743","65982","Processing","2022-05-20 05:29:44",NULL,NULL,NULL,"197.91999816894528"
"166717","114976","92162","8743","450260","Processing","2021-06-11 03:21:06",NULL,NULL,NULL,"197.91999816894528"
"9421","6478","5261","8735","25547","Shipped","2021-11-29 06:22:01","2021-11-30 18:42:00",NULL,NULL,"231.41999816894528"
"60471","41649","33287","8735","163270","Shipped","2020-11-22 13:13:58","2020-11-24 05:39:00",NULL,NULL,"231.41999816894528"
"13190","9105","7341","8735","35732","Processing","2022-09-01 06:02:58",NULL,NULL,NULL,"231.41999816894528"
"136511","94205","75508","8735","368610","Processing","2022-04-28 08:26:00",NULL,NULL,NULL,"231.41999816894528"
"39484","27189","21724","17745","106594","Shipped","2022-08-27 23:55:32","2022-08-26 08:16:00",NULL,NULL,"48.200000762939446"
"46923","32317","25808","17745","126669","Shipped","2022-06-14 13:04:40","2022-06-14 21:51:00",NULL,NULL,"48.200000762939446"
"65809","45303","36212","17745","177698","Cancelled","2022-03-12 10:25:40",NULL,NULL,NULL,"48.200000762939446"
"85197","58877","47071","17745","230126","Cancelled","2022-08-05 12:49:22",NULL,NULL,NULL,"48.200000762939446"
"116495","80444","64392","17745","314637","Cancelled","2022-07-12 06:18:13",NULL,NULL,NULL,"48.200000762939446"
"64354","44291","35429","17745","173743","Processing","2022-03-22 10:20:29",NULL,NULL,NULL,"48.200000762939446"
"148373","102386","82130","17745","400634","Processing","2022-02-02 01:49:45",NULL,NULL,NULL,"48.200000762939446"
"24093","16569","13245","27999","65129","Shipped","2020-06-13 09:02:17","2020-06-12 12:13:00",NULL,NULL,"52.200000762939446"
"83240","57484","45952","27999","224819","Shipped","2021-09-10 12:33:43","2021-09-11 12:51:00",NULL,NULL,"52.200000762939446"
"92036","63595","50913","27999","248593","Shipped","2021-10-29 02:59:50","2021-10-31 03:58:00",NULL,NULL,"52.200000762939446"
"2584","1772","1428","9854","6990","Complete","2022-04-13 16:17:08","2022-04-14 23:43:00","2022-04-17 15:06:00",NULL,"52.200000762939446"
"135084","93197","74663","27999","364785","Complete","2022-06-05 04:01:37","2022-06-03 15:50:00","2022-06-05 16:03:00",NULL,"52.200000762939446"
"153510","105906","84952","27999","414562","Complete","2022-06-10 04:18:41","2022-06-12 23:23:00","2022-06-17 19:44:00",NULL,"52.200000762939446"
"165334","114021","91417","27999","446538","Cancelled","2022-04-02 05:06:28",NULL,NULL,NULL,"52.200000762939446"
"16012","10998","8828","27999","43339","Processing","2021-04-04 15:12:08",NULL,NULL,NULL,"52.200000762939446"
"71728","49399","39547","9854","193646","Processing","2022-09-02 13:08:43",NULL,NULL,NULL,"52.200000762939446"
"14005","9644","7787","18782","37953","Shipped","2022-08-11 07:32:57","2022-08-13 06:07:00",NULL,NULL,"54.200000762939446"
"45024","31000","24745","18782","121594","Shipped","2021-12-14 00:32:39","2021-12-15 05:32:00",NULL,NULL,"54.200000762939446"
"51263","35333","28206","18771","138363","Shipped","2022-09-06 00:24:34.963107","2022-09-06 10:39:25.963107",NULL,NULL,"54.200000762939446"
"52266","36018","28768","18771","141043","Shipped","2021-07-19 10:12:27","2021-07-16 05:59:00",NULL,NULL,"54.200000762939446"
"73880","50887","40710","18782","199477","Shipped","2022-03-13 14:50:48","2022-03-16 04:13:00",NULL,NULL,"54.200000762939446"
"166160","114597","91873","18771","448772","Shipped","2021-12-13 13:37:37","2021-12-14 05:14:00",NULL,NULL,"54.200000762939446"
"167141","115263","92387","18782","451407","Shipped","2019-07-01 10:27:49","2019-06-28 15:57:00",NULL,NULL,"54.200000762939446"
"126001","86901","69547","18782","340191","Complete","2021-08-25 12:25:32","2021-08-26 08:35:00","2021-08-29 02:50:00",NULL,"54.200000762939446"
"126587","87312","69880","18771","341792","Complete","2021-06-29 13:22:07","2021-06-25 21:31:00","2021-06-28 01:11:00",NULL,"54.200000762939446"
"127431","87873","70354","18782","344034","Complete","2022-06-23 07:52:45","2022-06-24 04:51:00","2022-06-25 14:53:00",NULL,"54.200000762939446"
"8466","5799","4690","18782","22967","Returned","2021-04-04 07:35:08","2021-04-04 18:04:00","2021-04-08 18:42:00","2021-04-09 04:38:00","54.200000762939446"
"22883","15736","12584","18771","61860","Returned","2022-07-02 17:34:37","2022-07-04 01:57:00","2022-07-05 20:09:00","2022-07-08 16:16:00","54.200000762939446"
"18560","12747","10226","18782","50253","Cancelled","2022-01-12 06:52:01",NULL,NULL,NULL,"54.200000762939446"
"112243","77530","62018","18771","303175","Processing","2022-08-09 05:04:31",NULL,NULL,NULL,"54.200000762939446"
"152008","104885","84165","18782","410526","Processing","2022-06-19 02:32:46",NULL,NULL,NULL,"54.200000762939446"
"299","215","185","12386","785","Shipped","2021-09-27 09:07:14","2021-09-26 06:58:00",NULL,NULL,"36.450000762939446"
"52283","36031","28780","11963","141086","Shipped","2021-08-04 14:50:21","2021-08-06 20:29:00",NULL,NULL,"36.450000762939446"
"53907","37149","29682","28605","145492","Shipped","2022-02-06 16:23:54","2022-02-08 16:07:00",NULL,NULL,"36.450000762939446"
"79158","54579","43668","25449","213728","Shipped","2021-05-23 09:35:06","2021-05-24 05:10:00",NULL,NULL,"36.450000762939446"
"80699","55653","44484","25449","217939","Shipped","2020-10-18 23:07:45","2020-10-20 21:57:00",NULL,NULL,"36.450000762939446"
"89077","61567","49286","25449","240643","Shipped","2022-05-12 23:00:40","2022-05-13 10:30:00",NULL,NULL,"36.450000762939446"
"169965","117202","93974","11963","458980","Shipped","2019-10-14 13:07:28","2019-10-11 12:38:00",NULL,NULL,"36.450000762939446"
"15850","10879","8741","771","42918","Complete","2021-02-09 03:44:35","2021-02-11 12:41:00","2021-02-12 05:36:00",NULL,"36.450000762939446"
"22323","15353","12266","28605","60323","Complete","2022-06-10 13:32:33","2022-06-09 18:30:00","2022-06-14 15:38:00",NULL,"36.450000762939446"
"24764","17049","13617","12386","66925","Complete","2022-03-09 15:19:03","2022-03-10 01:13:00","2022-03-12 19:32:00",NULL,"36.450000762939446"
"25421","17513","13990","12386","68689","Complete","2022-06-06 13:34:35","2022-06-08 16:30:00","2022-06-09 17:19:00",NULL,"36.450000762939446"
"50665","34907","27852","28605","136748","Complete","2020-10-20 05:02:14","2020-10-21 13:08:00","2020-10-23 12:44:00",NULL,"36.450000762939446"
"98237","67884","54247","25449","265385","Complete","2022-04-10 03:27:37","2022-04-11 22:00:00","2022-04-12 07:53:00",NULL,"36.450000762939446"
"136560","94239","75530","25449","368740","Complete","2022-07-28 13:14:32","2022-07-26 13:51:00","2022-07-30 22:31:00",NULL,"36.450000762939446"
"151209","104332","83705","25449","408376","Complete","2021-07-08 07:35:12","2021-07-09 09:47:00","2021-07-11 18:34:00",NULL,"36.450000762939446"
"158398","109256","87626","28605","427665","Complete","2022-08-29 17:24:42","2022-08-31 02:37:00","2022-09-04 08:20:00",NULL,"36.450000762939446"
"84312","58248","46578","11963","227714","Returned","2022-04-20 05:38:07","2022-04-19 17:14:00","2022-04-23 23:40:00","2022-04-25 08:24:00","36.450000762939446"
"99557","68803","55022","25449","268920","Returned","2022-07-11 10:10:49","2022-07-08 06:48:00","2022-07-09 04:09:00","2022-07-09 16:43:00","36.450000762939446"
"17810","12247","9853","11963","48244","Cancelled","2021-03-30 23:28:11",NULL,NULL,NULL,"36.450000762939446"
"44095","30335","24196","12386","119096","Cancelled","2021-07-24 00:36:07",NULL,NULL,NULL,"36.450000762939446"
"57516","39639","31672","25449","155229","Cancelled","2022-02-17 23:50:14",NULL,NULL,NULL,"36.450000762939446"
"59573","41049","32789","771","160798","Cancelled","2021-12-17 03:27:20",NULL,NULL,NULL,"36.450000762939446"
"176145","121479","97422","25449","475720","Cancelled","2020-12-05 08:30:07",NULL,NULL,NULL,"36.450000762939446"
"45625","31414","25070","25449","123197","Processing","2021-10-09 14:42:24",NULL,NULL,NULL,"36.450000762939446"
"69913","48130","38489","11963","188733","Processing","2021-06-11 06:45:54",NULL,NULL,NULL,"36.450000762939446"
"118664","81915","65584","11963","320413","Processing","2022-05-27 09:29:24",NULL,NULL,NULL,"36.450000762939446"
"9403","6465","5250","28461","25501","Shipped","2021-11-13 11:41:52","2021-11-16 10:45:00",NULL,NULL,"38.450000762939446"
"15862","10889","8748","28461","42953","Shipped","2019-12-26 05:10:58","2019-12-28 00:23:00",NULL,NULL,"38.450000762939446"
"63621","43801","35029","28461","171764","Shipped","2021-08-28 01:36:33","2021-08-30 10:26:00",NULL,NULL,"38.450000762939446"
"65303","44968","35950","28461","176333","Shipped","2020-10-21 06:06:30","2020-10-24 01:08:00",NULL,NULL,"38.450000762939446"
"74883","51598","41290","25434","202177","Shipped","2022-07-10 14:20:00","2022-07-08 21:48:00",NULL,NULL,"38.450000762939446"
"165611","114221","91573","28461","447282","Shipped","2021-03-20 10:30:40","2021-03-20 15:17:00",NULL,NULL,"38.450000762939446"
"168027","115879","92899","28461","453745","Shipped","2021-05-26 07:07:00","2021-05-28 04:17:00",NULL,NULL,"38.450000762939446"
"25717","17725","14153","25434","69509","Complete","2021-10-04 23:09:53","2021-10-05 21:37:00","2021-10-07 14:48:00",NULL,"38.450000762939446"
"66054","45461","36347","25434","178368","Complete","2021-01-21 05:52:34","2021-01-21 23:20:00","2021-01-24 00:14:00",NULL,"38.450000762939446"
"171504","118251","94843","28461","463184","Complete","2021-07-27 00:28:39","2021-07-28 18:35:00","2021-07-29 00:05:00",NULL,"38.450000762939446"
"170354","117458","94198","28461","460047","Cancelled","2021-04-20 09:41:42",NULL,NULL,NULL,"38.450000762939446"
"172288","118797","95239","25434","465325","Cancelled","2019-10-23 01:46:26",NULL,NULL,NULL,"38.450000762939446"
"44345","30524","24361","25434","119767","Processing","2022-04-17 01:44:09",NULL,NULL,NULL,"38.450000762939446"
"63658","43831","35056","18147","171849","Shipped","2022-09-04 16:03:53.187401","2022-09-07 08:49:27.187401",NULL,NULL,"40.450000762939446"
"37656","25931","20715","18147","101672","Complete","2022-07-22 02:36:56","2022-07-18 19:14:00","2022-07-21 10:33:00",NULL,"40.450000762939446"
"105003","72558","58010","18147","283637","Complete","2019-10-19 20:40:04","2019-10-17 07:24:00","2019-10-21 03:01:00",NULL,"40.450000762939446"
"24213","16651","13311","2628","65449","Returned","2019-08-30 09:51:19","2019-08-27 16:58:00","2019-08-28 08:43:00","2019-08-30 07:57:00","40.450000762939446"
"144268","99540","79810","18147","389532","Returned","2022-05-30 15:30:37","2022-06-02 14:17:00","2022-06-02 22:16:00","2022-06-04 14:04:00","40.450000762939446"
"143558","99059","79431","2628","387609","Cancelled","2021-03-30 00:50:05",NULL,NULL,NULL,"40.450000762939446"
"30304","20868","16698","2628","81931","Processing","2022-08-08 11:50:31",NULL,NULL,NULL,"40.450000762939446"
"157626","108714","87181","18147","425593","Processing","2021-01-06 01:21:19",NULL,NULL,NULL,"40.450000762939446"
"165076","113845","91274","2628","445811","Processing","2022-09-04 01:50:28",NULL,NULL,NULL,"40.450000762939446"
"126","94","75","17554","345","Shipped","2022-05-09 13:58:18","2022-05-12 01:29:00",NULL,NULL,"44.450000762939446"
"27658","19051","15232","12364","74769","Shipped","2022-06-28 04:13:13","2022-06-28 12:40:00",NULL,NULL,"44.450000762939446"
"54320","37429","29909","23370","146584","Shipped","2021-11-04 08:33:38","2021-11-05 17:31:00",NULL,NULL,"44.450000762939446"
"66611","45825","36649","23370","179848","Shipped","2021-09-15 18:24:28","2021-09-17 10:09:00",NULL,NULL,"44.450000762939446"
"107287","74117","59253","23370","289790","Shipped","2021-08-28 08:49:19","2021-08-27 23:36:00",NULL,NULL,"44.450000762939446"
"179068","123507","99071","23370","483581","Shipped","2021-05-26 05:58:56","2021-05-25 22:51:00",NULL,NULL,"44.450000762939446"
"10988","7551","6131","23370","29780","Complete","2022-05-16 00:57:54","2022-05-17 18:51:00","2022-05-19 04:09:00",NULL,"44.450000762939446"
"15807","10843","8710","23370","42801","Complete","2022-06-01 03:33:18","2022-05-28 23:51:00","2022-06-01 18:06:00",NULL,"44.450000762939446"
"20166","13867","11120","12364","54575","Complete","2021-02-02 01:33:03","2021-02-03 10:10:00","2021-02-03 23:17:00",NULL,"44.450000762939446"
"34299","23610","18839","17554","92658","Complete","2022-08-09 03:52:02","2022-08-11 22:41:00","2022-08-14 07:01:00",NULL,"44.450000762939446"
"57665","39742","31757","23248","155628","Complete","2020-04-26 01:21:46","2020-04-28 02:59:00","2020-05-02 21:31:00",NULL,"44.450000762939446"
"58341","40223","32138","23248","157452","Complete","2021-06-18 23:35:25","2021-06-18 05:56:00","2021-06-21 20:57:00",NULL,"44.450000762939446"
"59363","40904","32665","23370","160226","Complete","2022-04-03 14:21:10","2022-04-04 14:35:00","2022-04-09 06:29:00",NULL,"44.450000762939446"
"67404","46379","37091","17554","182016","Complete","2022-05-28 02:37:13","2022-05-30 10:10:00","2022-06-03 09:21:00",NULL,"44.450000762939446"
"113725","78564","62826","23370","307151","Complete","2022-08-06 01:33:56","2022-08-06 03:31:00","2022-08-09 23:10:00",NULL,"44.450000762939446"
"21645","14881","11885","17554","58510","Returned","2020-06-05 13:30:17","2020-06-08 03:22:00","2020-06-11 02:07:00","2020-06-11 14:47:00","44.450000762939446"
"131804","90918","72831","12364","355864","Returned","2020-04-27 11:06:10","2020-04-28 19:33:00","2020-04-29 17:07:00","2020-04-30 13:24:00","44.450000762939446"
"34783","23937","19109","23248","93966","Cancelled","2022-07-14 00:52:38",NULL,NULL,NULL,"44.450000762939446"
"66983","46079","36848","12364","180867","Cancelled","2021-07-14 07:45:21",NULL,NULL,NULL,"44.450000762939446"
"91113","62962","50411","23370","246128","Cancelled","2022-01-28 03:35:54",NULL,NULL,NULL,"44.450000762939446"
"130357","89912","72024","23248","351963","Cancelled","2021-01-02 03:44:39",NULL,NULL,NULL,"44.450000762939446"
"51281","35347","28221","17554","138411","Processing","2021-12-16 03:04:22",NULL,NULL,NULL,"44.450000762939446"
"99722","68927","55111","23248","269351","Processing","2022-03-06 10:05:58",NULL,NULL,NULL,"44.450000762939446"
"128772","88810","71136","153","347700","Shipped","2022-01-29 06:57:39","2022-01-30 08:14:00",NULL,NULL,"46.450000762939446"
"134842","93029","74525","153","364130","Shipped","2022-02-08 21:37:07","2022-02-09 20:54:00",NULL,NULL,"46.450000762939446"
"168953","116526","93420","153","456253","Shipped","2021-12-22 14:14:27","2021-12-20 18:12:00",NULL,NULL,"46.450000762939446"
"55643","38355","30656","153","150138","Complete","2021-02-06 10:18:47","2021-02-04 14:25:00","2021-02-05 14:03:00",NULL,"46.450000762939446"
"100256","69292","55408","6579","270764","Complete","2021-08-27 21:52:17","2021-08-28 13:21:00","2021-08-29 18:20:00",NULL,"46.450000762939446"
"178368","123027","98678","153","481678","Complete","2021-05-21 09:04:30","2021-05-19 03:49:00","2021-05-19 05:23:00",NULL,"46.450000762939446"
"155792","107479","86230","153","420646","Returned","2022-07-24 16:34:06","2022-07-24 04:23:00","2022-07-24 11:58:00","2022-07-24 14:21:00","46.450000762939446"
"43003","29590","23603","6579","116129","Cancelled","2021-04-18 02:12:17",NULL,NULL,NULL,"46.450000762939446"
"45584","31385","25054","6579","123087","Cancelled","2022-06-29 08:26:11",NULL,NULL,NULL,"46.450000762939446"
"149763","103360","82909","6579","404429","Cancelled","2022-01-11 23:16:34",NULL,NULL,NULL,"46.450000762939446"
"8299","5687","4599","153","22502","Processing","2022-07-07 03:32:10",NULL,NULL,NULL,"46.450000762939446"
"43392","29851","23800","153","117168","Processing","2021-12-31 14:58:23",NULL,NULL,NULL,"46.450000762939446"
"69182","47635","38076","6579","186750","Processing","2022-07-27 01:20:49",NULL,NULL,NULL,"46.450000762939446"
"113662","78519","62791","6579","306981","Processing","2021-08-22 14:13:21",NULL,NULL,NULL,"46.450000762939446"
"57897","39901","31888","14654","156249","Shipped","2021-11-02 02:26:51","2021-11-03 20:03:00",NULL,NULL,"48.450000762939446"
"157222","108448","86975","14654","424513","Complete","2020-10-04 14:20:39","2020-10-05 07:17:00","2020-10-08 20:35:00",NULL,"48.450000762939446"
"178529","123144","98774","14654","482132","Complete","2020-06-15 02:56:55","2020-06-16 02:46:00","2020-06-21 01:29:00",NULL,"48.450000762939446"
"3842","2611","2111","26807","10403","Shipped","2022-04-14 12:19:03","2022-04-16 09:56:00",NULL,NULL,"52.450000762939446"
"4276","2916","2343","25984","11596","Shipped","2021-08-02 08:26:13","2021-08-03 14:57:00",NULL,NULL,"52.450000762939446"
"26727","18413","14701","26726","72246","Shipped","2021-02-22 00:23:39","2021-02-21 10:17:00",NULL,NULL,"52.450000762939446"
"45552","31363","25038","26057","123001","Shipped","2022-05-30 23:17:59","2022-05-28 18:50:00",NULL,NULL,"52.450000762939446"
"76593","52794","42244","26807","206820","Shipped","2022-07-13 08:16:57","2022-07-12 13:28:00",NULL,NULL,"52.450000762939446"
"121559","83886","67156","26807","328214","Shipped","2021-05-26 05:32:27","2021-05-27 22:21:00",NULL,NULL,"52.450000762939446"
"151695","104659","83974","26807","409689","Shipped","2021-06-28 14:06:39","2021-06-30 23:40:00",NULL,NULL,"52.450000762939446"
"156440","107915","86565","26807","422394","Shipped","2022-05-31 02:43:55","2022-06-01 08:48:00",NULL,NULL,"52.450000762939446"
"166766","115008","92184","25984","450393","Shipped","2022-07-11 06:07:17","2022-07-12 13:32:00",NULL,NULL,"52.450000762939446"
"16470","11327","9108","25984","44580","Complete","2021-07-14 10:16:52","2021-07-15 04:52:00","2021-07-15 07:56:00",NULL,"52.450000762939446"
"21462","14763","11799","26726","58013","Complete","2021-01-05 05:17:16","2021-01-06 09:36:00","2021-01-07 11:51:00",NULL,"52.450000762939446"
"63048","43402","34697","26726","170222","Complete","2022-03-02 21:59:26","2022-03-04 07:38:00","2022-03-05 02:35:00",NULL,"52.450000762939446"
"70198","48339","38655","26057","189511","Complete","2019-10-19 11:14:26","2019-10-21 19:16:00","2019-10-24 18:43:00",NULL,"52.450000762939446"
"95296","65866","52683","26807","257413","Complete","2022-05-01 11:43:58","2022-05-01 12:41:00","2022-05-01 23:19:00",NULL,"52.450000762939446"
"105596","72960","58358","26807","285221","Complete","2021-09-05 14:53:55","2021-09-07 21:44:00","2021-09-11 16:46:00",NULL,"52.450000762939446"
"110449","76291","61013","25984","298294","Complete","2021-04-18 02:23:15","2021-04-17 02:48:00","2021-04-18 01:36:00",NULL,"52.450000762939446"
"152686","105356","84524","25563","412337","Complete","2021-07-29 16:14:12","2021-07-29 04:18:00","2021-07-29 16:55:00",NULL,"52.450000762939446"
"3935","2679","2157","26807","10649","Returned","2022-08-05 02:36:13","2022-08-01 21:10:00","2022-08-05 22:14:00","2022-08-08 18:17:00","52.450000762939446"
"36512","25135","20095","26807","98570","Returned","2022-08-27 01:44:07","2022-08-28 12:29:00","2022-08-28 19:12:00","2022-08-30 00:14:00","52.450000762939446"
"43769","30107","24003","26726","118209","Returned","2022-08-28 13:07:31","2022-08-28 16:01:00","2022-08-30 06:37:00","2022-08-31 17:28:00","52.450000762939446"
"48621","33494","26754","25984","131213","Returned","2021-03-14 07:01:49","2021-03-11 16:54:00","2021-03-16 03:27:00","2021-03-19 02:17:00","52.450000762939446"
"88023","60839","48698","25984","237790","Returned","2021-07-08 06:47:14","2021-07-11 00:12:00","2021-07-15 21:26:00","2021-07-17 18:36:00","52.450000762939446"
"176431","121675","97586","25563","476491","Returned","2020-10-18 00:05:34","2020-10-14 20:39:00","2020-10-18 07:29:00","2020-10-18 11:47:00","52.450000762939446"
"103726","71683","57312","25984","280204","Cancelled","2021-10-30 10:53:41",NULL,NULL,NULL,"52.450000762939446"
"1683","1171","951","26807","4557","Processing","2022-08-23 08:13:21",NULL,NULL,NULL,"52.450000762939446"
"3897","2653","2141","25984","10547","Processing","2020-10-10 23:09:30",NULL,NULL,NULL,"52.450000762939446"
