"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"40135","27627","22067","25563","108336","Processing","2022-05-28 00:02:46",NULL,NULL,NULL,"52.450000762939446"
"87898","60750","48639","26057","237442","Processing","2022-08-11 01:09:15",NULL,NULL,NULL,"52.450000762939446"
"102003","70489","56358","26807","275493","Processing","2021-07-16 10:34:40",NULL,NULL,NULL,"52.450000762939446"
"128114","88359","70770","26057","345921","Processing","2022-07-24 13:51:19",NULL,NULL,NULL,"52.450000762939446"
"172103","118676","95145","26726","464828","Processing","2021-04-19 03:57:45",NULL,NULL,NULL,"52.450000762939446"
"8974","6151","4969","7297","24337","Shipped","2020-02-09 04:03:32","2020-02-09 08:12:00",NULL,NULL,"54.450000762939446"
"11052","7602","6173","7297","29946","Shipped","2022-02-28 17:51:31","2022-03-01 08:19:00",NULL,NULL,"54.450000762939446"
"14810","10189","8193","28271","40119","Shipped","2021-04-23 15:05:25","2021-04-24 19:08:00",NULL,NULL,"54.450000762939446"
"47365","32635","26057","18263","127849","Shipped","2022-05-13 01:52:09","2022-05-11 01:01:00",NULL,NULL,"54.450000762939446"
"82472","56921","45514","27595","222711","Shipped","2022-08-02 11:37:14","2022-08-02 21:26:00",NULL,NULL,"54.450000762939446"
"84393","58307","46634","28271","227931","Shipped","2019-12-28 01:06:32","2019-12-29 23:46:00",NULL,NULL,"54.450000762939446"
"86511","59767","47817","7297","233696","Shipped","2022-09-05 11:36:53.506635","2022-09-06 14:57:06.506635",NULL,NULL,"54.450000762939446"
"101203","69933","55921","7297","273314","Shipped","2021-09-24 06:41:17","2021-09-22 02:33:00",NULL,NULL,"54.450000762939446"
"112586","77763","62200","28271","304083","Shipped","2022-08-25 10:19:21","2022-08-25 13:55:00",NULL,NULL,"54.450000762939446"
"150002","103515","83031","7297","405092","Shipped","2022-09-08 11:40:30.349094","2022-09-04 18:35:45.349094",NULL,NULL,"54.450000762939446"
"152510","105229","84430","27595","411875","Shipped","2022-02-09 13:13:14","2022-02-10 13:33:00",NULL,NULL,"54.450000762939446"
"164135","113216","90783","23629","443230","Shipped","2022-01-16 02:01:15","2022-01-16 11:29:00",NULL,NULL,"54.450000762939446"
"172475","118943","95357","28271","465828","Shipped","2022-08-04 06:03:22","2022-08-06 09:27:00",NULL,NULL,"54.450000762939446"
"5285","3606","2948","7297","14303","Complete","2022-08-11 10:29:33","2022-08-11 22:37:00","2022-08-16 05:45:00",NULL,"54.450000762939446"
"33859","23317","18617","23629","91470","Complete","2022-06-08 01:03:55","2022-06-08 05:30:00","2022-06-12 00:05:00",NULL,"54.450000762939446"
"39186","26981","21548","23629","105802","Complete","2021-08-21 09:41:51","2021-08-19 14:45:00","2021-08-21 10:03:00",NULL,"54.450000762939446"
"57943","39928","31914","28271","156371","Complete","2022-03-18 01:03:15","2022-03-17 18:49:00","2022-03-21 08:44:00",NULL,"54.450000762939446"
"83848","57904","46298","28271","226462","Complete","2021-12-14 02:29:11","2021-12-16 23:26:00","2021-12-20 04:29:00",NULL,"54.450000762939446"
"85205","58882","47074","27595","230150","Complete","2020-08-04 06:05:28","2020-08-06 05:56:00","2020-08-10 16:49:00",NULL,"54.450000762939446"
"126217","87057","69675","27595","340784","Complete","2022-01-10 09:52:27","2022-01-09 03:57:00","2022-01-09 05:12:00",NULL,"54.450000762939446"
"141541","97627","78287","7297","382180","Complete","2022-05-21 02:08:35","2022-05-22 22:42:00","2022-05-26 23:10:00",NULL,"54.450000762939446"
"143433","98976","79362","23629","387265","Complete","2022-09-05 01:20:55.639188","2022-09-01 15:59:07.639188","2022-09-02 14:37:07.639188",NULL,"54.450000762939446"
"144439","99656","79904","23629","389983","Complete","2022-07-04 21:50:37","2022-07-05 14:25:00","2022-07-09 10:31:00",NULL,"54.450000762939446"
"160235","110542","88642","7297","432642","Complete","2021-07-06 00:16:23","2021-07-06 12:48:00","2021-07-08 15:11:00",NULL,"54.450000762939446"
"164623","113544","91039","7297","444577","Complete","2022-09-01 08:59:58","2022-09-02 08:55:00","2022-09-03 18:38:00",NULL,"54.450000762939446"
"166601","114888","92102","28016","449958","Complete","2020-12-14 06:32:38","2020-12-12 01:48:00","2020-12-16 16:42:00",NULL,"54.450000762939446"
"168542","116234","93194","28271","455151","Complete","2020-05-18 12:38:17","2020-05-20 16:20:00","2020-05-20 22:08:00",NULL,"54.450000762939446"
"11441","7871","6380","18263","30996","Returned","2020-01-10 01:33:33","2020-01-11 00:04:00","2020-01-15 18:14:00","2020-01-17 19:35:00","54.450000762939446"
"56330","38831","31045","7297","152026","Returned","2019-01-23 08:22:55","2019-01-23 00:31:00","2019-01-26 09:07:00","2019-01-27 08:30:00","54.450000762939446"
"63759","43897","35108","18263","172124","Returned","2022-02-05 10:03:28","2022-02-08 08:52:00","2022-02-09 20:58:00","2022-02-12 20:43:00","54.450000762939446"
"73232","50439","40373","28016","197744","Returned","2022-09-01 09:26:17","2022-08-31 12:00:00","2022-09-03 09:53:00","2022-09-05 18:46:00","54.450000762939446"
"117468","81086","64946","28271","317201","Returned","2022-08-09 15:49:47","2022-08-11 06:14:00","2022-08-13 10:03:00","2022-08-15 04:29:00","54.450000762939446"
"119020","82166","65789","28271","321353","Returned","2022-09-03 10:16:20.856655","2022-09-03 15:40:08.856655","2022-09-05 10:23:08.856655","2022-09-06 00:06:08.856655","54.450000762939446"
"131248","90531","72528","7297","354373","Returned","2022-06-11 00:43:46","2022-06-11 04:22:00","2022-06-13 00:25:00","2022-06-14 07:47:00","54.450000762939446"
"136658","94301","75586","28271","369018","Returned","2020-06-04 09:54:36","2020-06-07 02:53:00","2020-06-09 07:47:00","2020-06-09 08:45:00","54.450000762939446"
"21440","14747","11786","7297","57956","Cancelled","2022-06-13 02:02:46",NULL,NULL,NULL,"54.450000762939446"
"41181","28321","22593","7297","111181","Cancelled","2022-07-13 14:12:36",NULL,NULL,NULL,"54.450000762939446"
"119301","82354","65939","28016","322112","Cancelled","2021-03-17 00:51:16",NULL,NULL,NULL,"54.450000762939446"
"124022","85557","68460","28016","334825","Cancelled","2021-11-08 07:37:52",NULL,NULL,NULL,"54.450000762939446"
"31367","21580","17264","7297","84773","Processing","2021-11-29 01:20:15",NULL,NULL,NULL,"54.450000762939446"
"74718","51488","41202","18263","201733","Processing","2022-08-20 22:27:13",NULL,NULL,NULL,"54.450000762939446"
"101823","70364","56264","28016","274992","Processing","2022-05-27 08:10:09",NULL,NULL,NULL,"54.450000762939446"
"109458","75611","60437","18263","295667","Processing","2021-11-11 09:54:35",NULL,NULL,NULL,"54.450000762939446"
"121019","83520","66880","28271","326763","Processing","2022-07-14 16:42:48",NULL,NULL,NULL,"54.450000762939446"
"154055","106296","85258","23629","416010","Processing","2021-03-08 00:35:30",NULL,NULL,NULL,"54.450000762939446"
"1426","987","827","2525","3874","Shipped","2022-02-08 15:55:05","2022-02-08 23:28:00",NULL,NULL,"58.450000762939446"
"36651","25221","20162","10501","98941","Shipped","2021-10-27 14:39:01","2021-10-27 09:32:00",NULL,NULL,"58.450000762939446"
"55551","38292","30603","9575","149891","Shipped","2021-05-21 00:44:20","2021-05-21 23:05:00",NULL,NULL,"58.450000762939446"
"79169","54585","43671","22344","213757","Shipped","2020-05-21 08:01:11","2020-05-20 11:50:00",NULL,NULL,"58.450000762939446"
"82693","57085","45631","10501","223332","Shipped","2020-09-20 03:27:26","2020-09-22 14:17:00",NULL,NULL,"58.450000762939446"
"93060","64307","51461","10501","251352","Shipped","2019-09-17 22:03:10","2019-09-19 07:18:00",NULL,NULL,"58.450000762939446"
"104515","72220","57740","22344","282327","Shipped","2022-01-21 22:31:41","2022-01-21 08:38:00",NULL,NULL,"58.450000762939446"
"104885","72473","57940","22344","283317","Shipped","2022-05-29 07:44:42","2022-05-30 00:37:00",NULL,NULL,"58.450000762939446"
"107348","74162","59290","22344","289951","Shipped","2022-03-27 15:48:15","2022-03-30 14:56:00",NULL,NULL,"58.450000762939446"
"131222","90512","72505","9575","354302","Shipped","2021-09-22 22:37:39","2021-09-24 07:27:00",NULL,NULL,"58.450000762939446"
"132939","91722","73469","2525","358973","Shipped","2022-07-03 02:56:08","2022-07-02 17:48:00",NULL,NULL,"58.450000762939446"
"135679","93633","75013","22344","366388","Shipped","2022-03-23 16:16:41","2022-03-26 15:24:00",NULL,NULL,"58.450000762939446"
"141017","97268","78011","9575","380747","Shipped","2021-11-09 06:36:33","2021-11-11 02:52:00",NULL,NULL,"58.450000762939446"
"150181","103630","83120","22344","405602","Shipped","2022-07-12 07:18:09","2022-07-14 00:45:00",NULL,NULL,"58.450000762939446"
"177659","122529","98276","2525","479798","Shipped","2019-12-22 12:00:22","2019-12-21 03:21:00",NULL,NULL,"58.450000762939446"
"179127","123546","99103","22344","483731","Shipped","2020-04-16 00:12:41","2020-04-16 05:59:00",NULL,NULL,"58.450000762939446"
"11136","7659","6215","22344","30177","Complete","2020-02-26 02:28:13","2020-02-28 10:33:00","2020-03-02 14:45:00",NULL,"58.450000762939446"
"26278","18100","14458","9575","71025","Complete","2022-01-13 08:35:02","2022-01-13 19:47:00","2022-01-16 07:45:00",NULL,"58.450000762939446"
"50583","34849","27810","22344","136535","Complete","2022-03-30 14:56:07","2022-03-29 05:00:00","2022-04-02 15:09:00",NULL,"58.450000762939446"
"60710","41810","33421","10501","163905","Complete","2022-03-15 03:01:26","2022-03-12 11:01:00","2022-03-12 12:59:00",NULL,"58.450000762939446"
"138616","95654","76688","22344","374305","Complete","2022-07-23 02:19:38","2022-07-23 10:05:00","2022-07-28 03:48:00",NULL,"58.450000762939446"
"172604","119029","95413","10501","466175","Complete","2021-08-10 02:44:01","2021-08-12 21:05:00","2021-08-13 18:20:00",NULL,"58.450000762939446"
"4534","3110","2520","9575","12294","Returned","2022-08-27 22:07:35","2022-08-30 18:59:00","2022-08-31 03:31:00","2022-09-01 18:18:00","58.450000762939446"
"121832","84063","67299","10501","328950","Returned","2019-11-30 09:21:33","2019-11-30 18:19:00","2019-12-05 17:49:00","2019-12-08 06:45:00","58.450000762939446"
"152976","105536","84673","2525","413104","Returned","2021-05-03 06:42:03","2021-05-04 05:16:00","2021-05-05 03:46:00","2021-05-05 22:45:00","58.450000762939446"
"29000","19970","15944","10501","78405","Cancelled","2019-02-27 06:19:16",NULL,NULL,NULL,"58.450000762939446"
"73367","50540","40449","2525","198103","Cancelled","2020-09-12 12:12:50",NULL,NULL,NULL,"58.450000762939446"
"95665","66122","52877","9575","258424","Cancelled","2022-07-19 11:18:58",NULL,NULL,NULL,"58.450000762939446"
"135417","93440","74860","10501","365682","Cancelled","2021-09-26 07:50:53",NULL,NULL,NULL,"58.450000762939446"
"154837","106838","85728","22344","418103","Cancelled","2021-06-29 03:18:39",NULL,NULL,NULL,"58.450000762939446"
"46732","32178","25701","2525","126174","Processing","2021-12-16 06:13:05",NULL,NULL,NULL,"58.450000762939446"
"50155","34543","27580","2525","135387","Processing","2022-02-27 08:54:11",NULL,NULL,NULL,"58.450000762939446"
"107130","74021","59181","22344","289355","Processing","2019-09-22 09:22:15",NULL,NULL,NULL,"58.450000762939446"
"115632","79860","63905","22344","312292","Processing","2020-12-06 13:30:00",NULL,NULL,NULL,"58.450000762939446"
"156006","107623","86333","2525","421215","Processing","2020-12-29 16:21:55",NULL,NULL,NULL,"58.450000762939446"
"169322","116777","93628","9575","457241","Processing","2021-09-19 15:54:06",NULL,NULL,NULL,"58.450000762939446"
"81311","56088","44827","6132","219588","Shipped","2021-08-08 12:08:32","2021-08-10 08:35:00",NULL,NULL,"38.700000762939446"
"26827","18485","14760","6132","72508","Complete","2021-09-25 03:43:51","2021-09-26 05:41:00","2021-09-30 20:48:00",NULL,"38.700000762939446"
"116624","80518","64468","6132","314983","Complete","2022-07-25 14:29:23","2022-07-27 22:53:00","2022-08-01 20:44:00",NULL,"38.700000762939446"
"19309","13268","10639","6132","52248","Cancelled","2021-08-12 06:41:08",NULL,NULL,NULL,"38.700000762939446"
"16577","11402","9172","6132","44864","Processing","2021-05-10 10:52:11",NULL,NULL,NULL,"38.700000762939446"
"79409","54760","43798","6132","214408","Processing","2022-09-02 04:19:55",NULL,NULL,NULL,"38.700000762939446"
"130118","89744","71880","6132","351320","Processing","2022-05-20 15:24:05",NULL,NULL,NULL,"38.700000762939446"
"167841","115745","92783","64","453252","Shipped","2021-11-13 00:16:50","2021-11-15 23:24:00",NULL,NULL,"46.700000762939446"
"106519","73609","58861","64","287718","Complete","2022-04-15 06:56:51","2022-04-15 18:35:00","2022-04-15 19:57:00",NULL,"46.700000762939446"
"18006","12384","9961","64","48784","Cancelled","2022-08-17 07:25:08",NULL,NULL,NULL,"46.700000762939446"
"110758","76511","61194","64","299120","Processing","2022-01-29 22:39:58",NULL,NULL,NULL,"46.700000762939446"
"78801","54334","43487","22311","212736","Shipped","2022-08-05 00:55:31","2022-08-06 17:25:00",NULL,NULL,"48.700000762939446"
"51602","35571","28425","22311","139285","Complete","2020-05-01 02:56:16","2020-05-02 03:02:00","2020-05-06 01:53:00",NULL,"48.700000762939446"
"93138","64362","51501","22311","251557","Returned","2020-06-08 01:44:33","2020-06-04 12:12:00","2020-06-08 09:55:00","2020-06-11 04:42:00","48.700000762939446"
"117965","81425","65210","22311","318553","Cancelled","2022-06-27 08:00:45",NULL,NULL,NULL,"48.700000762939446"
"158765","109505","87814","22311","428663","Cancelled","2022-08-23 21:27:40",NULL,NULL,NULL,"48.700000762939446"
"62712","43186","34534","22311","169303","Processing","2022-09-05 12:16:12.352473",NULL,NULL,NULL,"48.700000762939446"
"19366","13312","10677","19307","52402","Shipped","2019-11-27 21:59:54","2019-11-27 02:30:00",NULL,NULL,"54.700000762939446"
"26812","18476","14754","19307","72468","Shipped","2019-12-22 15:44:09","2019-12-24 14:47:00",NULL,NULL,"54.700000762939446"
"93141","64363","51501","19307","251564","Shipped","2020-07-26 00:34:50","2020-07-28 15:33:00",NULL,NULL,"54.700000762939446"
"109704","75777","60581","19307","296334","Shipped","2022-01-06 11:02:04","2022-01-03 13:09:00",NULL,NULL,"54.700000762939446"
"19809","13628","10914","19307","53610","Complete","2021-08-10 05:56:11","2021-08-08 10:45:00","2021-08-09 14:12:00",NULL,"54.700000762939446"
"167348","115406","92508","19307","451960","Complete","2021-05-20 12:25:18","2021-05-20 12:34:00","2021-05-25 00:19:00",NULL,"54.700000762939446"
"17987","12368","9946","19307","48731","Processing","2021-04-11 10:20:12",NULL,NULL,NULL,"54.700000762939446"
"4354","2973","2387","18019","11811","Shipped","2022-03-24 04:00:39","2022-03-25 11:57:00",NULL,NULL,"56.700000762939446"
"38260","26337","21045","19459","103292","Shipped","2022-09-04 12:54:06","2022-09-06 21:55:00",NULL,NULL,"56.700000762939446"
"175234","120844","96880","19459","473237","Shipped","2022-08-11 13:43:43","2022-08-12 12:11:00",NULL,NULL,"56.700000762939446"
"45045","31015","24759","19459","121652","Complete","2022-05-30 11:40:36","2022-05-30 22:36:00","2022-06-01 12:49:00",NULL,"56.700000762939446"
"129313","89178","71443","19459","349170","Cancelled","2022-06-05 07:57:58",NULL,NULL,NULL,"56.700000762939446"
"3800","2580","2090","19459","10280","Processing","2021-03-14 01:44:45",NULL,NULL,NULL,"56.700000762939446"
"110065","76025","60796","19459","297288","Processing","2022-09-02 13:29:42",NULL,NULL,NULL,"56.700000762939446"
"35524","24454","19540","19458","95945","Shipped","2021-12-22 18:05:38","2021-12-23 12:57:00",NULL,NULL,"62.700000762939446"
"41428","28492","22731","19458","111831","Shipped","2022-07-28 04:56:02","2022-07-29 05:43:00",NULL,NULL,"62.700000762939446"
"142139","98050","78622","19458","383783","Shipped","2022-09-03 06:09:21","2022-09-06 03:07:00",NULL,NULL,"62.700000762939446"
"64501","44394","35503","19458","174141","Complete","2021-07-20 04:54:48","2021-07-21 06:34:00","2021-07-21 15:02:00",NULL,"62.700000762939446"
"148187","102258","82031","19458","400119","Complete","2020-11-30 02:40:02","2020-11-30 08:37:00","2020-12-05 07:28:00",NULL,"62.700000762939446"
"543","390","339","16740","1432","Shipped","2022-03-08 02:33:05","2022-03-09 11:29:00",NULL,NULL,"36.950000762939446"
"779","555","467","8475","2088","Shipped","2020-09-21 02:39:29","2020-09-22 13:09:00",NULL,NULL,"36.950000762939446"
"4278","2917","2343","20192","11600","Shipped","2021-01-14 09:36:01","2021-01-11 15:33:00",NULL,NULL,"36.950000762939446"
"5886","4005","3252","9121","15926","Shipped","2022-01-19 00:17:50","2022-01-21 10:52:00",NULL,NULL,"36.950000762939446"
"7746","5313","4299","20192","21010","Shipped","2021-10-01 06:46:17","2021-09-29 05:32:00",NULL,NULL,"36.950000762939446"
"7825","5362","4339","26534","21228","Shipped","2022-07-05 12:54:00","2022-07-05 05:15:00",NULL,NULL,"36.950000762939446"
"9414","6472","5257","20294","25532","Shipped","2021-01-08 00:47:08","2021-01-10 19:58:00",NULL,NULL,"36.950000762939446"
"9807","6744","5463","13211","26602","Shipped","2022-06-07 11:54:54","2022-06-09 00:58:00",NULL,NULL,"36.950000762939446"
"10749","7392","6014","12479","29134","Shipped","2021-11-07 14:22:15","2021-11-04 14:21:00",NULL,NULL,"36.950000762939446"
"14344","9872","7959","12487","38870","Shipped","2020-11-24 12:34:10","2020-11-23 02:56:00",NULL,NULL,"36.950000762939446"
"26201","18052","14422","20167","70814","Shipped","2022-08-22 00:33:35","2022-08-23 17:01:00",NULL,NULL,"36.950000762939446"
"26347","18157","14510","12487","71212","Shipped","2022-01-29 04:26:22","2022-01-30 12:25:00",NULL,NULL,"36.950000762939446"
"30632","21097","16886","20189","82826","Shipped","2019-04-20 08:28:25","2019-04-19 01:41:00",NULL,NULL,"36.950000762939446"
"31418","21616","17287","9121","84926","Shipped","2021-05-05 16:56:46","2021-05-07 14:50:00",NULL,NULL,"36.950000762939446"
"35084","24146","19274","20192","94778","Shipped","2022-07-14 21:14:34","2022-07-16 04:08:00",NULL,NULL,"36.950000762939446"
"36244","24957","19945","28694","97861","Shipped","2019-08-31 02:20:53","2019-08-28 10:11:00",NULL,NULL,"36.950000762939446"
"37334","25708","20541","9121","100813","Shipped","2022-06-01 03:17:29","2022-06-03 05:30:00",NULL,NULL,"36.950000762939446"
"44324","30504","24349","12370","119714","Shipped","2021-10-27 07:08:42","2021-10-29 10:08:00",NULL,NULL,"36.950000762939446"
"45256","31162","24873","18117","122218","Shipped","2021-05-31 13:28:18","2021-05-31 21:41:00",NULL,NULL,"36.950000762939446"
"46484","31999","25550","20189","125528","Shipped","2020-06-22 04:30:27","2020-06-24 12:50:00",NULL,NULL,"36.950000762939446"
"46823","32251","25763","27382","126414","Shipped","2021-01-03 04:39:57","2021-01-05 07:14:00",NULL,NULL,"36.950000762939446"
"46828","32256","25766","964","126430","Shipped","2022-05-04 00:01:32","2022-05-04 07:02:00",NULL,NULL,"36.950000762939446"
"47772","32914","26292","24980","128941","Shipped","2021-04-19 09:14:36","2021-04-17 12:30:00",NULL,NULL,"36.950000762939446"
"49304","33952","27114","24509","133080","Shipped","2022-01-17 08:46:02","2022-01-19 12:46:00",NULL,NULL,"36.950000762939446"
"54734","37735","30150","20063","147709","Shipped","2019-07-06 05:47:42","2019-07-06 02:51:00",NULL,NULL,"36.950000762939446"
"54747","37744","30158","26241","147745","Shipped","2022-01-05 12:16:10","2022-01-07 07:14:00",NULL,NULL,"36.950000762939446"
"56368","38853","31063","20100","152130","Shipped","2022-01-22 07:46:51","2022-01-18 12:28:00",NULL,NULL,"36.950000762939446"
"56576","39001","31177","8475","152691","Shipped","2020-10-06 00:07:04","2020-10-05 20:44:00",NULL,NULL,"36.950000762939446"
"58595","40388","32259","12318","158147","Shipped","2022-08-07 08:26:48","2022-08-06 12:01:00",NULL,NULL,"36.950000762939446"
"60702","41805","33415","20181","163882","Shipped","2021-11-06 08:46:47","2021-11-05 23:55:00",NULL,NULL,"36.950000762939446"
"68491","47140","37705","12062","184896","Shipped","2022-01-24 17:41:58","2022-01-23 02:43:00",NULL,NULL,"36.950000762939446"
"68994","47492","37984","12370","186250","Shipped","2021-10-01 04:40:51","2021-10-01 09:16:00",NULL,NULL,"36.950000762939446"
"75219","51829","41463","2000","203080","Shipped","2021-06-05 07:36:17","2021-06-07 19:58:00",NULL,NULL,"36.950000762939446"
"76915","53038","42438","854","207706","Shipped","2021-05-10 03:58:34","2021-05-06 08:42:00",NULL,NULL,"36.950000762939446"
"77802","53642","42922","16740","210032","Shipped","2022-07-19 00:23:40","2022-07-19 14:49:00",NULL,NULL,"36.950000762939446"
"78062","53833","43057","16740","210745","Shipped","2022-08-27 08:31:51","2022-08-28 19:28:00",NULL,NULL,"36.950000762939446"
"81267","56056","44802","20178","219475","Shipped","2019-12-05 01:51:18","2019-12-03 15:29:00",NULL,NULL,"36.950000762939446"
"83827","57892","46285","20167","226405","Shipped","2021-12-04 14:04:21","2021-12-06 02:09:00",NULL,NULL,"36.950000762939446"
"85341","58975","47146","24509","230516","Shipped","2021-05-28 05:51:22","2021-05-29 19:31:00",NULL,NULL,"36.950000762939446"
"86416","59709","47773","12391","233435","Shipped","2021-10-18 14:55:03","2021-10-18 22:40:00",NULL,NULL,"36.950000762939446"
"87810","60684","48593","20294","237209","Shipped","2022-08-14 17:52:07","2022-08-16 10:17:00",NULL,NULL,"36.950000762939446"
"89991","62202","49790","27651","243095","Shipped","2021-12-19 17:11:07","2021-12-20 00:26:00",NULL,NULL,"36.950000762939446"
"90414","62494","50031","26864","244243","Shipped","2022-05-26 13:25:05","2022-05-29 08:04:00",NULL,NULL,"36.950000762939446"
"93412","64547","51648","20181","252279","Shipped","2019-12-05 16:21:27","2019-12-07 00:46:00",NULL,NULL,"36.950000762939446"
"99961","69098","55250","12487","269996","Shipped","2022-06-21 13:44:48","2022-06-18 06:28:00",NULL,NULL,"36.950000762939446"
"101806","70353","56253","5218","274944","Shipped","2021-03-30 16:10:04","2021-04-01 02:49:00",NULL,NULL,"36.950000762939446"
"105076","72616","58059","27651","283827","Shipped","2022-08-23 02:45:39","2022-08-21 20:06:00",NULL,NULL,"36.950000762939446"
"105104","72636","58083","13211","283902","Shipped","2020-09-12 05:15:38","2020-09-12 04:35:00",NULL,NULL,"36.950000762939446"
"108695","75095","60038","25924","293613","Shipped","2022-08-27 01:37:35","2022-08-28 20:58:00",NULL,NULL,"36.950000762939446"
"111176","76810","61449","12318","300255","Shipped","2020-07-01 15:43:36","2020-07-01 19:33:00",NULL,NULL,"36.950000762939446"
"113040","78083","62462","12062","305326","Shipped","2022-06-29 10:57:25","2022-07-01 11:49:00",NULL,NULL,"36.950000762939446"
"115853","80002","64025","5218","312886","Shipped","2021-03-30 15:50:50","2021-03-30 22:48:00",NULL,NULL,"36.950000762939446"
"116651","80535","64478","26534","315057","Shipped","2022-07-16 09:57:32","2022-07-17 15:15:00",NULL,NULL,"36.950000762939446"
"117346","81000","64869","20297","316881","Shipped","2022-05-26 00:40:10","2022-05-26 06:39:00",NULL,NULL,"36.950000762939446"
"117638","81207","65043","28694","317659","Shipped","2022-04-01 13:36:58","2022-03-31 08:25:00",NULL,NULL,"36.950000762939446"
"117866","81359","65155","26534","318291","Shipped","2019-03-03 14:44:39","2019-03-04 05:21:00",NULL,NULL,"36.950000762939446"
"120485","83158","66584","9121","325338","Shipped","2021-11-12 04:56:16","2021-11-12 02:10:00",NULL,NULL,"36.950000762939446"
"121008","83513","66874","26241","326735","Shipped","2022-07-02 12:54:58","2022-07-02 15:05:00",NULL,NULL,"36.950000762939446"
"121924","84119","67338","27382","329200","Shipped","2021-06-08 05:27:49","2021-06-07 07:51:00",NULL,NULL,"36.950000762939446"
"122490","84507","67644","20310","330733","Shipped","2022-08-05 11:57:15","2022-08-04 19:31:00",NULL,NULL,"36.950000762939446"
"123079","84909","67949","12391","332338","Shipped","2022-07-02 05:04:24","2022-07-04 01:40:00",NULL,NULL,"36.950000762939446"
"127364","87829","70316","20100","343854","Shipped","2019-12-31 14:16:23","2019-12-29 21:04:00",NULL,NULL,"36.950000762939446"
"136226","94010","75349","12318","367860","Shipped","2021-08-13 14:51:38","2021-08-13 21:25:00",NULL,NULL,"36.950000762939446"
"137342","94768","75967","854","370846","Shipped","2020-06-08 03:52:14","2020-06-07 04:35:00",NULL,NULL,"36.950000762939446"
"137749","95054","76200","12487","371926","Shipped","2022-07-10 07:52:32","2022-07-08 23:30:00",NULL,NULL,"36.950000762939446"
"150347","103742","83226","20310","406057","Shipped","2022-08-28 07:05:08","2022-08-29 03:22:00",NULL,NULL,"36.950000762939446"
"156944","108255","86820","25924","423749","Shipped","2020-08-18 02:01:43","2020-08-19 15:39:00",NULL,NULL,"36.950000762939446"
"157334","108517","87026","11238","424820","Shipped","2021-02-26 00:12:57","2021-02-25 03:19:00",NULL,NULL,"36.950000762939446"
"160363","110635","88711","24980","432986","Shipped","2021-12-23 07:49:25","2021-12-25 21:06:00",NULL,NULL,"36.950000762939446"
"164531","113486","90993","867","444323","Shipped","2022-09-02 03:48:48.322333","2022-08-31 10:36:22.322333",NULL,NULL,"36.950000762939446"
"165940","114445","91744","20063","448177","Shipped","2022-04-26 07:13:31","2022-04-27 03:00:00",NULL,NULL,"36.950000762939446"
"166188","114618","91889","20189","448848","Shipped","2022-04-18 03:52:18","2022-04-15 00:09:00",NULL,NULL,"36.950000762939446"
"167421","115451","92539","25924","452148","Shipped","2019-09-23 00:39:23","2019-09-20 16:56:00",NULL,NULL,"36.950000762939446"
"167936","115815","92849","12062","453497","Shipped","2022-09-03 05:38:59.329204","2022-09-03 12:39:12.329204",NULL,NULL,"36.950000762939446"
"169544","116925","93750","18117","457836","Shipped","2020-01-17 04:31:28","2020-01-15 15:51:00",NULL,NULL,"36.950000762939446"
"177668","122535","98278","24509","479821","Shipped","2020-05-19 14:25:19","2020-05-20 17:28:00",NULL,NULL,"36.950000762939446"
"177855","122668","98390","17539","480325","Shipped","2022-08-31 22:33:36","2022-09-02 01:09:00",NULL,NULL,"36.950000762939446"
"1189","824","692","27651","3216","Complete","2020-06-13 06:03:52","2020-06-09 12:12:00","2020-06-10 23:45:00",NULL,"36.950000762939446"
"2603","1784","1442","20178","7039","Complete","2022-01-03 05:48:34","2022-01-05 18:15:00","2022-01-09 20:08:00",NULL,"36.950000762939446"
