"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"3378","2289","1838","20167","9133","Complete","2022-09-02 10:45:00","2022-09-02 20:48:00","2022-09-02 23:09:00",NULL,"36.950000762939446"
"7704","5279","4274","12487","20896","Complete","2022-01-06 14:12:38","2022-01-09 00:19:00","2022-01-11 10:38:00",NULL,"36.950000762939446"
"8554","5861","4742","20297","23211","Complete","2019-09-03 07:16:48","2019-09-02 03:00:00","2019-09-07 02:19:00",NULL,"36.950000762939446"
"9755","6715","5440","20178","26472","Complete","2022-06-04 14:18:35","2022-06-03 15:29:00","2022-06-04 23:45:00",NULL,"36.950000762939446"
"11668","8029","6515","13211","31617","Complete","2022-06-29 04:45:13","2022-06-29 12:03:00","2022-07-03 11:25:00",NULL,"36.950000762939446"
"12304","8485","6858","20178","33351","Complete","2022-09-01 21:03:50.453359","2022-09-02 23:35:48.453359","2022-09-07 02:27:48.453359",NULL,"36.950000762939446"
"20146","13850","11103","20297","54524","Complete","2022-08-31 21:27:32.54669","2022-09-03 05:13:40.54669","2022-09-07 18:05:40.54669",NULL,"36.950000762939446"
"24407","16793","13416","5218","65970","Complete","2022-04-02 17:24:15","2022-04-05 17:30:00","2022-04-06 14:26:00",NULL,"36.950000762939446"
"25763","17759","14184","20192","69630","Complete","2021-12-07 15:25:17","2021-12-08 03:20:00","2021-12-09 11:46:00",NULL,"36.950000762939446"
"31816","21887","17513","9121","85984","Complete","2021-03-02 06:13:54","2021-02-28 10:45:00","2021-03-02 21:27:00",NULL,"36.950000762939446"
"39234","27009","21571","12062","105932","Complete","2022-01-18 10:09:18","2022-01-21 01:13:00","2022-01-22 15:57:00",NULL,"36.950000762939446"
"40045","27564","22014","20100","108086","Complete","2020-04-18 04:19:34","2020-04-17 02:28:00","2020-04-19 04:18:00",NULL,"36.950000762939446"
"40516","27878","22255","20189","109379","Complete","2021-07-16 15:55:43","2021-07-18 14:31:00","2021-07-21 00:58:00",NULL,"36.950000762939446"
"41075","28249","22536","25924","110890","Complete","2021-09-16 14:13:05","2021-09-18 01:43:00","2021-09-22 10:54:00",NULL,"36.950000762939446"
"41120","28276","22557","12062","111010","Complete","2021-04-20 16:01:24","2021-04-20 22:30:00","2021-04-23 14:25:00",NULL,"36.950000762939446"
"45001","30984","24735","20178","121536","Complete","2022-08-29 07:33:59","2022-08-30 01:38:00","2022-08-31 02:24:00",NULL,"36.950000762939446"
"49450","34051","27185","27651","133473","Complete","2022-06-20 00:37:24","2022-06-18 16:01:00","2022-06-20 16:09:00",NULL,"36.950000762939446"
"52071","35886","28666","8475","140539","Complete","2021-12-23 03:27:03","2021-12-25 07:16:00","2021-12-27 16:45:00",NULL,"36.950000762939446"
"56650","39044","31208","18117","152899","Complete","2019-11-15 06:39:40","2019-11-15 06:38:00","2019-11-16 08:54:00",NULL,"36.950000762939446"
"65351","45000","35969","20310","176466","Complete","2021-09-08 23:48:31","2021-09-09 04:54:00","2021-09-09 11:00:00",NULL,"36.950000762939446"
"66280","45613","36463","18117","178979","Complete","2022-01-11 03:39:59","2022-01-11 23:31:00","2022-01-14 05:28:00",NULL,"36.950000762939446"
"68913","47434","37934","20192","186036","Complete","2022-03-24 09:20:35","2022-03-25 02:57:00","2022-03-27 20:53:00",NULL,"36.950000762939446"
"72070","49638","39733","20297","194561","Complete","2022-02-16 00:02:11","2022-02-12 14:53:00","2022-02-13 07:21:00",NULL,"36.950000762939446"
"75552","52059","41677","26864","203981","Complete","2020-10-26 02:22:34","2020-10-26 22:22:00","2020-10-30 21:45:00",NULL,"36.950000762939446"
"81889","56497","45159","20189","221140","Complete","2021-08-06 01:25:30","2021-08-06 04:19:00","2021-08-08 17:37:00",NULL,"36.950000762939446"
"83645","57770","46183","20297","225900","Complete","2021-01-18 08:15:42","2021-01-19 18:44:00","2021-01-21 23:40:00",NULL,"36.950000762939446"
"87470","60441","48387","24980","236298","Complete","2022-03-03 08:50:21","2022-02-27 12:20:00","2022-03-04 00:08:00",NULL,"36.950000762939446"
"91499","63223","50624","20181","247159","Complete","2022-05-13 02:49:59","2022-05-16 03:02:00","2022-05-19 19:55:00",NULL,"36.950000762939446"
"92599","63981","51216","964","250099","Complete","2021-08-16 23:59:18","2021-08-18 00:58:00","2021-08-21 15:54:00",NULL,"36.950000762939446"
"93354","64511","51624","20475","252121","Complete","2022-05-27 07:59:50","2022-05-28 16:57:00","2022-05-29 08:43:00",NULL,"36.950000762939446"
"94667","65395","52321","12262","255724","Complete","2020-07-07 12:49:10","2020-07-10 16:03:00","2020-07-12 07:03:00",NULL,"36.950000762939446"
"98360","67965","54324","5218","265710","Complete","2022-01-19 12:33:04","2022-01-18 12:06:00","2022-01-23 07:39:00",NULL,"36.950000762939446"
"98452","68027","54377","24980","265957","Complete","2020-11-03 10:08:49","2020-11-02 15:15:00","2020-11-06 05:12:00",NULL,"36.950000762939446"
"100592","69514","55599","26864","271659","Complete","2020-11-27 15:06:58","2020-11-28 18:42:00","2020-11-30 13:19:00",NULL,"36.950000762939446"
"102840","71053","56795","867","277775","Complete","2020-08-24 18:17:20","2020-08-26 01:59:00","2020-08-30 00:56:00",NULL,"36.950000762939446"
"106700","73722","58955","20178","288209","Complete","2020-06-23 00:45:46","2020-06-24 15:13:00","2020-06-26 13:17:00",NULL,"36.950000762939446"
"107517","74289","59390","20297","290415","Complete","2022-02-07 21:49:34","2022-02-05 21:08:00","2022-02-08 01:32:00",NULL,"36.950000762939446"
"111376","76939","61561","27382","300795","Complete","2022-04-20 05:57:17","2022-04-22 06:37:00","2022-04-27 01:03:00",NULL,"36.950000762939446"
"112978","78038","62426","20310","305158","Complete","2022-05-27 08:14:00","2022-05-28 13:31:00","2022-05-30 07:03:00",NULL,"36.950000762939446"
"113343","78297","62622","20297","306140","Complete","2022-08-27 21:01:28","2022-08-26 19:34:00","2022-08-28 17:16:00",NULL,"36.950000762939446"
"120899","83436","66812","20189","326435","Complete","2022-09-05 00:47:17","2022-09-02 15:59:00","2022-09-03 17:41:00",NULL,"36.950000762939446"
"121219","83655","66985","11238","327316","Complete","2021-06-28 10:31:03","2021-06-28 15:38:00","2021-07-01 08:04:00",NULL,"36.950000762939446"
"125143","86333","69087","5218","337875","Complete","2022-04-09 06:11:52","2022-04-10 09:58:00","2022-04-12 04:10:00",NULL,"36.950000762939446"
"128164","88388","70792","27382","346060","Complete","2022-05-25 06:35:28","2022-05-28 00:31:00","2022-05-28 12:11:00",NULL,"36.950000762939446"
"130240","89830","71954","12487","351640","Complete","2022-04-08 15:14:17","2022-04-09 13:07:00","2022-04-12 23:25:00",NULL,"36.950000762939446"
"138724","95731","76748","12262","374598","Complete","2020-07-26 14:09:47","2020-07-28 09:21:00","2020-08-02 04:13:00",NULL,"36.950000762939446"
"140624","97007","77800","20178","379697","Complete","2022-09-04 18:29:50.388686","2022-09-05 17:27:26.388686","2022-09-07 10:41:26.388686",NULL,"36.950000762939446"
"143704","99156","79498","18117","387988","Complete","2022-06-27 13:29:27","2022-06-25 20:10:00","2022-06-29 11:36:00",NULL,"36.950000762939446"
"145287","100244","80385","854","392300","Complete","2021-07-27 05:10:45","2021-07-27 20:38:00","2021-08-01 10:36:00",NULL,"36.950000762939446"
"148997","102820","82475","26534","402343","Complete","2022-04-08 13:10:29","2022-04-09 06:07:00","2022-04-12 14:07:00",NULL,"36.950000762939446"
"154173","106375","85323","20192","416316","Complete","2021-06-06 09:39:22","2021-06-04 19:03:00","2021-06-05 22:03:00",NULL,"36.950000762939446"
"156196","107744","86430","20294","421734","Complete","2022-02-10 15:14:39","2022-02-13 11:01:00","2022-02-17 07:41:00",NULL,"36.950000762939446"
"163433","112728","90393","12391","441308","Complete","2021-09-21 10:59:21","2021-09-22 02:35:00","2021-09-25 03:16:00",NULL,"36.950000762939446"
"164840","113693","91145","20294","445183","Complete","2021-05-11 11:30:35","2021-05-10 07:57:00","2021-05-10 21:28:00",NULL,"36.950000762939446"
"165441","114101","91475","20310","446822","Complete","2021-05-19 11:24:04","2021-05-18 22:00:00","2021-05-20 00:55:00",NULL,"36.950000762939446"
"167153","115271","92392","18117","451440","Complete","2022-09-01 12:16:27","2022-08-31 01:16:00","2022-09-04 09:57:00",NULL,"36.950000762939446"
"168650","116302","93248","2000","455439","Complete","2021-09-02 08:29:53","2021-09-05 05:17:00","2021-09-08 10:31:00",NULL,"36.950000762939446"
"168863","116456","93367","8475","456010","Complete","2022-04-30 20:42:14","2022-05-02 19:51:00","2022-05-04 19:38:00",NULL,"36.950000762939446"
"170095","117287","94056","20189","459340","Complete","2022-06-02 06:38:52","2022-05-31 07:17:00","2022-05-31 18:23:00",NULL,"36.950000762939446"
"177167","122179","97966","20178","478496","Complete","2022-07-28 16:57:09","2022-07-30 15:53:00","2022-08-02 14:30:00",NULL,"36.950000762939446"
"177601","122491","98246","28694","479646","Complete","2020-04-22 09:31:44","2020-04-22 23:52:00","2020-04-24 10:48:00",NULL,"36.950000762939446"
"5374","3669","2996","20297","14556","Returned","2022-09-04 11:05:46","2022-09-06 12:23:00","2022-09-10 15:22:00","2022-09-12 09:58:00","36.950000762939446"
"7515","5145","4174","20181","20363","Returned","2022-04-22 15:54:42","2022-04-22 21:21:00","2022-04-24 03:31:00","2022-04-24 09:02:00","36.950000762939446"
"9273","6361","5158","12391","25149","Returned","2022-08-22 07:48:43","2022-08-22 20:53:00","2022-08-27 04:53:00","2022-08-27 10:22:00","36.950000762939446"
"9691","6672","5413","18117","26298","Returned","2022-04-28 14:17:34","2022-04-30 04:06:00","2022-05-01 09:43:00","2022-05-04 09:23:00","36.950000762939446"
"14868","10225","8225","13211","40267","Returned","2021-06-05 07:05:40","2021-06-04 05:51:00","2021-06-04 06:46:00","2021-06-06 03:21:00","36.950000762939446"
"29430","20260","16193","20063","79553","Returned","2020-04-24 13:54:42","2020-04-24 08:27:00","2020-04-25 14:54:00","2020-04-27 15:23:00","36.950000762939446"
"34025","23430","18689","28694","91928","Returned","2021-04-13 18:17:18","2021-04-16 01:54:00","2021-04-20 03:45:00","2021-04-21 15:32:00","36.950000762939446"
"34746","23914","19093","16740","93858","Returned","2022-01-20 04:20:11","2022-01-21 11:54:00","2022-01-21 18:10:00","2022-01-22 00:08:00","36.950000762939446"
"42147","28998","23126","854","113779","Returned","2022-08-16 07:34:37","2022-08-16 19:18:00","2022-08-17 08:33:00","2022-08-18 13:42:00","36.950000762939446"
"42352","29135","23235","27382","114354","Returned","2022-03-26 03:35:32","2022-03-24 02:20:00","2022-03-27 09:23:00","2022-03-28 06:05:00","36.950000762939446"
"46755","32196","25716","26864","126234","Returned","2020-05-30 00:22:58","2020-06-01 11:39:00","2020-06-02 05:44:00","2020-06-03 03:22:00","36.950000762939446"
"52027","35855","28642","2000","140432","Returned","2022-06-07 01:34:03","2022-06-04 01:36:00","2022-06-05 16:12:00","2022-06-08 11:29:00","36.950000762939446"
"53699","37002","29563","2000","144915","Returned","2021-05-18 03:43:08","2021-05-15 10:34:00","2021-05-20 03:43:00","2021-05-21 08:22:00","36.950000762939446"
"56897","39214","31347","12487","153569","Returned","2019-06-30 21:55:22","2019-06-28 10:03:00","2019-07-01 20:30:00","2019-07-02 14:05:00","36.950000762939446"
"63342","43609","34869","20167","171036","Returned","2022-08-25 12:02:40","2022-08-28 07:33:00","2022-09-01 01:13:00","2022-09-03 14:56:00","36.950000762939446"
"70393","48479","38774","20189","190052","Returned","2022-02-24 23:44:27","2022-02-26 13:48:00","2022-03-02 16:56:00","2022-03-04 05:35:00","36.950000762939446"
"76856","52993","42395","26241","207548","Returned","2021-10-16 02:42:55","2021-10-16 18:40:00","2021-10-19 06:44:00","2021-10-21 23:46:00","36.950000762939446"
"89222","61673","49380","25924","241026","Returned","2022-06-25 06:48:31","2022-06-27 19:30:00","2022-07-02 10:31:00","2022-07-02 16:26:00","36.950000762939446"
"89489","61853","49519","20178","241739","Returned","2022-09-02 03:21:27","2022-09-04 09:49:00","2022-09-08 07:28:00","2022-09-08 12:05:00","36.950000762939446"
"90693","62677","50180","12391","245016","Returned","2021-12-22 03:24:39","2021-12-23 09:22:00","2021-12-25 16:23:00","2021-12-27 01:08:00","36.950000762939446"
"97593","67447","53896","12318","263635","Returned","2022-08-30 21:00:31","2022-08-31 23:41:00","2022-09-02 21:56:00","2022-09-03 03:25:00","36.950000762939446"
"101224","69948","55931","20297","273367","Returned","2022-05-30 09:43:51","2022-06-01 06:04:00","2022-06-05 03:12:00","2022-06-06 16:40:00","36.950000762939446"
"109387","75565","60407","25924","295469","Returned","2021-10-03 06:29:58","2021-10-05 00:14:00","2021-10-07 07:35:00","2021-10-08 19:19:00","36.950000762939446"
"112508","77706","62160","867","303879","Returned","2022-08-21 04:51:27","2022-08-23 23:16:00","2022-08-27 17:21:00","2022-08-29 00:58:00","36.950000762939446"
"131048","90398","72407","9121","353827","Returned","2022-06-24 10:58:33","2022-06-25 11:27:00","2022-06-26 01:05:00","2022-06-29 00:55:00","36.950000762939446"
"132143","91160","73006","12391","356799","Returned","2021-01-13 07:30:48","2021-01-14 10:42:00","2021-01-18 11:55:00","2021-01-20 19:29:00","36.950000762939446"
"134800","92992","74487","854","364023","Returned","2019-09-19 10:05:28","2019-09-19 17:44:00","2019-09-20 18:24:00","2019-09-22 15:23:00","36.950000762939446"
"136650","94295","75577","20063","368994","Returned","2021-08-14 12:27:10","2021-08-16 20:14:00","2021-08-19 19:07:00","2021-08-20 06:15:00","36.950000762939446"
"149431","103131","82719","12062","403521","Returned","2021-10-01 20:32:22","2021-10-03 13:55:00","2021-10-07 01:30:00","2021-10-09 04:52:00","36.950000762939446"
"152960","105525","84658","12487","413057","Returned","2020-06-30 12:45:08","2020-07-01 11:27:00","2020-07-04 11:14:00","2020-07-05 21:27:00","36.950000762939446"
"164879","113715","91166","17539","445285","Returned","2022-07-15 12:51:57","2022-07-12 17:39:00","2022-07-15 17:48:00","2022-07-17 17:38:00","36.950000762939446"
"168329","116085","93074","2000","454582","Returned","2019-08-27 22:45:47","2019-08-28 05:54:00","2019-08-31 10:17:00","2019-09-01 19:49:00","36.950000762939446"
"171742","118416","94948","25924","463823","Returned","2021-12-22 00:21:31","2021-12-24 07:36:00","2021-12-26 00:35:00","2021-12-27 08:24:00","36.950000762939446"
"173385","119585","95875","964","468260","Returned","2020-04-28 06:38:17","2020-04-26 19:13:00","2020-04-30 00:49:00","2020-05-02 07:08:00","36.950000762939446"
"177865","122674","98397","12370","480350","Returned","2021-05-23 06:07:04","2021-05-25 00:12:00","2021-05-29 11:46:00","2021-05-31 17:07:00","36.950000762939446"
"177986","122763","98466","867","480675","Returned","2022-05-25 16:14:18","2022-05-25 15:57:00","2022-05-30 10:52:00","2022-05-31 00:30:00","36.950000762939446"
"8141","5580","4517","18117","22082","Cancelled","2021-12-03 02:21:02",NULL,NULL,NULL,"36.950000762939446"
"11231","7719","6270","2000","30428","Cancelled","2021-11-03 11:53:15",NULL,NULL,NULL,"36.950000762939446"
"13439","9266","7471","9121","36420","Cancelled","2021-01-19 23:16:43",NULL,NULL,NULL,"36.950000762939446"
"20249","13922","11161","27651","54801","Cancelled","2022-09-07 10:25:44",NULL,NULL,NULL,"36.950000762939446"
"27680","19063","15241","854","74826","Cancelled","2021-12-18 03:58:42",NULL,NULL,NULL,"36.950000762939446"
"30938","21292","17049","20297","83639","Cancelled","2022-06-16 09:16:48",NULL,NULL,NULL,"36.950000762939446"
"31250","21498","17207","20310","84455","Cancelled","2022-03-28 08:32:00",NULL,NULL,NULL,"36.950000762939446"
"34844","23980","19145","20475","94133","Cancelled","2022-08-08 05:12:56",NULL,NULL,NULL,"36.950000762939446"
"38189","26292","21008","9121","103096","Cancelled","2020-12-29 01:01:22",NULL,NULL,NULL,"36.950000762939446"
"43225","29735","23715","24509","116725","Cancelled","2022-05-25 00:10:13",NULL,NULL,NULL,"36.950000762939446"
"46745","32190","25711","16740","126207","Cancelled","2022-09-05 16:51:29.006287",NULL,NULL,NULL,"36.950000762939446"
"50526","34812","27787","12487","136387","Cancelled","2022-01-11 15:05:13",NULL,NULL,NULL,"36.950000762939446"
"51100","35227","28119","20475","137935","Cancelled","2020-03-11 15:05:32",NULL,NULL,NULL,"36.950000762939446"
"54956","37888","30264","8475","148298","Cancelled","2021-09-17 06:03:47",NULL,NULL,NULL,"36.950000762939446"
"55340","38144","30477","26241","149308","Cancelled","2019-05-13 02:22:48",NULL,NULL,NULL,"36.950000762939446"
"62622","43127","34484","20294","169053","Cancelled","2020-07-28 05:01:30",NULL,NULL,NULL,"36.950000762939446"
"62927","43322","34640","12318","169893","Cancelled","2021-06-19 08:19:39",NULL,NULL,NULL,"36.950000762939446"
"72406","49869","39918","20189","195488","Cancelled","2020-02-25 05:21:15",NULL,NULL,NULL,"36.950000762939446"
"76449","52694","42168","12062","206441","Cancelled","2020-11-17 14:29:39",NULL,NULL,NULL,"36.950000762939446"
"85620","59166","47308","27651","231278","Cancelled","2022-07-23 10:08:17",NULL,NULL,NULL,"36.950000762939446"
"95590","66072","52846","12262","258217","Cancelled","2021-02-15 13:50:53",NULL,NULL,NULL,"36.950000762939446"
"96821","66896","53468","20294","261517","Cancelled","2022-01-04 06:05:18",NULL,NULL,NULL,"36.950000762939446"
"97951","67692","54085","20178","264603","Cancelled","2022-01-19 16:16:32",NULL,NULL,NULL,"36.950000762939446"
"100242","69280","55400","24509","270733","Cancelled","2022-06-13 03:02:23",NULL,NULL,NULL,"36.950000762939446"
"100307","69325","55433","20294","270903","Cancelled","2022-05-15 10:30:53",NULL,NULL,NULL,"36.950000762939446"
"114487","79077","63246","20310","309222","Cancelled","2020-02-20 23:26:33",NULL,NULL,NULL,"36.950000762939446"
"118048","81481","65248","17539","318759","Cancelled","2022-08-27 22:12:05",NULL,NULL,NULL,"36.950000762939446"
"120042","82861","66335","12479","324114","Cancelled","2022-08-11 06:42:43",NULL,NULL,NULL,"36.950000762939446"
"123915","85485","68399","9121","334536","Cancelled","2021-02-21 12:07:15",NULL,NULL,NULL,"36.950000762939446"
"129485","89301","71542","8475","349622","Cancelled","2021-03-04 18:16:26",NULL,NULL,NULL,"36.950000762939446"
"135508","93509","74921","8475","365933","Cancelled","2022-05-08 12:14:43",NULL,NULL,NULL,"36.950000762939446"
"143592","99077","79447","2000","387703","Cancelled","2022-05-29 16:17:41",NULL,NULL,NULL,"36.950000762939446"
"147403","101705","81574","12062","398001","Cancelled","2021-08-06 07:53:54",NULL,NULL,NULL,"36.950000762939446"
"150125","103593","83084","2000","405448","Cancelled","2021-07-26 22:16:01",NULL,NULL,NULL,"36.950000762939446"
"150610","103929","83376","20297","406764","Cancelled","2020-09-18 06:32:11",NULL,NULL,NULL,"36.950000762939446"
"154377","106513","85440","20192","416849","Cancelled","2022-01-08 00:23:38",NULL,NULL,NULL,"36.950000762939446"
"156304","107819","86486","20294","422034","Cancelled","2022-08-30 08:14:20",NULL,NULL,NULL,"36.950000762939446"
"156447","107919","86567","867","422409","Cancelled","2022-06-14 12:17:43",NULL,NULL,NULL,"36.950000762939446"
"162324","111955","89759","12391","438308","Cancelled","2022-02-21 17:52:00",NULL,NULL,NULL,"36.950000762939446"
"163570","112829","90469","12391","441694","Cancelled","2022-02-10 11:23:29",NULL,NULL,NULL,"36.950000762939446"
"166809","115035","92209","27651","450505","Cancelled","2020-06-15 11:27:19",NULL,NULL,NULL,"36.950000762939446"
"167607","115583","92641","14294","452640","Cancelled","2022-09-01 05:25:33",NULL,NULL,NULL,"36.950000762939446"
"169983","117212","93985","20297","459028","Cancelled","2022-07-27 02:22:50",NULL,NULL,NULL,"36.950000762939446"
"173364","119571","95864","24980","468209","Cancelled","2022-08-31 15:48:53",NULL,NULL,NULL,"36.950000762939446"
"1058","734","615","27382","2844","Processing","2022-09-03 01:46:29",NULL,NULL,NULL,"36.950000762939446"
"7778","5331","4316","20181","21099","Processing","2021-04-01 15:14:40",NULL,NULL,NULL,"36.950000762939446"
"10504","7224","5877","20475","28476","Processing","2020-10-22 05:47:04",NULL,NULL,NULL,"36.950000762939446"
"14177","9761","7875","13211","38422","Processing","2022-07-21 11:03:16",NULL,NULL,NULL,"36.950000762939446"
"15325","10525","8469","26864","41510","Processing","2020-11-08 15:18:26",NULL,NULL,NULL,"36.950000762939446"
"18031","12404","9975","20294","48857","Processing","2021-03-02 16:20:32",NULL,NULL,NULL,"36.950000762939446"
"27425","18893","15114","26241","74145","Processing","2022-08-06 13:39:51",NULL,NULL,NULL,"36.950000762939446"
"27496","18943","15152","18117","74332","Processing","2020-08-24 23:55:25",NULL,NULL,NULL,"36.950000762939446"
"28786","19813","15830","8475","77811","Processing","2021-04-16 23:02:49",NULL,NULL,NULL,"36.950000762939446"
"29858","20569","16450","20181","80713","Processing","2022-09-01 16:49:27",NULL,NULL,NULL,"36.950000762939446"
"30021","20679","16541","5218","81158","Processing","2021-07-27 02:30:28",NULL,NULL,NULL,"36.950000762939446"
"31701","21814","17459","28694","85678","Processing","2021-09-07 23:27:51",NULL,NULL,NULL,"36.950000762939446"
"32962","22695","18125","12370","89050","Processing","2022-08-14 05:41:23",NULL,NULL,NULL,"36.950000762939446"
"34618","23826","19024","26864","93521","Processing","2021-05-26 08:15:12",NULL,NULL,NULL,"36.950000762939446"
"36832","25349","20269","27651","99430","Processing","2021-12-27 22:53:27",NULL,NULL,NULL,"36.950000762939446"
"37507","25814","20622","20192","101279","Processing","2022-04-19 00:20:36",NULL,NULL,NULL,"36.950000762939446"
"38815","26735","21364","16740","104798","Processing","2022-09-05 07:47:58.758667",NULL,NULL,NULL,"36.950000762939446"
"39055","26893","21482","20475","105429","Processing","2022-04-25 06:38:42",NULL,NULL,NULL,"36.950000762939446"
"43935","30225","24102","20178","118661","Processing","2021-07-31 09:44:47",NULL,NULL,NULL,"36.950000762939446"
"46480","31995","25546","20167","125516","Processing","2020-11-11 13:13:00",NULL,NULL,NULL,"36.950000762939446"
"46714","32168","25695","25924","126125","Processing","2022-09-03 02:42:32",NULL,NULL,NULL,"36.950000762939446"
"47325","32604","26034","25924","127740","Processing","2020-07-14 15:59:13",NULL,NULL,NULL,"36.950000762939446"
"48172","33182","26512","24509","130024","Processing","2021-01-03 23:49:23",NULL,NULL,NULL,"36.950000762939446"
"49148","33848","27032","20189","132649","Processing","2022-05-01 12:10:47",NULL,NULL,NULL,"36.950000762939446"
"51358","35400","28277","14294","138619","Processing","2020-05-31 03:19:04",NULL,NULL,NULL,"36.950000762939446"
"52290","36038","28785","26241","141104","Processing","2022-03-01 21:58:12",NULL,NULL,NULL,"36.950000762939446"
"53172","36654","29290","9121","143473","Processing","2021-06-01 08:15:51",NULL,NULL,NULL,"36.950000762939446"
"70221","48355","38666","26241","189575","Processing","2022-04-22 09:19:55",NULL,NULL,NULL,"36.950000762939446"
"70730","48707","38965","20294","190952","Processing","2019-12-16 07:40:02",NULL,NULL,NULL,"36.950000762939446"
"71713","49387","39535","12391","193606","Processing","2022-08-23 00:34:19",NULL,NULL,NULL,"36.950000762939446"
"74033","51000","40810","12370","199898","Processing","2022-05-11 13:48:50",NULL,NULL,NULL,"36.950000762939446"
"82565","56990","45566","26864","222977","Processing","2019-05-16 23:24:44",NULL,NULL,NULL,"36.950000762939446"
"86405","59704","47767","27382","233405","Processing","2021-11-16 05:14:20",NULL,NULL,NULL,"36.950000762939446"
"91523","63238","50633","20475","247218","Processing","2020-07-23 05:04:13",NULL,NULL,NULL,"36.950000762939446"
"91830","63452","50808","8475","248050","Processing","2022-06-26 23:51:14",NULL,NULL,NULL,"36.950000762939446"
"95158","65762","52610","20475","257034","Processing","2021-01-07 11:08:41",NULL,NULL,NULL,"36.950000762939446"
"98563","68100","54431","12487","266262","Processing","2022-02-09 03:25:48",NULL,NULL,NULL,"36.950000762939446"
"99247","68582","54828","20181","268098","Processing","2021-07-26 22:52:14",NULL,NULL,NULL,"36.950000762939446"
"113370","78319","62640","11238","306207","Processing","2020-07-25 05:25:51",NULL,NULL,NULL,"36.950000762939446"
"115736","79924","63961","12262","312570","Processing","2021-11-04 23:00:34",NULL,NULL,NULL,"36.950000762939446"
"120879","83422","66800","20192","326379","Processing","2019-09-22 13:10:08",NULL,NULL,NULL,"36.950000762939446"
"122252","84334","67517","26241","330087","Processing","2022-07-09 00:32:14",NULL,NULL,NULL,"36.950000762939446"
"126735","87406","69960","20189","342192","Processing","2020-11-30 06:58:32",NULL,NULL,NULL,"36.950000762939446"
"129211","89111","71391","20063","348898","Processing","2020-08-01 11:39:32",NULL,NULL,NULL,"36.950000762939446"
"130801","90227","72262","26241","353179","Processing","2020-12-22 15:48:19",NULL,NULL,NULL,"36.950000762939446"
"133238","91937","73636","20167","359770","Processing","2020-11-22 08:18:48",NULL,NULL,NULL,"36.950000762939446"
"136862","94447","75697","27382","369580","Processing","2022-05-12 05:14:29",NULL,NULL,NULL,"36.950000762939446"
"143525","99035","79411","20297","387523","Processing","2022-01-11 06:10:27",NULL,NULL,NULL,"36.950000762939446"
"144541","99725","79960","20167","390253","Processing","2022-05-28 23:52:43",NULL,NULL,NULL,"36.950000762939446"
"148071","102180","81967","12262","399805","Processing","2021-08-07 13:25:40",NULL,NULL,NULL,"36.950000762939446"
"153511","105907","84953","24509","414564","Processing","2022-06-25 16:56:36",NULL,NULL,NULL,"36.950000762939446"
"171389","118162","94760","12262","462882","Processing","2022-03-06 02:50:58",NULL,NULL,NULL,"36.950000762939446"
"172474","118942","95356","13211","465826","Processing","2022-03-29 04:45:26",NULL,NULL,NULL,"36.950000762939446"
"173516","119676","95958","12370","468596","Processing","2021-04-23 02:12:01",NULL,NULL,NULL,"36.950000762939446"
"174865","120591","96691","9121","472224","Processing","2022-03-05 01:29:06",NULL,NULL,NULL,"36.950000762939446"
"178221","122922","98596","20294","481288","Processing","2022-04-18 12:02:17",NULL,NULL,NULL,"36.950000762939446"
"178342","123009","98665","20310","481618","Processing","2022-07-20 02:56:35",NULL,NULL,NULL,"36.950000762939446"
"179238","123622","99167","8475","484034","Processing","2022-05-02 07:39:37",NULL,NULL,NULL,"36.950000762939446"
